theta_array,theta_org,x_array,y_array,xi_x_array,xi_y_array,fmpi_x_array,fmpi_y_array
4.30895049887791+0i,0+0i,0+0i,0+0i,0,0,0+0i,0+0i
4.23065089476362+0i,1.56151683395369+0i,-0.0463320150382723+0i,-0.0886190971658666+0i,0,0,-0.0463320150382723+0i,-0.0886190971658666+0i
4.14172587553452+0i,1.56124547900021+0i,-0.10035103490555+0i,-0.172773392912303+0i,0,-0,-0.0540190198672776+0i,-0.0841542957464363+0i
4.15487689569063+0i,1.56100803391858+0i,-0.153258700624546+0i,-0.257630796290953+0i,0,0,-0.0529076657189956+0i,-0.0848574033786506+0i
4.14970791961036+0i,1.56102800682058+0i,-0.206604283478386+0i,-0.342213588808014+0i,0,0,-0.0533455828538406+0i,-0.0845827925170601+0i
4.08120908796203+0i,1.56100730890539+0i,-0.265614056795153+0i,-0.422946770667171+0i,-0,0,-0.0590097733167667+0i,-0.0807331818591576+0i
4.01110181244225+0i,1.5608682364955+0i,-0.330134220159159+0i,-0.499348004423453+0i,-0,0,-0.0645201633640061+0i,-0.0764012337562815+0i
4.00599377485489+0i,1.56077375235774+0i,-0.39504380047003+0i,-0.575418671463164+0i,-0,0,-0.0649095803108713+0i,-0.0760706670397109+0i
4.00347483849858+0i,1.56075950579831+0i,-0.460144791820276+0i,-0.651325594238463+0i,-0,-0,-0.0651009913502454+0i,-0.0759069227752994+0i
3.90393997747122+0i,1.56074747665946+0i,-0.532466481177145+0i,-0.720387691285747+0i,-0,-0,-0.0723216893568698+0i,-0.0690620970472836+0i
3.92825273228958+0i,1.5607091604192+0i,-0.603087872131823+0i,-0.791187543966572+0i,0,0,-0.0706213909546771+0i,-0.0707998526808259+0i
3.92707450662524+0i,1.56069662663974+0i,-0.673792632251802+0i,-0.861904139588648+0i,0,-0,-0.0707047601199799+0i,-0.0707165956220752+0i
3.81405241826611+0i,1.56068639173921+0i,-0.752021813931113+0i,-0.924195351920609+0i,-0,-0,-0.0782291816793101+0i,-0.0622912123319613+0i
3.81022166689072+0i,1.56073929102233+0i,-0.830489043181655+0i,-0.986186431389698+0i,0,0,-0.0784672292505422+0i,-0.0619910794690886+0i
3.75615766129568+0i,1.56073370716415+0i,-0.912191477394643+0i,-1.04384674914526+0i,0,-0,-0.0817024342129885+0i,-0.0576603177555612+0i
3.77115757831977+0i,1.56080189620569+0i,-0.993019852808918+0i,-1.10272606408598+0i,0,0,-0.0808283754142749+0i,-0.0588793149407247+0i
3.81891101911789+0i,1.56076750090234+0i,-1.07094546420435+0i,-1.16539662406951+0i,0,0,-0.0779256113954302+0i,-0.0626705599835233+0i
3.92195109278198+0i,1.56069402869544+0i,-1.14201160514857+0i,-1.23575004339861+0i,-0,0,-0.071066140944217+0i,-0.0703534193291036+0i
3.90410822089948+0i,1.56062524230323+0i,-1.21432167423796+0i,-1.30482430711736+0i,0,-0,-0.0723100690893916+0i,-0.06907426371875+0i
3.88313610730126+0i,1.56061730787006+0i,-1.28806436897346+0i,-1.37236699712262+0i,-0,-0,-0.0737426947355051+0i,-0.0675426900052561+0i
3.96211779161008+0i,1.56061395441693+0i,-1.35624808504983+0i,-1.44551739604168+0i,-0,0,-0.0681837160763646+0i,-0.0731503989190605+0i
3.97789573306182+0i,1.56060055967409+0i,-1.42326919953292+0i,-1.51973444403905+0i,0,0,-0.0670211144830921+0i,-0.0742170479973723+0i
3.90081126028259+0i,1.56059722151016+0i,-1.49580661033382+0i,-1.58856992932318+0i,0,-0,-0.0725374108008978+0i,-0.0688354852841309+0i
3.98478430123596+0i,1.5605765159967+0i,-1.56231488951629+0i,-1.66324689230498+0i,0,-0,-0.0665082791824771+0i,-0.0746769629818037+0i
3.99244039538461+0i,1.56058026651857+0i,-1.62824949121714+0i,-1.73843085534599+0i,0,-0,-0.0659346017008447+0i,-0.0751839630410035+0i
3.93737530665304+0i,1.56057475702231+0i,-1.69822207562541+0i,-1.80987200197192+0i,-0,0,-0.0699725844082698+0i,-0.0714411466259295+0i
3.8617973750176+0i,1.56054242333793+0i,-1.773389147947+0i,-1.87582585886142+0i,0,0,-0.0751670723215903+0i,-0.0659538568895012+0i
3.9464763975145+0i,1.56055258895482+0i,-1.84270865107493+0i,-1.94790086483503+0i,-0,0,-0.0693195031279301+0i,-0.0720750059736167+0i
3.93668289288473+0i,1.56052283696421+0i,-1.91273068553908+0i,-2.01929354435823+0i,-0,0,-0.0700220344641482+0i,-0.0713926795231951+0i
3.83549260619825+0i,1.56051072440602+0i,-1.98960645466606+0i,-2.08324756003461+0i,0,0,-0.0768757691269846+0i,-0.0639540156763792+0i
3.84441399685499+0i,1.56054204698473+0i,-2.06590861330618+0i,-2.14788486030975+0i,-0,0,-0.0763021586401163+0i,-0.0646373002751393+0i
3.82693797890554+0i,1.56052365274836+0i,-2.1433286655976+0i,-2.21117890033875+0i,-0,0,-0.0774200522914246+0i,-0.0632940400290034+0i
3.93824441657983+0i,1.56052954646191+0i,-2.21323913337701+0i,-2.28268083384313+0i,0,0,-0.0699104677794059+0i,-0.0715019335043791+0i
3.8973577241288+0i,1.56046851075137+0i,-2.28601383696922+0i,-2.35126539855755+0i,-0,-0,-0.072774703592208+0i,-0.0685845647144186+0i
3.92231005450746+0i,1.56046151629944+0i,-2.35705471915062+0i,-2.42164432337804+0i,-0,0,-0.071040882181402+0i,-0.0703789248204899+0i
3.91285581518711+0i,1.56044651246697+0i,-2.42875779573101+0i,-2.49134847539861+0i,0,0,-0.0717030765803933+0i,-0.0697041520205666+0i
3.96557286279805+0i,1.56043666745891+0i,-2.4966883655028+0i,-2.56473401682524+0i,-0,-0,-0.0679305697717911+0i,-0.0733855414266313+0i
3.93515846535655+0i,1.56043288062225+0i,-2.56681915152941+0i,-2.63601986991889+0i,0,-0,-0.0701307860266092+0i,-0.0712858530936535+0i
3.94937776442851+0i,1.56041458435088+0i,-2.63592924714991+0i,-2.70829569356224+0i,-0,-0,-0.0691100956205016+0i,-0.0722758236433534+0i
3.87508472299201+0i,1.56040613571028+0i,-2.71021335800012+0i,-2.77524246999841+0i,-0,0,-0.0742841108502065+0i,-0.0669467764361679+0i
3.89808977871747+0i,1.56040636316613+0i,-2.78293783445138+0i,-2.84388029138641+0i,-0,-0,-0.0727244764512577+0i,-0.0686378213879962+0i
