X,Y,Theta,FmPi_x,FmPi_y,Xi_x,Xi_y
0,0,1.82689338940184,0,0,0,0
-0.0142581467806473,0.0989783069686561,1.71386536943204,-0.0142581467806473,0.0989783069686561,0,0
-0.0367646509264367,0.196412681144999,1.79780611657762,-0.0225065041457894,0.0974343741763427,0,-0
-0.0603148227872446,0.293600074387777,1.80853110099045,-0.0235501718608079,0.0971873932427782,0,-0
-0.0847694621835868,0.390563833658934,1.81784818184107,-0.0244546393963421,0.0969637592711569,0,0
-0.110226048539503,0.487269377507794,1.82819507734311,-0.0254565863559164,0.0967055438488599,-0,0
-0.140397686483418,0.582609150235556,1.87728874565522,-0.0301716379439147,0.0953397727277621,0,0
-0.184507807696631,0.672354886661058,2.02762166631154,-0.0441101212132135,0.0897457364255016,0,0
-0.217516537394966,0.766749927652109,1.90719238092981,-0.0330087296983349,0.0943950409910514,-0,-0
-0.243416916005232,0.86333755826724,1.83278697745319,-0.0259003786102655,0.0965876306151305,-0,0
-0.26248817146686,0.96150215073885,1.76268429963965,-0.0190712554616286,0.0981645924716102,-0,0
-0.301935243221416,1.05339300191562,1.97628811622168,-0.0394470717545557,0.0918908511767681,-0,-0
-0.349113557020389,1.14156446389219,2.06210836591713,-0.0471783137989726,0.0881714619765697,-0,-0
-0.390569798152641,1.23256655217144,1.99825822142758,-0.0414562411322522,0.0910020882792508,0,-0
-0.431449945097223,1.32382888605453,1.99193672146203,-0.0408801469445821,0.0912623338830942,-0,-0
-0.455237264000126,1.42095850800073,1.81097192609399,-0.023787318902903,0.0971296219461993,0,-0
-0.453878398771765,1.52094927500095,1.55720725628243,0.00135886522836101,0.0999907670002143,-0,-0
-0.439642264192201,1.6199307504003,1.42794967479416,0.0142361345795641,0.0989814753993521,-0,0
-0.411239341623713,1.7158123127028,1.2828025230308,0.0284029225684877,0.0958815623025016,0,0
-0.37067462235118,1.80721528612457,1.15310954204617,0.0405647192725331,0.0914029734217688,0,0
-0.305120226227275,1.88273098746429,0.855893602670601,0.0655543961239057,0.0755157013397218,0,0
-0.222651577320135,1.93929000042802,0.601148658718871,0.0824686489071394,0.0565590129637265,-0,0
-0.135242032718888,1.98786542129704,0.5072258057945,0.0874095446012473,0.0485754208690214,-0,0
-0.0444717445516168,2.02982677001262,0.433019463864214,0.0907702881672712,0.0419613487155805,0,0
0.0508666822463787,2.06000266064874,0.306537024821759,0.0953384267979955,0.0301758906361229,-0,0
0.140372054438096,2.10459849396108,0.46224467459497,0.0895053721917175,0.0445958333123413,-0,-0
0.217981172303512,2.16766056516202,0.682352744568328,0.0776091178654159,0.0630620712009365,0,-0
0.299644751693967,2.22537589935614,0.615238543593366,0.0816635793904551,0.057715334194119,-0,-0
0.372057141946295,2.2943428895612,0.761033095348752,0.0724123902523279,0.068966990205058,-0,-0
0.421961927998111,2.38100033199474,1.04829663867258,0.0499047860518162,0.0866574424335409,-0,-0
0.451993414979076,2.47638434422798,1.2657735823934,0.0300314869809646,0.0953840122332467,0,-0
0.478882245674235,2.57270148072948,1.29855768227998,0.0268888306951596,0.096317136501492,-0,-0
0.4880670095606,2.67227878794528,1.47881905761558,0.00918476388636448,0.0995773072158097,-0,-0
0.492522444317086,2.77217948414471,1.52622722531591,0.00445543475648558,0.0999006961994295,0,0
0.49869246676167,2.87198895675645,1.50905688718578,0.0061700224445841,0.0998094726117383,0,0
0.507756875510298,2.97157729188682,1.48002765084148,0.00906440874862888,0.0995883351303644,-0,-0
0.526299780409311,3.0698430574306,1.38428786141313,0.0185429048990121,0.0982657655437854,-0,0
0.55435570028727,3.16582672979107,1.28641966933452,0.0280559198779595,0.0959836723604672,0,-0
0.59819220544529,3.25570643170163,1.11701750280638,0.0438365051580202,0.0898797019105586,-0,0
0.642954905585128,3.34512846856163,1.10668646251206,0.044762700139838,0.0894220368599986,-0,0
0.67841732954632,3.43862935886111,1.20828416910846,0.0354624239611914,0.0935008902994871,-0,-0
0.720791914042614,3.52920747204949,1.13321950193497,0.042374584496294,0.090578113188377,-0,-0
0.743718860252225,3.62654377122663,1.33946924012626,0.0229269462096116,0.0973362991771393,-0,0
0.778428895542803,3.72032657055639,1.21631887436728,0.0347100352905782,0.0937827993297642,-0,0
0.795410604488551,3.81887413045151,1.40015226699892,0.0169817089457481,0.0985475598951182,-0,0
0.823669435543802,3.91479825915431,1.28430499655361,0.0282588310552509,0.0959241287027972,-0,0
0.846825595039498,4.01208028358539,1.33711372523071,0.023156159495696,0.0972820244310833,-0,-0
0.867645979381671,4.10988882920307,1.36105812760257,0.020820384342173,0.0978085456176719,0,-0
0.895002864572138,4.20607407148417,1.29369484810702,0.0273568851904669,0.0961852422811089,0,-0
0.935552915570577,4.29748355329008,1.15327001551112,0.0405500509984387,0.0914094818059047,-0,0
0.981218330327518,4.38644798379507,1.09656566215138,0.0456654147569415,0.0889644305049861,0,0
1.03301290904554,4.47198932827493,1.02634855370478,0.0517945787180199,0.0855413444798645,-0,-0
1.08720024998313,4.55603533997158,0.998131786671652,0.0541873409375947,0.0840460116966467,-0,-0
1.13194228980913,4.64546771594476,1.10691749191103,0.0447420398259958,0.0894323759731844,-0,-0
1.17272384836407,4.73677414771071,1.15073594578402,0.0407815585549457,0.091306431765947,0,0
1.20457569791416,4.83156581232442,1.24663015662524,0.0318518495500886,0.0947916646137123,0,0
1.24099887639276,4.92469664540088,1.19798853433276,0.0364231784785979,0.093130833076464,-0,-0
1.27628898653657,5.01826270829785,1.21012643751245,0.0352901101438042,0.0935660628969616,-0,-0
1.31587013902629,5.11009588513272,1.16384494917144,0.0395811524897245,0.0918331768348737,-0,0
1.34489223405746,5.2057918516099,1.27633860932696,0.0290220950311665,0.095695966477182,0,0
1.37945030003163,5.29963075652745,1.21793882855947,0.0345580659741742,0.0938389049175481,0,0
1.38307335889569,5.39956510219733,1.53455780708805,0.00362305886405506,0.0999343456698826,0,0
1.40299849700855,5.49755994324105,1.37020240244231,0.0199251381128653,0.0979948410437164,-0,-0
1.41746672775377,5.59650775928114,1.42560443263632,0.0144682307452223,0.0989478160400875,-0,-0
1.41725368817078,5.69650753235156,1.57292672423633,-0.000213039582993146,0.0999997730704229,-0,-0
1.41508017794259,5.79648390882764,1.59253314077093,-0.00217351022819237,0.0999763764760853,0,-0
1.40797629604876,5.89623126399077,1.64189503155968,-0.00710388189382896,0.0997473551631247,0,0
1.39634452454979,5.9955524696409,1.68737794449218,-0.0116317714989649,0.0993212056501323,0,-0
1.37577017366218,6.09341306480337,1.77801973674746,-0.0205743508876165,0.097860595162472,0,0
1.3723473261244,6.19335446820924,1.60503148931365,-0.00342284753777556,0.0999414034058615,0,-0
1.36830108131881,6.29327257419095,1.61126982391186,-0.00404624480559345,0.0999181059817149,-0,-0
1.35765038505763,6.39270376984479,1.67750568872817,-0.0106506962611768,0.0994311956538397,-0,-0
1.34662544018816,6.49209416470579,1.68127035196539,-0.0110249448694743,0.0993903948609978,0,0
1.3625691491612,6.59081497377957,1.41067590440215,0.015943708973043,0.098720809073786,0,0
1.35760667529565,6.69069176714587,1.62044145582295,-0.00496247386554588,0.0998767933662959,-0,0
1.34016046319093,6.78915815574217,1.74615581209084,-0.0174462121047265,0.0984663885962966,-0,0
1.32237501025226,6.88756383476409,1.74960211610217,-0.0177854529386659,0.0984056790219269,-0,0
1.30176075565536,6.98541603201798,1.77842751498452,-0.0206142545969008,0.0978521972538898,0,-0
1.2786919324631,7.08271880380031,1.80358126010067,-0.0230688231922662,0.0973027717823288,0,0
1.23171199703068,7.17099612629463,2.05985980088945,-0.0469799354324193,0.0882773224943174,0,-0
1.17438954939325,7.25293596396139,2.18123196579733,-0.0573224476374254,0.0819398376667578,0,0
1.12173067915754,7.33794798302633,2.12537915792691,-0.0526588702357083,0.0850120190649465,-0,0
1.06344005265438,7.4192019236192,2.19309721602126,-0.0582906265031591,0.0812539405928673,0,0
1.02144240768973,7.50995542392317,2.00421569690711,-0.0419976449646498,0.090753500303973,0,-0
0.980698652809143,7.60127873112473,1.99044271527609,-0.0407437548805901,0.0913233072015594,-0,0
0.924610973479357,7.68406865942159,2.16624080526599,-0.0560876793297861,0.0827899282968592,-0,-0
0.892608164563185,7.77880946489355,1.89655546237142,-0.0320028089161725,0.0947408054719557,0,-0
0.860252717750124,7.87343041955755,1.90027994707194,-0.032355446813061,0.0946209546640023,0,0
0.815701993577698,7.96295825308273,2.03253708214449,-0.0445507241724259,0.0895278335251805,0,-0
0.768659863277396,8.05120244822785,2.06056447266137,-0.0470421303003014,0.0882441951451169,-0,-0
0.707672807131563,8.13045255221936,2.22669357827756,-0.0609870561458334,0.0792501039915088,-0,-0
0.639918445031528,8.20400081131784,2.31521398212635,-0.0677543621000348,0.0735482590984815,-0,-0
0.562561634945276,8.26737212922491,2.4552487569054,-0.0773568100862523,0.0633713179070745,-0,-0
0.487571528374785,8.33352712840522,2.41870884386288,-0.0749901065704902,0.0661549991803078,0,-0
0.426557712121181,8.41275663191352,2.22703128869897,-0.0610138162536045,0.0792295035082979,0,0
0.366455171099989,8.49267962336652,2.2155798153912,-0.0601025410211916,0.079922991452998,0,0
0.336599864191173,8.58811892684983,1.8739725460857,-0.0298553069088162,0.0954393034833155,0,-0
0.307131635613569,8.68367845544064,1.86991935060711,-0.0294682285776044,0.0955595285908112,0,0
0.262029503731446,8.77292977307623,2.03870565334125,-0.0451021318821226,0.0892513176355824,0,0
0.210618751332542,8.85870234758451,2.11076313676019,-0.0514107523989038,0.085772574508281,0,-0
0.173844038671798,8.95169493066897,1.94738154577751,-0.0367747126607446,0.0929925830844572,-0,-0
0.152250251445204,9.04933564120106,1.78844858882869,-0.0215937872265942,0.0976407105320961,-0,-0
0.119565397754452,9.14384331464197,1.90376335989952,-0.0326848536907522,0.0945076734409123,-0,0
0.0889590439573865,9.23904442339208,1.88185170448615,-0.030606353797065,0.0952011087501027,-0,-0
0.0543332476795227,9.33285835749637,1.92437569314702,-0.0346257962778638,0.093813934104289,-0,0
0.0238152774838179,9.42808783557503,1.88092345449768,-0.0305179701957048,0.0952294780786605,-0,-0
-0.0191058945222646,9.51840822637148,2.01441616289473,-0.0429211720060825,0.0903203907964546,0,0
-0.056295686460419,9.61123558966268,1.95184908110006,-0.0371897919381544,0.0928273632912019,0,-0
-0.100926994007429,9.70072327812676,2.03343737691498,-0.0446313075470103,0.0894876884640797,0,0
-0.151492369587286,9.78699692875352,2.10093589393785,-0.0505653755798569,0.0862736506267587,0,0
-0.202867859743261,9.87279062905391,2.11035207412598,-0.0513754901559749,0.0857937003003911,0,-0
-0.263939877169446,9.95197527837116,2.2277660863029,-0.0610720174261852,0.0791846493172492,-0,-0
-0.327292522955681,10.0293473810431,2.25689887077518,-0.0633526457862347,0.077372102671983,-0,0
-0.393402955048389,10.1043767804044,2.29308598596769,-0.066110432092708,0.0750293993612866,0,-0
-0.458676333219014,10.1801355165488,2.28198371560284,-0.0652733781706246,0.0757587361443855,0,-0
-0.548144625691995,10.2248056927514,2.67851720999765,-0.0894682924729818,0.0446701762025738,-0,-0
-0.632760835715297,10.2780982532199,2.5795383386328,-0.0846162100233017,0.0532925604685354,-0,-0
-0.700939294593925,10.3512535520365,2.32099564963652,-0.0681784588786279,0.0731552988165262,-0,-0
-0.765110414334469,10.4279481893408,2.26752369810435,-0.0641711197405438,0.0766946373043434,0,-0
-0.813803839756032,10.5152920518654,2.07937265887151,-0.0486934254215631,0.0873438625245911,0,0
-0.831939053754088,10.6136338741652,1.75315754311999,-0.0181352139980559,0.0983418222997963,0,0
-0.841365902964061,10.7131885551901,1.66520500045609,-0.00942684920997338,0.0995546810249143,0,0
-0.866145401211227,10.8100698044937,1.82119991680796,-0.0247794982471658,0.0968812493035608,0,0
-0.872267767030572,10.9098822117223,1.6320582974575,-0.00612236581934467,0.0998124072286313,-0,0
-0.870649501085811,11.0098691169416,1.55461296094903,0.00161826594476083,0.0999869052192937,0,-0
-0.876418517242478,11.1097025705159,1.62851853668006,-0.00576901615666746,0.0998334535743611,0,0
-0.887420700787553,11.2090954875535,1.68104134557564,-0.0110021835450749,0.0993929170375862,0,-0
-0.892608350969982,11.3089608383294,1.62269612493607,-0.00518765018242908,0.0998653507758559,0,-0
-0.928692433388155,11.402223580065,1.9399656281055,-0.0360840824181729,0.0932627417355854,0,0
-0.977887716806811,11.489285765251,2.08512769567824,-0.049195283418656,0.0870621851859814,-0,0
-1.02812655395097,11.5757499731199,2.09715515878715,-0.0502388371441604,0.0864642078689358,-0,0
-1.06089051245965,11.6702302516062,1.90460050123573,-0.0327639585086736,0.0944802784862636,-0,0
-1.08786910576997,11.7665222840024,1.84396704125412,-0.0269785933103226,0.096292032396228,-0,-0
-1.08410676185122,11.8664514827795,1.53316400580703,0.00376234391874339,0.0999291987771197,0,-0
-1.07460301770371,11.9659988526452,1.47561523583942,0.00950374414751398,0.0995473698657006,0,0
-1.04816819154236,12.0624415815874,1.30326824475368,0.0264348261613555,0.0964427289422013,0,0
-1.0285595835507,12.160500250213,1.37343141728336,0.0196086079916587,0.0980586686256216,0,-0
-0.995361679710717,12.2548289265561,1.23239549995884,0.0331979038399792,0.094328676343048,0,-0
-0.955970715659593,12.3467438434691,1.16591504815101,0.0393909640511239,0.0919149169129966,-0,0
-0.93502811342444,12.444526292874,1.35980839852319,0.0209426022351531,0.0977824494048915,-0,0
-0.92350592001534,12.5438602702384,1.45531790788748,0.0115221934091004,0.0993339773644612,0,0
-0.919518288629631,12.6437807325869,1.53090943734525,0.00398763138570873,0.0999204623484685,-0,-0
-0.909646692876947,12.7432922977303,1.47191933355375,0.00987159575268385,0.0995115651434324,-0,0
-0.895636837078763,12.8423060540499,1.43023537310013,0.0140098557981847,0.0990137563195845,0,-0
-0.856772789979175,12.934445002617,1.17164071450045,0.0388640470995872,0.0921389485670477,0,0
-0.806292884205975,13.0207686906355,1.04164715498875,0.0504799057732007,0.086323688018578,-0,-0
-0.742427127353585,13.0977177978537,0.878043897479178,0.0638657568523898,0.076949107218157,0,-0
-0.677059384313746,13.173395127153,0.858362671363169,0.0653677430398387,0.0756773292993194,0,0
-0.606402332678926,13.2441593911164,0.786156269115352,0.0706570516348202,0.0707642639633477,0,-0
-0.540109653846419,13.3190278139207,0.846075055909967,0.0662926788325066,0.0748684228043447,0,0
-0.476060637512087,13.3958244512599,0.875659969446836,0.0640490163343319,0.0767966373391731,0,-0
-0.406855922783732,13.4680096814622,0.80647515093181,0.0692047147283555,0.0721852302023546,-0,-0
-0.35018893932121,13.5504041775482,0.968337848548285,0.0566669834625213,0.0823944960859543,0,0
-0.303413345792728,13.6387899447851,1.08404620307951,0.0467755935284821,0.0883857672369156,0,-0
-0.255072327480764,13.7263293413364,1.06625018759627,0.048341018311964,0.0875393965512806,-0,0
-0.19061189725421,13.8027809792195,0.870290735721378,0.0644604302265545,0.0764516378830924,-0,0
-0.111892929647924,13.8644520756829,0.664557630825123,0.0787189676062858,0.0616710964634206,-0,0
-0.0307055394255179,13.9228353581264,0.623441681779638,0.0811873902224061,0.0583832824434766,-0,-0
0.0357552413568265,13.997554596732,0.843827519214888,0.0664607807823445,0.0747192386056038,0,-0
0.102358377729112,14.0721469705069,0.841920694359974,0.0666031363722851,0.0745923737749027,-0,-0
0.184728841572961,14.1288488812873,0.602882443601577,0.0823704638438495,0.0567019107804057,-0,0
0.262398846778166,14.1918359457642,0.681386655674089,0.0776700052052049,0.0629870644769499,0,0
0.345379432362691,14.247641164302,0.592036628522022,0.0829805855845245,0.0558052185377802,-0,0
0.420142651252639,14.3140524668131,0.726306813252105,0.0747632188899485,0.0664113025110459,0,-0
0.4929501395747,14.3826022271644,0.75528693015786,0.0728074883220605,0.0685497603513902,0,0
0.575560613445274,14.4389538873607,0.598636497824274,0.0826104738705745,0.0563516601962988,0,-0
0.655848948138462,14.4985675041961,0.638680016641104,0.0802883346931883,0.0596136168353723,0,0
0.736766946757263,14.5573235889834,0.628041179541166,0.0809179986188002,0.0587560847872614,-0,0
0.819091508850488,14.6140921231917,0.60369149565253,0.0823245620932253,0.0567685342082979,-0,0
0.897288306441642,14.6764239837967,0.672979477224937,0.0781967975911544,0.0623318606050552,0,0
0.976577239096505,14.7373605504743,0.655260317291539,0.0792889326548628,0.0609365666775921,0,-0
1.05717057537592,14.7965611767155,0.633545936612047,0.0805933362794178,0.0592006262412204,0,-0
1.13337287873624,14.8613161685122,0.704364793162805,0.0762023033603183,0.0647549917966331,-0,0
1.20987279439445,14.9257192965751,0.699756305961435,0.0764999156582093,0.0644031280629044,0,0
1.26312142650657,15.0103631574168,1.00926107525562,0.0532486321121157,0.0846438608416969,0,-0
1.32195781341694,15.0912227862518,0.941762400385311,0.0588363869103741,0.0808596288349926,-0,0
1.37873720790325,15.1735398583679,0.966972904876643,0.0567793944863056,0.0823170721161078,-0,0
1.42771531912043,15.2607244018466,1.05895765422428,0.0489781112171825,0.0871845434787457,-0,0
