X,Y,Theta,FmPi_x,FmPi_y,Xi_x,Xi_y
0,0,4.11382335209314,0,0,0,0
-0.0571402994023115,-0.0820669615875609,4.10417456831981,-0.0571402994023115,-0.0820669615875609,-0,0
-0.109435901332561,-0.167302928284448,4.16207366234569,-0.0522956019302493,-0.0852359666968874,0,0
-0.168977099821702,-0.247644982542954,4.07461064046611,-0.0595411984891416,-0.0803420542585055,0,0
-0.220374191374975,-0.333425743671919,4.17258143104293,-0.0513970915532728,-0.0857807611289647,-0,0
-0.275326189944667,-0.416973800819865,4.13059938790735,-0.0549519985696921,-0.0835480571479466,-0,-0
-0.329647580040145,-0.500933234941916,4.13812866901983,-0.0543213900954773,-0.0839594341220508,-0,0
-0.391282312139128,-0.579680678069211,4.0482932177589,-0.0616347320989837,-0.0787474431272947,-0,0
-0.450169219140411,-0.660503522511994,4.08273012428124,-0.0588869070012825,-0.0808228444427831,-0,-0
-0.494404344809067,-0.750187710957216,4.25417028983913,-0.0442351256686561,-0.0896841884452226,-0,-0
-0.557615267424176,-0.827675640740807,4.02811677479854,-0.0632109226151088,-0.077487929783591,0,-0
-0.622830026947674,-0.903484842954604,4.00197508819931,-0.065214759523498,-0.0758092022137968,-0,-0
-0.692705184936838,-0.975021283290907,3.93873812730341,-0.0698751579891641,-0.0715364403363025,-0,-0
-0.740075209340186,-1.06308989738257,4.21890138014108,-0.0473700244033485,-0.0880686140916625,0,-0
-0.79143825429017,-1.14889104896847,4.17297828642592,-0.051363044949984,-0.0858011515858961,-0,-0
-0.841543510038592,-1.23543273456786,4.18757438907135,-0.0501052557484218,-0.0865416855993991,0,-0
-0.873561815361234,-1.33016830404557,4.38646627395202,-0.0320183053226423,-0.0947355694777102,0,-0
-0.921879235863364,-1.41772072763293,4.20811238901157,-0.0483174205021299,-0.0875524235873591,0,0
-0.955128490897665,-1.512031315796,4.37344371553688,-0.0332492550343007,-0.0943105881630691,0,-0
-0.995475616585853,-1.6035305477529,4.29708153798714,-0.0403471256881886,-0.0914992319568941,-0,-0
-1.01648022050413,-1.70129969735663,4.50076693118165,-0.0210046039182736,-0.0977691496037295,-0,0
-1.04097400611198,-1.79825357539457,4.46493338474506,-0.0244937856078579,-0.0969538780379428,-0,-0
