theta_array,theta_org,x_array,y_array,xi_x_array,xi_y_array,fmpi_x_array,fmpi_y_array
3.20734680778508+0i,0+0i,0+0i,0+0i,0,0,0+0i,0+0i
3.21157177733872+0i,1.56327585174143+0i,-0.0997552460180346+0i,-0.00699220221971519+0i,0,-0,-0.0997552460180346+0i,-0.00699220221971519+0i
3.23914223599216+0i,1.56324668105885+0i,-0.199279827150169+0i,-0.0167316965840648+0i,-0,0,-0.0995245811321344+0i,-0.00973949436434964+0i
3.27138246925281+0i,1.56306652680508+0i,-0.298438739038025+0i,-0.0296742694819212+0i,0,-0,-0.0991589118878564+0i,-0.0129425728978564+0i
3.2887291018707+0i,1.56286270649549+0i,-0.397358233762934+0i,-0.0443348821351764+0i,-0,-0,-0.0989194947249086+0i,-0.0146606126532552+0i
3.29825590606199+0i,1.56275476778618+0i,-0.496133572881859+0i,-0.0599372018967161+0i,-0,-0,-0.0987753391189252+0i,-0.0156023197615397+0i
3.32410945035862+0i,1.56269495084619+0i,-0.59447257250683+0i,-0.0780877157395773+0i,0,-0,-0.0983389996249713+0i,-0.0181505138428612+0i
3.34710545044003+0i,1.56254083375419+0i,-0.692368219226674+0i,-0.0984946349902526+0i,0,0,-0.0978956467198436+0i,-0.0204069192506753+0i
3.33974551041493+0i,1.56240734848096+0i,-0.790411406863506+0i,-0.118180501951325+0i,-0,-0,-0.0980431876368316+0i,-0.0196858669610723+0i
3.3624672245351+0i,1.56244456870938+0i,-0.88798202874828+0i,-0.140088805058099+0i,-0,0,-0.0975706218847749+0i,-0.0219083031067739+0i
3.36265062027217+0i,1.56231487341272+0i,-0.985548631102837+0i,-0.162015001832458+0i,-0,-0,-0.0975666023545562+0i,-0.0219261967743588+0i
3.373494489625+0i,1.56230963477662+0i,-1.08287173695601+0i,-0.184997888228479+0i,0,0,-0.0973231058531713+0i,-0.022982886396021+0i
3.36480655075433+0i,1.56224667977041+0i,-1.18039084124474+0i,-0.207134380695086+0i,0,-0,-0.0975191042887283+0i,-0.0221364924666069+0i
3.36035303345478+0i,1.56228928547591+0i,-1.27800756337333+0i,-0.228836352054152+0i,0,0,-0.0976167221285896+0i,-0.0217019713590661+0i
3.39780036326551+0i,1.56230941709044+0i,-1.37474335845765+0i,-0.2541777401259+0i,0,0,-0.0967357950843279+0i,-0.025341388071748+0i
3.42015685685316+0i,1.56210496851734+0i,-1.47088848226757+0i,-0.281675288517994+0i,-0,-0,-0.0961451238099179+0i,-0.0274975483920942+0i
3.41961971258047+0i,1.56198613807767+0i,-1.56704836235733+0i,-0.309121189143119+0i,0,0,-0.0961598800897535+0i,-0.0274459006251249+0i
3.43729034697368+0i,1.56198355714094+0i,-1.66270826857667+0i,-0.338261922526246+0i,0,-0,-0.095659906219343+0i,-0.029140733383127+0i
3.44803373327407+0i,1.56189094572207+0i,-1.75804959016582+0i,-0.368428665765024+0i,-0,0,-0.0953413215891494+0i,-0.0301667432387786+0i
3.46380919407381+0i,1.5618335332966+0i,-1.85290317389746+0i,-0.400095646253597+0i,0,0,-0.094853583731646+0i,-0.0316669804885723+0i
3.438917342871+0i,1.56175339856367+0i,-1.94851554167268+0i,-0.429391979273578+0i,0,-0,-0.0956123677752118+0i,-0.0292963330199813+0i
3.47293967560323+0i,1.56186595339457+0i,-2.04307604090128+0i,-0.461923686662479+0i,0,0,-0.0945604992286044+0i,-0.0325317073889014+0i
3.51696274875694+0i,1.56169937328535+0i,-2.13611324115093+0i,-0.498585374699259+0i,-0,-0,-0.0930372002496519+0i,-0.03666168803678+0i
3.52090536868191+0i,1.56150021578859+0i,-2.22900517557742+0i,-0.535613587166322+0i,-0,-0,-0.0928919344264834+0i,-0.0370282124670622+0i
3.53522890562511+0i,1.56147687416247+0i,-2.32135722430606+0i,-0.573968496834086+0i,0,0,-0.0923520487286431+0i,-0.0383549096677639+0i
3.57067737108346+0i,1.56141129987107+0i,-2.41229191664957+0i,-0.615572363582161+0i,-0,0,-0.0909346923435078+0i,-0.0416038667480751+0i
3.59272141267315+0i,1.56126713010653+0i,-2.50228747240266+0i,-0.659170528046875+0i,-0,0,-0.0899955557530913+0i,-0.0435981644647138+0i
3.61127147414211+0i,1.56118011637588+0i,-2.5914588424001+0i,-0.704430518908334+0i,0,-0,-0.0891713699974414+0i,-0.0452599908614597+0i
3.65258969802796+0i,1.56110886083225+0i,-2.6786845763522+0i,-0.753335235823147+0i,-0,-0,-0.0872257339520972+0i,-0.0489047169148127+0i
