theta_array,theta_org,x_array,y_array,xi_x_array,xi_y_array,fmpi_x_array,fmpi_y_array
3.75708232274383+0i,0+0i,0+0i,0+0i,0,0,0+0i,0+0i
3.77715049985153+0i,1.56094016477853+0i,-0.0804740669365583+0i,-0.0593626528272646+0i,-0,-0,-0.0804740669365583+0i,-0.0593626528272646+0i
3.78702012429295+0i,1.56089865258974+0i,-0.160358336858688+0i,-0.119516650358669+0i,0,-0,-0.0798842699221302+0i,-0.0601539975314048+0i
3.79064763458482+0i,1.56087473304048+0i,-0.240023872423015+0i,-0.179960032488138+0i,0,0,-0.0796655355643266+0i,-0.060443382129469+0i
3.80863334612313+0i,1.56086003985886+0i,-0.318589464373999+0i,-0.241826402685456+0i,0,-0,-0.0785655919509837+0i,-0.0618663701973175+0i
3.82871070509185+0i,1.56082726470582+0i,-0.395897192073518+0i,-0.305257587744045+0i,-0,-0,-0.0773077276995195+0i,-0.0634311850585889+0i
3.85005526143958+0i,1.56079546971884+0i,-0.471833502423147+0i,-0.370324297899737+0i,0,-0,-0.0759363103496291+0i,-0.0650667101556918+0i
3.88138152624153+0i,1.56076657390079+0i,-0.545694592712022+0i,-0.437737496468998+0i,0,-0,-0.0738610902888748+0i,-0.0674131985692615+0i
3.89196841540999+0i,1.56073696197723+0i,-0.618837861052277+0i,-0.505928861732538+0i,-0,-0,-0.0731432683402548+0i,-0.0681913652635396+0i
3.92728142189661+0i,1.56072245773011+0i,-0.689527987315214+0i,-0.576660085735308+0i,-0,0,-0.070690126262937+0i,-0.07073122400277+0i
3.96967174608603+0i,1.5607058182957+0i,-0.75715718851529+0i,-0.650323449390789+0i,-0,0,-0.0676292012000759+0i,-0.0736633636554811+0i
3.96329077462994+0i,1.56070450663681+0i,-0.82525505352889+0i,-0.723553776309282+0i,0,-0,-0.0680978650136005+0i,-0.0732303269184936+0i
3.96211547759968+0i,1.56069182403914+0i,-0.893438938875856+0i,-0.796704017450319+0i,0,-0,-0.0681838853469659+0i,-0.0731502411410366+0i
3.93404447003661+0i,1.56068119905724+0i,-0.963649093477122+0i,-0.867911700960361+0i,0,0,-0.0702101546012662+0i,-0.0712076835100419+0i
3.90154560532991+0i,1.56066515104965+0i,-1.03613593572651+0i,-0.936800435167869+0i,-0,-0,-0.0724868422493855+0i,-0.0688887342075081+0i
3.90996067006093+0i,1.56065814354622+0i,-1.10804051515843+0i,-1.00629670454054+0i,0,0,-0.07190457943192+0i,-0.06949626937267+0i
