theta_array,theta_org,x_array,y_array,xi_x_array,xi_y_array,fmpi_x_array,fmpi_y_array
1.98200206502469+0i,0+0i,0+0i,0+0i,0,0,0+0i,0+0i
1.97510118641712+0i,1.57445154448616+0i,-0.0754687875577406+0i,0.0762335292958531+0i,-0.0361308115541645,-0.0157040780470731,-0.0393379760035761+0i,0.0919376073429262+0i
1.97367893338692+0i,1.57452562393374+0i,-0.150606858399994+0i,0.14723995759592+0i,-0.0359308931217219,-0.0209870345937207,-0.0392071777205318+0i,0.0919934628937874+0i
1.94644404776225+0i,1.5745485016173+0i,-0.221256066551709+0i,0.224832154415009+0i,-0.0339616920009684,-0.0154348216147441,-0.0366875161507464+0i,0.0930270184338331+0i
1.94285843717684+0i,1.57480893191667+0i,-0.294619326859253+0i,0.302067521847149+0i,-0.0370095379422523,-0.0159225998609863,-0.0363537223652918+0i,0.0931579672931268+0i
1.95318746308623+0i,1.57485135576581+0i,-0.364837276136876+0i,0.378808516170383+0i,-0.0329039522141132,-0.016036511695975,-0.03731399706351+0i,0.092777506019209+0i
1.95623844601953+0i,1.57476606384216+0i,-0.433616782821375+0i,0.45520075600376+0i,-0.0311826211411547,-0.016270990185012,-0.0375968855433436+0i,0.0926632300183882+0i
1.95124974781743+0i,1.57474723650772+0i,-0.501171369561168+0i,0.540119414326653+0i,-0.030420436005961,-0.00793097737524512,-0.0371341507338322+0i,0.0928496356981385+0i
1.95899722336337+0i,1.57480235366223+0i,-0.576832004544897+0i,0.622316229610966+0i,-0.0378082556171568,-0.0103623408067458,-0.0378523793665729+0i,0.0925591560910591+0i
1.96023816438124+0i,1.57474130421676+0i,-0.644255845445889+0i,0.712660282331588+0i,-0.0294566302556168,-0.0021680595447983,-0.0379672106453751+0i,0.0925121122654202+0i
1.95135861540742+0i,1.57473945585635+0i,-0.722584188550031+0i,0.800722544772465+0i,-0.0411840842743197,-0.00478333000153906,-0.0371442588298225+0i,0.0928455924424157+0i
1.96243056834036+0i,1.57483127207408+0i,-0.809346593342004+0i,0.885653578048568+0i,-0.0485924616351106,-0.00749761725716952,-0.0381699431568617+0i,0.0924286505332732+0i
1.96071517705376+0i,1.57474093491246+0i,-0.89471484949486+0i,0.965651936949174+0i,-0.047356920378793,-0.0124956319997298,-0.0380113357740637+0i,0.0924939909003357+0i
1.97261360776247+0i,1.57476749695396+0i,-0.974720233974301+0i,1.04330017969564+0i,-0.0408962319821517,-0.0143869363479686,-0.039109152497289+0i,0.0920351790944299+0i
1.96109210405937+0i,1.57466836781244+0i,-1.04841156781349+0i,1.12320960977107+0i,-0.0356451372831352,-0.0125702267557745,-0.0380461965560542+0i,0.0924796568312085+0i
1.97017265779248+0i,1.57478396684632+0i,-1.1313804969668+0i,1.20112288495631+0i,-0.0440845462113189,-0.0142170931154461,-0.0388843829419929+0i,0.0921303683006882+0i
1.97271322904889+0i,1.57471112238895+0i,-1.20964123836567+0i,1.28450393308744+0i,-0.0391424204327241,-0.00865023440252358,-0.0391183209661434+0i,0.0920312825336569+0i
1.97500664117406+0i,1.5746980362954+0i,-1.2931027311645+0i,1.37147213103068+0i,-0.0441322092344957,-0.00497312820727713,-0.039329283564339+0i,0.0919413261505174+0i
1.99093275461945+0i,1.57468782595085+0i,-1.3717626635471+0i,1.45112215297658+0i,-0.0378714303823713,-0.0116533082484502,-0.0407885020002207+0i,0.0913033301943472+0i
1.99321288995431+0i,1.57455100671715+0i,-1.44594560117218+0i,1.52496188673419+0i,-0.033186357885903,-0.017370355868972,-0.0409965797391807+0i,0.0912100896265814+0i
1.99493819333879+0i,1.57453950168833+0i,-1.53402543827416+0i,1.59215207799978+0i,-0.0469259533812043,-0.0239490311070963,-0.0411538837207753+0i,0.0911392223726805+0i
1.98439730151299+0i,1.57453417154385+0i,-1.61210419152442+0i,1.66020481890148+0i,-0.0378878267143637,-0.0235152088634051,-0.0401909265358946+0i,0.0915679497651134+0i
1.98123836582444+0i,1.5746413792786+0i,-1.69214810290366+0i,1.72272556705943+0i,-0.0401424421566561,-0.0291737050760359,-0.0399014692225884+0i,0.0916944532339816+0i
1.98318852827175+0i,1.57468019292196+0i,-1.76899180617948+0i,1.79534500439589+0i,-0.0367634909625391,-0.0189970272368992,-0.0400802123132817+0i,0.0916164645733629+0i
1.98792754116376+0i,1.57467197811829+0i,-1.8455276423526+0i,1.87040297011226+0i,-0.0360219039429587,-0.016367530154591,-0.0405139322301596+0i,0.0914254958709552+0i
2.00996936637687+0i,1.57463809554516+0i,-1.93049829098864+0i,1.94274169687968+0i,-0.0424515360664984,-0.0181716321220408,-0.0425191125695428+0i,0.0905103588894584+0i
2.00806163652775+0i,1.57444438170313+0i,-2.01925810749618+0i,2.01940152516713+0i,-0.0464134505192814,-0.0139314808298544,-0.0423463659882601+0i,0.0905913091173118+0i
2.00377535601806+0i,1.5744732101039+0i,-2.11294731770457+0i,2.0898323496947+0i,-0.0517315317911291,-0.0203411602575773,-0.0419576784172585+0i,0.0907719847851413+0i
2.01991952808546+0i,1.57452430686069+0i,-2.21100218833275+0i,2.16689493491499+0i,-0.0546372850122168,-0.013020228119879,-0.0434175856159619+0i,0.0900828133401739+0i
2.01204669177023+0i,1.57438605955608+0i,-2.30482281097674+0i,2.24502845543837+0i,-0.0511135824837101,-0.0122883171086207,-0.0427070401602777+0i,0.0904218376320036+0i
2.04068255143029+0i,1.57447101573031+0i,-2.40386131888887+0i,2.31942080340907+0i,-0.0537600235180316,-0.0147696330019934,-0.0452784843940957+0i,0.0891619809726861+0i
2.03993252955522+0i,1.57421528045837+0i,-2.49250262575901+0i,2.38411987599536+0i,-0.0434297086412516,-0.02449684315871,-0.0452115982288954+0i,0.0891959157449989+0i
2.06243600294368+0i,1.57423301740043+0i,-2.58624070151126+0i,2.44480561218373+0i,-0.0465308762503622,-0.0274702636935913,-0.0472071995018818+0i,0.0881559998819679+0i
2.04758022068779+0i,1.57403183698659+0i,-2.68865415587952+0i,2.50675413744017+0i,-0.0565210421178683,-0.0268990211240889,-0.0458924122503944+0i,0.0888475463805267+0i
2.02593995721193+0i,1.57418396464813+0i,-2.78624069530558+0i,2.58382097183834+0i,-0.0536274067382061,-0.0127529554776252,-0.0439591326878504+0i,0.089819789875795+0i
2.0276203752228+0i,1.57439884268879+0i,-2.86932787510291+0i,2.66996998741409+0i,-0.0389771744538669,-0.00359677779975554,-0.0441100053434676+0i,0.0897457933755074+0i
2.01078505974287+0i,1.5743940732206+0i,-2.96126898138871+0i,2.75037994262841+0i,-0.0493481791703052,-0.0100656910101481,-0.0425929271154907+0i,0.0904756462244647+0i
2.02528423968616+0i,1.57456220710362+0i,-3.04742431110047+0i,2.82138034408738+0i,-0.0422551028805276,-0.0188481938787739,-0.043900226831234+0i,0.089848595337747+0i
2.01257324261153+0i,1.57443801554143+0i,-3.13854245055622+0i,2.89003202117967+0i,-0.0483634935233812,-0.0217476605778372,-0.0427546459323681+0i,0.0903993376701281+0i
2.02103954065213+0i,1.5745671569503+0i,-3.22677518013341+0i,2.95726771079777+0i,-0.0447142773314655,-0.0227984389895401,-0.0435184522457314+0i,0.0900341286076341+0i
2.01005140412089+0i,1.57449918891044+0i,-3.31670615604327+0i,3.02889248254348+0i,-0.0474044382177523,-0.0188820986671033,-0.0425265376921069+0i,0.0905068704128135+0i
2.01945296901865+0i,1.57461207457752+0i,-3.40942916577585+0i,3.10261385491934+0i,-0.0493474577939288,-0.016381688027311,-0.0433755519386462+0i,0.0901030604031728+0i
2.04019509197173+0i,1.57453619016855+0i,-3.50310757559035+0i,3.16864137259296+0i,-0.0484433936491135,-0.0231565241304882,-0.0452350161653856+0i,0.0891840418041104+0i
2.04397873488419+0i,1.5743539450534+0i,-3.5911824565416+0i,3.24914696260136+0i,-0.0425027488141299,-0.0085066606792259,-0.0455721321371199+0i,0.0890122506876266+0i
2.04453426527039+0i,1.57432969037994+0i,-3.68700204252741+0i,3.33744750431842+0i,-0.0501980118733292,-0.000686378532485432,-0.0456215741124788+0i,0.0889869202495491+0i
2.0749811576601+0i,1.57433666854633+0i,-3.78596120178408+0i,3.41947729837825+0i,-0.0506497728128044,-0.00552706278998005,-0.048309386443867+0i,0.0875568568498043+0i
2.09315522652736+0i,1.57406227087435+0i,-3.87737845215363+0i,3.50216778540443+0i,-0.0415246651740724,-0.00397398056297171,-0.0498925851954768+0i,0.0866644675891573+0i
2.07935266978235+0i,1.57390146238722+0i,-3.96945745069724+0i,3.59025839757847+0i,-0.0433873190560317,0.000745776329675096,-0.0486916794875798+0i,0.0873448358443635+0i
2.05554119547231+0i,1.57404450752188+0i,-4.05839544731527+0i,3.67776268632797+0i,-0.042339733019225,-0.000975097717500928,-0.0465982635988084+0i,0.0884793864669956+0i
2.08390114641589+0i,1.57428060089489+0i,-4.14422092058363+0i,3.75232785016978+0i,-0.0367370128872064,-0.0125572962784527,-0.0490884603811576+0i,0.087122460120267+0i
2.0693734362436+0i,1.57402388797043+0i,-4.23106661063753+0i,3.82574455347541+0i,-0.0390280550775302,-0.0144096810288437,-0.0478176349763676+0i,0.0878263843344747+0i
2.0679433954496+0i,1.57417206597569+0i,-4.31644817010471+0i,3.9054263418428+0i,-0.0376895686543155,-0.00821288730927394,-0.0476919908128652+0i,0.0878946756766619+0i
2.06915815499345+0i,1.57419646163723+0i,-4.40177994041965+0i,3.9760077119404+0i,-0.0375330438203125,-0.0172553064418294,-0.0477987264946192+0i,0.0878366765394308+0i
2.05380060524807+0i,1.5741955907134+0i,-4.48031238300156+0i,4.047871913965+0i,-0.0320882558487754,-0.0166961588525887,-0.0464441867331437+0i,0.088560360877183+0i
2.07506767682716+0i,1.57434973911533+0i,-4.56586002171002+0i,4.1214927549077+0i,-0.0372306770990862,-0.0139318358915237,-0.0483169616093707+0i,0.087552676834227+0i
2.09276242901018+0i,1.57416058712175+0i,-4.64512143853203+0i,4.19284773432277+0i,-0.0294028770623105,-0.0153290791714533,-0.0498585397596947+0i,0.0866840585865184+0i
2.10980449748612+0i,1.57400329629573+0i,-4.72411095182699+0i,4.26368584813961+0i,-0.0276610094649881,-0.014983705638218,-0.0513285038299728+0i,0.0858218194550574+0i
2.10248808948642+0i,1.57385129673143+0i,-4.79998428750658+0i,4.34423708507717+0i,-0.0251741074908938,-0.00564382243981343,-0.0506992281886997+0i,0.0861950593773806+0i
2.10210463256547+0i,1.57393113939584+0i,-4.88083001169979+0i,4.42404333705479+0i,-0.0301795518231529,-0.00640824203220114,-0.050666172370052+0i,0.0862144940098136+0i
2.1206795479515+0i,1.57394536500048+0i,-4.96372185475037+0i,4.49153252575295+0i,-0.030633076196664,-0.0177693668074694,-0.0522587668539209+0i,0.0852585555056356+0i
2.10230919477245+0i,1.5737786589668+0i,-5.05205844552071+0i,4.55931982866855+0i,-0.0376527832333209,-0.0184168249063981,-0.0506838075370166+0i,0.0862041278219939+0i
2.13892110613465+0i,1.57396449274098+0i,-5.1416408325695+0i,4.62596355692997+0i,-0.0357771519726184,-0.0176474140869735,-0.0538052350761764+0i,0.084291142348395+0i
2.14171246908343+0i,1.57362568404126+0i,-5.23374457953227+0i,4.69182788966223+0i,-0.0380634346376612,-0.018276291485795,-0.0540403123251102+0i,0.0841406242180586+0i
2.17190131343359+0i,1.5736100130675+0i,-5.31847259281661+0i,4.76540720120769+0i,-0.0281726019519959,-0.00889180733278849,-0.0565554113323442+0i,0.0824711188782434+0i
2.17151330875199+0i,1.5733295390243+0i,-5.40756190271937+0i,4.84493527516862+0i,-0.0325659020069762,-0.00296498247321131,-0.0565234078957844+0i,0.0824930564341435+0i
2.18966155740098+0i,1.5733448316721+0i,-5.51626734539195+0i,4.91702954430595+0i,-0.0506943204453179,-0.00935945820485029,-0.058011122227262+0i,0.0814537273421768+0i
2.19537952467791+0i,1.57318167591499+0i,-5.61300305967887+0i,4.9918842139636+0i,-0.0382597931886619,-0.0062660222261699,-0.0584759210982525+0i,0.081120691883828+0i
2.19539551781859+0i,1.57313808322303+0i,-5.70662877522201+0i,5.06500283691173+0i,-0.0351484970777318,-0.00800113371169553,-0.0584772184654112+0i,0.081119756659821+0i
2.20777713118032+0i,1.57314963064925+0i,-5.81019896714383+0i,5.13339993662539+0i,-0.0440930880049319,-0.0119924152099985,-0.059477103916883+0i,0.0803895149236534+0i
2.22446490405091+0i,1.57304129768713+0i,-5.90959248360021+0i,5.20145874491489+0i,-0.0385832342895154,-0.0113270190525672,-0.0608102821668718+0i,0.079385827342073+0i
2.21114895703789+0i,1.57289009504555+0i,-5.99924728584216+0i,5.26562692568774+0i,-0.0299069774970944,-0.0160203311117021,-0.0597478247448481+0i,0.0801885118845519+0i
2.23423909791484+0i,1.57303133539961+0i,-6.10192707123692+0i,5.32669710679935+0i,-0.0410964878440581,-0.0177174921804819,-0.0615832975507092+0i,0.0787876732920881+0i
2.23795185286291+0i,1.57281721343018+0i,-6.19580510549782+0i,5.38834667109062+0i,-0.0320026425068809,-0.0169089228077509,-0.061875391754017+0i,0.0785584870990202+0i
2.22043436351412+0i,1.57279200302408+0i,-6.2868457179457+0i,5.4495100411867+0i,-0.0305507911484919,-0.0184669100689964,-0.0604898212993856+0i,0.0796302801650754+0i
2.23491063843357+0i,1.57297471622899+0i,-6.38134768387095+0i,5.50863783374693+0i,-0.0328657731495374,-0.0196185072900747,-0.0616361927757174+0i,0.0787462998503079+0i
2.27370836469156+0i,1.57284402264194+0i,-6.47854491962188+0i,5.5662488784794+0i,-0.0325530155454783,-0.0186852513377171,-0.0646442202054505+0i,0.0762962960701843+0i
2.26517348963614+0i,1.57247313921168+0i,-6.57746127591802+0i,5.62295901171197+0i,-0.0349256619995861,-0.020135107631418,-0.0639906942965565+0i,0.0768452408639901+0i
2.259760344348+0i,1.5725689298438+0i,-6.67382952686146+0i,5.67944860344049+0i,-0.0327944665988045,-0.0207009125067967,-0.0635737843446314+0i,0.0771905042353158+0i
2.28845852704606+0i,1.57263358272754+0i,-6.78209500316867+0i,5.74703661307745+0i,-0.0425029462613655,-0.00774650862637882,-0.0657625300458427+0i,0.0753345182633408+0i
2.27445328489591+0i,1.57236267718502+0i,-6.89511527991467+0i,5.81128889026359+0i,-0.0483192398290853,-0.0119958429341349,-0.0647010369169184+0i,0.0762481201202729+0i
2.26862557227924+0i,1.57251441446852+0i,-6.99438043416902+0i,5.8794457728644+0i,-0.0350095656466354,-0.00846699965972708,-0.0642555886077108+0i,0.076623882260537+0i
2.28927977783031+0i,1.57258409496012+0i,-7.08567316359739+0i,5.93753263824444+0i,-0.0254683530341357,-0.0171936199552072,-0.0658243763942315+0i,0.0752804853352484+0i
2.29196463775571+0i,1.57239062754866+0i,-7.18161951408129+0i,5.99102597584949+0i,-0.0299200940207234,-0.0216101473837242,-0.0660262564631745+0i,0.0751034849887747+0i
2.29636375639192+0i,1.57237508007804+0i,-7.27826381361074+0i,6.04859901785167+0i,-0.0302882938685602,-0.0172392598787958,-0.0663560056608978+0i,0.0748123018809801+0i
2.30478301985237+0i,1.57234278716194+0i,-7.37107074857407+0i,6.10931206945328+0i,-0.0258234240395705,-0.0135379367037778,-0.0669835109237559+0i,0.0742509883053894+0i
2.29995074785858+0i,1.57227037046436+0i,-7.46489216232552+0i,6.17105178941242+0i,-0.0271974844621323,-0.0128340827201761,-0.0666239292893155+0i,0.0745738026793075+0i
2.30414514289706+0i,1.57232968051525+0i,-7.56788431256567+0i,6.23325347859208+0i,-0.0360560159348977,-0.012092011254955,-0.0669361343052588+0i,0.0742937004346153+0i
2.30813522396971+0i,1.57230017068302+0i,-7.67132745435827+0i,6.29403587138516+0i,-0.0362111032219223,-0.0132436363428303,-0.0672320385706736+0i,0.0740260291359158+0i
2.33668941991269+0i,1.5722726354341+0i,-7.77174670326445+0i,6.36020426062603+0i,-0.0311011505154375,-0.00590796773900837,-0.0693180983907438+0i,0.0720763569798804+0i
2.33324037017015+0i,1.57200040111589+0i,-7.87379468844312+0i,6.4311638941315+0i,-0.0329788935372326,-0.00135537586206835,-0.0690690916414335+0i,0.072315009367539+0i
2.36594039084824+0i,1.57204734673906+0i,-7.97751432097061+0i,6.49633445730299+0i,-0.0323231841886278,-0.00484762849750386,-0.0713964483388657+0i,0.0700181916689919+0i
