X,Y,Theta,FmPi_x,FmPi_y,Xi_x,Xi_y
0,0,1.27365868666782,0,0,0,0
-0.0836910585197065,0.0547339631659454,2.56241052862199,-0.0836910585197065,0.0547339631659454,0,0
-0.0319372180529781,0.140299961067825,1.02682472556222,0.0517538404667284,0.0855659979018794,-0,-0
-0.0409301660580782,0.239894774618419,1.66084746473432,-0.00899294800510009,0.0995948135505939,-0,-0
-0.135692285914948,0.271834415196113,2.81650019200818,-0.0947621198568694,0.0319396405776945,-0,-0
-0.214306632288342,0.210030009655052,3.80784489113701,-0.0786143463733941,-0.0618044055410617,-0,-0
-0.159104667518093,0.126646899341846,5.29717341220243,0.0552019647702483,-0.0833831103132059,-0,0
-0.204132244520434,0.0373579453256946,4.2453148141611,-0.0450275770023401,-0.089288954016151,0,0
-0.301679749066148,0.0593689506844631,2.91966536402332,-0.0975475045457149,0.0220110053587686,0,0
-0.400523533501116,0.0745316113538053,2.98937895396357,-0.0988437844349678,0.0151626606693422,0,-0
-0.490922083416051,0.117287922856052,2.69979731311233,-0.0903985499149344,0.0427563115022462,0,-0
-0.435623096052249,0.200606720234183,0.984847870114546,0.0552989873638021,0.0833187973781311,-0,0
-0.397050813788647,0.292868191287798,1.17480518227239,0.0385722822636015,0.0922614710536151,0,-0
-0.297280049225066,0.299635357489279,0.0677234186189604,0.0997707645635811,0.00676716620148087,-0,0
-0.197280073335038,0.299565916912265,-0.000694405825945585,0.0999999758900284,-6.94405770138568e-05,0,0
-0.1868132132141,0.39901663254171,1.46593566077062,0.0104668601209377,0.0994507156294449,-0,-0
-0.133448749244319,0.48358751396799,1.0078920238595,0.0533644639697809,0.0845708814262802,0,-0
-0.116122776881615,0.582075130863145,1.39665783445906,0.0173259723627037,0.098487616895155,0,0
-0.155869962661397,0.673836567330691,1.97955639849502,-0.0397471857797821,0.0917614364675461,-0,-0
-0.24653400803601,0.716026979467931,2.70604816267603,-0.0906640453746128,0.0421904121372398,0,0
-0.318546511807598,0.646642548213167,3.90840646825384,-0.0720125037715875,-0.0693844312547642,-0,-0
-0.306327088532055,0.547391927586326,4.83488936382084,0.012219423275543,-0.099250620626841,-0,0
-0.297704587642041,0.647019496453591,1.48446411524956,0.00862250089001335,0.0996275688672655,-0,-0
-0.19814111852194,0.656353071158419,0.0934717977585662,0.0995634691201015,0.00933357470482739,-0,-0
-0.247825637934768,0.5695691525403,-2.09075606113417,-0.0496845194128282,-0.086783918618119,-0,-0
-0.189009903597352,0.488694500180302,-0.942017789319475,0.0588157343374158,-0.080874652359998,-0,-0
-0.150947298166731,0.396221595673993,-1.18032311079256,0.0380626054306215,-0.0924729045063084,0,-0
-0.234448487556009,0.341198406284646,-2.55895072784163,-0.0835011893892778,-0.0550231893893472,0,0
-0.322371075993293,0.293557893666834,-2.64503117240673,-0.0879225884372843,-0.0476405126178121,0,0
-0.409761379413046,0.342167922140428,-3.64921442773909,-0.0873903034197526,0.0486100284735935,-0,0
-0.432546259875711,0.439537574611318,-4.48252117855591,-0.0227848804626659,0.0973696524708907,-0,0
-0.335393556018786,0.463230445549399,-6.04398198322249,0.0971527038569253,0.0236928709380812,-0,0
-0.24093036251513,0.430417261109438,-6.6175105467798,0.0944631935036557,-0.032813184439961,-0,-0
-0.152207432143111,0.476550130369889,-5.80369311551697,0.0887229303720195,0.0461328692604502,-0,-0
-0.0577985004242471,0.509519109906764,-5.94721032639712,0.0944089317188638,0.0329689795368756,-0,0
0.00744540412235224,0.585303230403833,-5.42318738848701,0.0652439045465994,0.0757841204970687,-0,-0
0.0423189048134119,0.491581093480101,-7.49776059695294,0.0348735006910597,-0.0937221369237314,-0,0
0.102267203075173,0.411542343267976,-7.21112664040482,0.0599482982617609,-0.0800387502121251,-0,-0
