X,Y,Theta
1.09748820786397,3.25635070428596,3.93470739627854
1.02924017575196,3.26339076160876,3.94872156942641
0.953200287581733,3.09125527950652,3.95627673243536
0.947943551956791,2.93546813553937,3.9669060896865
0.762252764462667,2.81182843765653,3.97260078164147
0.70870426045502,2.73433489577196,3.95617228514365
0.626601669328863,2.53838237466642,3.94924273097634
0.517000068052817,2.37315393738502,3.96063899974518
0.34092736036592,2.37633129700768,3.96242298822702
0.375990300848916,2.37781849417378,3.95212198063598
0.380021872179477,2.33099974236816,3.94182976394205
0.384040586819931,2.41464591113259,3.9483757425975
0.539118625274462,2.41350467721848,3.93607097125901
0.602140580434288,2.43504188139307,3.94648138368819
0.578348684236764,2.28244698220297,3.96991576245491
0.590287637067861,2.06370857459901,3.96843847792816
0.468723558015785,2.03547377922919,3.95501860637879
0.33998599749875,1.87643738645125,3.95818646958889
0.270818792905711,1.87822885997805,3.95812724585072
0.0796316851352696,1.81953416633978,3.93918131830838
-0.0466203290282892,1.74770717261764,3.92062202260228
0.115016827304963,1.75502950999484,3.92726373449256
-0.0297535664147562,1.568546866334,3.94072099513864
-0.0480618874434654,1.59007351165738,3.93173094987912
-0.106055542531583,1.53213299535742,3.93809192679491
-0.0689293804158667,1.45891398160892,3.92955481415592
-0.229930590050747,1.41689378889989,3.92939089253277
-0.412030656648452,1.19733732732742,3.94302227922081
-0.498747933230328,1.20305686965877,3.96764053177071
-0.555391398010836,1.1464180688921,3.9794550971217
-0.748728748289829,1.03817120402602,3.96938354855887
-0.669314859752048,1.00902441587263,3.98323762435211
-0.888128317321109,0.816696591754559,3.99122430266144
-0.882228867464614,0.762797563528955,3.98831430962588
-1.00159484093168,0.69249921049091,3.95622424728567
-0.886430830925565,0.797831068077665,3.94583841199888
-0.894817302009538,0.721713628198367,3.95397589847847
-0.96418514209227,0.680404601025622,3.96840818413856
-1.02154717700218,0.514302194410044,3.9774567125789
-0.955274904954256,0.437032380778849,3.98334192864606
-1.02439570303777,0.25391039356558,3.96861778964058
-1.03644607145983,0.291186508837006,3.96613158479109
-1.12268681422207,0.2183053873012,3.95241034927422
-1.07622769552381,0.0377647007840503,3.92970083105774
-1.29652530105373,-0.121521131428769,3.91340998931644
-1.24986749550473,-0.134814048298618,3.90009040636106
-1.27235134812148,-0.22918360008371,3.88896235001404
-1.3754882005217,-0.275548704203625,3.88024532616138
-1.44624567528818,-0.432336068515001,3.8829993120178
-1.62881078891992,-0.581358902692382,3.88658109669606
-1.8564367827428,-0.650590146400993,3.89115629837905
-1.85479674176989,-0.658950449713078,3.89597171461449
-1.83608618847306,-0.654699623875076,3.89846065838824
-1.82682439559785,-0.801568354500872,3.90298962072131
-1.95286917662052,-0.929469401189274,3.88955531977477
-1.94690815196448,-1.0375390375742,3.88285116033381
-2.0428833702076,-1.05409927518972,3.88568267191161
-2.33748784206538,-1.03954277418014,3.90129203923251
-2.48187618611478,-1.15607450453214,3.9040765243951
-2.57540091749958,-1.25242518747676,3.88334464160517
-2.69807642960019,-1.33790765730409,3.89501069968849
-2.90539751920846,-1.46642097345541,3.90320661102363
-2.92916031497792,-1.43867477406523,3.89349092823171
-2.84664891488535,-1.49424765816038,3.90767239915423
-3.05430058361224,-1.58446002737742,3.92738133929103
-3.13829369972116,-1.63429426272759,3.9081470420877
-3.19289384077131,-1.80544572263104,3.90513740389266
-3.14973890233719,-1.84158385489077,3.91262844431361
-3.08843566550831,-1.95262195255774,3.90879273981554
-3.18650923940338,-2.1696985489314,3.92597589669322
-3.13542799772079,-2.22949577395669,3.93171685031253
-3.18674397449994,-2.3165753462957,3.94231572676343
-3.27508718884383,-2.37733286278096,3.94389513905408
-3.31696090443512,-2.33375429317543,3.94391821494233
