X,Y,Theta
8.00225597675233,0.917183503766313,4.10639942353172
8.06349875262643,0.85456018514971,4.0755686921137
8.10018754995055,0.824366153831891,4.06969970545566
8.02184408832803,0.780334723656001,4.05694251723633
8.06907115333252,0.635570649797449,4.09777583435762
7.91537351535644,0.757166610765772,4.03863679355245
7.76576555637344,0.716082656282495,4.11584710616734
7.74233083594677,0.7244961587993,4.11470019458468
7.66697818564563,0.661910222868663,4.13747812975461
7.64240105590523,0.437908596638891,4.09643339225861
7.50578415295199,0.445207647558721,4.01964496560232
7.61688301576186,0.239027797026439,3.99823371269795
7.52583325537262,0.0643820675313714,4.01570898991068
7.55873937466013,0.0648074691342633,4.03530487159682
7.42542978778113,0.0161445828080112,4.02606956771407
7.27408512852356,-0.0754515188720208,4.06057509720727
7.26828512929041,-0.0211839850275939,4.1118160455695
7.30328098745899,-0.215096549011261,4.07361005955918
7.28813479623708,-0.348688856568515,4.15196017867524
7.34635761131129,-0.407158928806497,4.21124202704577
7.36786270634449,-0.548331118768345,4.18700659793494
7.26122988095455,-0.612924402953911,4.28043097641511
7.07915852811375,-0.815989045947571,4.24179522211126
7.02290373057392,-0.9357423118391,4.24794093573636
6.96706443779439,-0.994308906706575,4.34069162394885
6.93760507754918,-0.976639391517157,4.36332440463846
6.92348895903527,-0.962629046527977,4.33489680246422
6.89381366436843,-1.03929183452289,4.38210221641523
6.78224272859871,-1.22821805609854,4.31773959243678
6.75159655105577,-1.33436262423439,4.24551968082149
6.65561209018626,-1.2879571551042,4.2023503247391
6.47116206891394,-1.46028519359241,4.12550688312995
6.26756583250652,-1.53797034298315,4.04961143158822
6.17915268884189,-1.56009784727591,4.09854636936169
5.97470075471811,-1.68295117482488,4.12223657665329
5.97881562032949,-1.8223813290185,4.15018817147402
5.9197735431131,-1.78537645412679,4.13405895188153
5.80706287188174,-1.90328341069103,4.10086603262287
5.77290026405855,-1.93814942294936,4.12631335995244
5.60855919706978,-2.02175832551005,4.205233613775
5.66374054121929,-2.09119388281505,4.25750286284322
5.57830403759527,-2.11614631777751,4.30461661591101
5.52360877132895,-2.15160485776373,4.28476126716718
5.5848025858194,-2.29389124441654,4.38997554641164
5.57461653628624,-2.393691073213,4.3534071188217
5.57705421405339,-2.53387970568289,4.34929811545519
5.49750100139611,-2.61897500725864,4.36609166684943
5.55262615515005,-2.72579903429842,4.33547231054725
5.44269333438472,-2.77606739157556,4.29039953488172
5.38149130136618,-2.88523140769086,4.26742550015671
5.23328384001731,-3.07502598400574,4.26777124337846
5.20384609573799,-3.08317031109208,4.30101211670755
5.13471122314293,-3.11855863706132,4.28354431766235
5.14324969896535,-3.36918028928497,4.35174472690099
5.0340920143847,-3.42459832427983,4.34432043826664
5.05605781971054,-3.59834963881002,4.38606591708488
5.04603748358692,-3.6359073735837,4.41483151605675
5.01018462098354,-3.79789129355135,4.3815011635895
4.93060744584308,-3.95183876067569,4.36351169825622
4.97675514988825,-4.11053960797757,4.37589089977146
4.93361574247237,-4.03802827934431,4.37050478789438
4.83186139736452,-4.19896639236055,4.37122525637124
4.92939023742961,-4.24385700165515,4.36432731823291
4.98042300268359,-4.38105177311257,4.33962501806606
4.94834392698475,-4.5804058442517,4.40111789644978
4.86204356536669,-4.80794059977628,4.44705289417789
4.87621072354637,-4.87910631570682,4.36831977884251
4.67425649851009,-4.85583458640526,4.31607387369982
4.66145792932223,-4.81088004235338,4.29368048927549
4.60568657224981,-4.99332345946591,4.32909648618719
4.67869326233131,-5.00545036929455,4.34636103392163
4.76268019035034,-5.17546336772484,4.33583531767242
4.63022024447008,-5.26904138552297,4.37239606595704
4.63712700260443,-5.38308486278853,4.39858747050459
4.72218459865649,-5.49809449596093,4.35207927926775
4.69678137385361,-5.64131329989776,4.40750419603842
4.62213028767964,-5.75538068246601,4.37547303635913
4.7205706456724,-5.85813326929787,4.34732302875817
4.76452833101853,-5.90253470645416,4.31206665882988
4.72273927540983,-5.93254308578542,4.29193685890095
4.64241852228046,-6.0905555173121,4.3351037375046
4.62089735601853,-6.21228491726631,4.39704616646197
4.62786140825783,-6.22875134416035,4.32938516199765
4.62853874190513,-6.24015087360752,4.31046116799947
4.63143177062838,-6.34249876500402,4.25632694364203
4.51683001460765,-6.42487741649448,4.28056543164553
4.45232121585048,-6.52757048951405,4.29327262771915
4.46404093410327,-6.63214817347092,4.33480906930186
4.38043295986695,-6.58912273457734,4.40312342529481
4.28851864621982,-6.73160272739749,4.40620507126647
4.22310893511764,-6.76731523371123,4.47555608251395
4.27704887511237,-6.95613390864438,4.50904257851315
4.31324541517039,-6.97343620039615,4.53058120199072
4.31740761347873,-7.0171837661907,4.50354781794746
4.42040985029301,-7.11043406403926,4.49672863142573
4.41521813003284,-6.92948493585456,4.52132546209011
4.44878746713356,-7.12546048041181,4.50456681876075
4.43019454644357,-7.29855752608077,4.59559693956855
4.32516585760849,-7.28418500321355,4.57236152017827
4.28810801734195,-7.48841283887317,4.53287304907184
4.27222202917962,-7.54576760436291,4.55496088320083
4.21609894925859,-7.73723025930262,4.64867122589529
4.19513816566953,-7.96184580791972,4.75935548347837
4.41227318495712,-8.10552381173158,4.71279883449972
