X,Y,Theta,FmPi_x,FmPi_y,Xi_x,Xi_y
0,0,3.87541471577722,0,0,0,0
0.0190817510361904,-0.202181584020711,3.77190792733497,-0.0807841726282973,-0.0589399478517029,0.0998659236644877,-0.143241636169008
0.0270946897533414,0.0470912590835964,3.83575318315095,-0.0768591015747094,-0.0639740455585583,0.0848720402918605,0.313246888662866
-0.135990125724101,-0.150631302419671,3.9459937306562,-0.0693542832686859,-0.072041539352563,-0.0937305322087567,-0.125681022150705
0.0206490094781141,-0.346348074438202,3.93650835230345,-0.0700344943172777,-0.0713804567491915,0.226673629519493,-0.124336315269339
0.102741702684207,-0.260650187242576,3.99690496629219,-0.065598281565714,-0.0754775824707264,0.147690974771807,0.161175469666352
-0.139380047265963,-0.296146618817621,4.0623352802593,-0.0605229154663232,-0.0796051298815365,-0.181598834483847,0.0441086983064917
-0.220638821849754,-0.29448926489274,3.99064830276217,-0.0660692323765937,-0.0750656814607559,-0.0151895422071976,0.0767230353856364
-0.208334581944306,-0.479845860927074,3.8755152512064,-0.0742552814905303,-0.0669787516363369,0.0865595213959783,-0.118377844397996
-0.259772737471838,-0.493659240594399,3.89812437038636,-0.0727221021109575,-0.0686403370079393,0.021283946583425,0.054826957340614
-0.186200616515669,-0.536193263342457,4.0540599603041,-0.0611795935468184,-0.0791015634070913,0.134751714502988,0.0365675406590334
-0.306468288877604,-0.66692825670553,4.03098213635058,-0.0629886324941416,-0.0776687335838429,-0.0572790398677931,-0.0530662597792306
-0.469987330916535,-0.873528851694025,4.04184895764177,-0.0621409177994574,-0.0783486205050292,-0.101378124239473,-0.128251974483466
-0.614401542662125,-0.914627641964939,4.14610450867487,-0.0536500224194014,-0.0843900177414232,-0.0907641893261892,0.0432912274705099
-0.464911887255256,-1.08796679246091,4.09664509190658,-0.0577565950949958,-0.0816344028154351,0.207246250501865,-0.0917047476805317
-0.684056154914686,-1.27613870764236,3.96727090435798,-0.0678058601988184,-0.073500784503965,-0.151338407460611,-0.114671130677487
-0.696599786674171,-1.29022366448529,4.0332127967995,-0.0628152233548946,-0.0778090464848061,0.050271591595409,0.0637240896418699
-0.705291750762665,-1.45674508884677,4.16923140161904,-0.0516841706828252,-0.0856080983367146,0.0429922065943311,-0.0809133260247577
-0.655735229594969,-1.27588301017767,4.1882907220935,-0.0500432502312065,-0.0865775554419091,0.099599771398903,0.267439634111001
-0.79357631598721,-1.20253226079059,4.02190873397697,-0.0636907496931512,-0.0770940231374934,-0.0741503366990904,0.150444772524577
-0.672795608727557,-1.5965365402191,3.92397721679289,-0.0709234504200456,-0.0704972636384941,0.191704157679698,-0.323507015790015
-0.861354901358909,-1.68267180228119,3.97483136261972,-0.0672482279791776,-0.074011322334225,-0.121311064652174,-0.0121239397278652
-1.18558576152503,-1.68140396577345,4.1958540118391,-0.0493870140228142,-0.0869535671833557,-0.27484384614331,0.0882214036910995
-1.16872040547047,-1.64740835601116,4.28525562010359,-0.0414263415834382,-0.0910157031671585,0.0582916976380043,0.125011312929451
-1.26908731792431,-1.69398531667301,4.26383698388292,-0.0433661228013575,-0.0901075989757666,-0.057000789652481,0.0435306383139135
-1.28858226976136,-1.995449087966,4.10367152245605,-0.0571815756163254,-0.0820382070137717,0.0376866237792699,-0.219425564279215
-1.48765080326341,-2.16768826898035,3.84838780637179,-0.076044700548068,-0.0649399993729186,-0.123023832953976,-0.107299181641438
-1.50535552858904,-1.98526943801617,3.96389886704272,-0.0680533216196691,-0.073271723171561,0.050348596294037,0.255690554135738
-1.52722086504854,-2.19017327672068,3.92615273568977,-0.0707699145756892,-0.0706513919958386,0.0489045781161845,-0.134252446708672
-1.6440627428115,-2.19690461991465,4.13637378331471,-0.0544686455859003,-0.083863977058315,-0.0623732321770527,0.07713263386435
-1.73009683981829,-2.63081203008853,4.1747986489314,-0.0512067707356295,-0.0858945087350099,-0.0348273262711691,-0.348012901438866
-1.57588473414848,-2.67429869961922,4.19044594275746,-0.0498565404143311,-0.0866852085301418,0.204068646084143,0.0431985389994476
-1.83095136574679,-2.74370815145854,4.17695015840292,-0.0510218495112636,-0.0860044816997926,-0.204044782087049,0.0165950298604763
-1.76053782320498,-2.61875423929655,4.22419801277277,-0.0469028950238966,-0.0883182791860062,0.117316437565707,0.213272191347991
-2.05167443966937,-2.97490685473677,4.12135294162047,-0.0557221610920744,-0.0830363821660657,-0.235414455372308,-0.273116233274151
-1.83411175824207,-2.93035122939922,4.45141415373629,-0.0258022492296243,-0.0966138910027557,0.243364930656923,0.141169516340308
-2.3083745026054,-3.12706728192416,4.1051752957031,-0.0570581441485699,-0.0821241023471247,-0.417204600214767,-0.114591950177822
-2.17265229352044,-3.1757897593964,4.05887356069084,-0.0607981229139122,-0.079395139965522,0.196520331998877,0.0306726624932891
-2.25581246706418,-3.18372865378115,4.0541225973326,-0.0611746387399241,-0.0791053953598601,-0.0219855348038115,0.0711665009751066
-2.18081738407115,-3.40278854171689,4.2576909536069,-0.04391910429961,-0.0898393693072251,0.118914187292636,-0.129220518628517
-2.30932601086627,-3.3181043149476,4.17836899762421,-0.0508997716642084,-0.0860767869087331,-0.0776088551309156,0.170761013678021
-2.62111260527822,-3.66607636495104,4.08352901172945,-0.0588223198607626,-0.0808698626572232,-0.25296427455118,-0.26710218734621
-2.27853256892704,-3.95848177311136,4.09492199830694,-0.0578971730012582,-0.0815347616569913,0.400477209352432,-0.210870646503332
-2.57931009114272,-3.965074805591,4.08368277108785,-0.0588098846672792,-0.0808789061833883,-0.241967637548396,0.0742858737037531
-2.49680771714042,-3.98157202222631,4.40090077888135,-0.0306475562357394,-0.0951878526744731,0.113149930238038,0.0786906360391636
-2.37515920790032,-3.8372394441909,4.47948623761587,-0.0230802862194495,-0.0973000533814257,0.14472879545955,0.24163263141683
-2.50177520092845,-4.29888676730402,4.37038956285295,-0.0335371384505768,-0.0942086001623357,-0.0930788545775534,-0.367438722950787
-2.47057535693841,-4.31487527340876,4.46406673640118,-0.0245778013167868,-0.0969326141318419,0.0557776453068268,0.0809441080271017
-2.57591149099027,-4.46190534874989,4.28446926400208,-0.04149789952147,-0.0909830991740003,-0.0638382345303874,-0.0560469761671281
-2.5670878719766,-4.440950057055,4.15130107597324,-0.0532107615972996,-0.084667672994097,0.0620343806109634,0.105622964688988
-2.67675132130351,-4.33657273907685,4.31464651952128,-0.0387338020502161,-0.0921937773319581,-0.0709296472766914,0.196571095310106
-2.57591437551614,-4.53830966428719,4.31464715139093,-0.0387337437957586,-0.0921938018066537,0.139570689583127,-0.109543123403679
-2.59760282737458,-4.44966139982899,4.20820590010922,-0.0483092331676587,-0.0875569414195858,0.0266207813092209,0.17620520587778
-2.60688595192696,-4.23903577529089,4.06566085880682,-0.0602578481666283,-0.0798059630248741,0.0509747236142474,0.290431587562974
-2.76847368528759,-4.48690024288735,3.98988116232329,-0.0661267988497488,-0.0750149749975621,-0.0954609345108803,-0.172849492598896
-2.85047287527366,-4.69724833289236,3.99513955186195,-0.0657314284850863,-0.0753616567579959,-0.0162677615009795,-0.13498643324701
-2.8377487720184,-4.71832923642179,4.34601136329022,-0.0358235820217315,-0.0933631135466908,0.0485476852769826,0.0722822100172535
-2.50562552467345,-4.70822775979922,4.25794320099557,-0.0438964411562849,-0.0898504449282964,0.376019688501237,0.0999519215508685
-2.81416650010421,-4.8547010235303,4.50469383349092,-0.0206205130544672,-0.097850878592737,-0.287920462376293,-0.0486223851383469
-2.81622791337834,-4.90551715408234,4.81119905413018,0.00986493646683401,-0.0995122255228237,-0.0119263497409628,0.0486960949707832
-2.80299944769987,-5.13627862420226,4.81316622900913,0.0100606752032288,-0.099492626935141,0.00316779047523968,-0.131268843184771
-2.81856248437439,-5.24069621941307,5.10541136574509,0.0382982105995649,-0.0923755761274125,-0.0538612472740847,-0.0120420190833996
-2.76504106988939,-5.26981959250523,5.29688712352982,0.0551780908683952,-0.0833989105931194,-0.00165667638338912,0.0542755375009531
-2.69722460450331,-5.32510716334066,5.23698224700978,0.0500861007097995,-0.0865527730098107,0.0177303646762721,0.0312652021743899
-2.78367418008772,-5.44990191740571,4.98788460062743,0.0272023900995332,-0.0962290495270156,-0.113651965683936,-0.0285657045380378
-2.79900761885715,-5.58816636490328,4.89579438601585,0.0182378915718855,-0.0983228320941385,-0.033571330341321,-0.0399416154034304
-2.71691536070094,-5.80304290691319,4.71156185465077,-8.27125639611932e-05,-0.099999965793153,0.0821749707201733,-0.114876576216758
-2.78599480323406,-5.96589434946476,4.6104901446069,-0.0101722585041044,-0.0994812804346912,-0.0589071840290186,-0.0633701621168784
-2.56215541235738,-6.0396785803958,4.85930704133321,0.0146390095392481,-0.0989226940580866,0.209200381337437,0.0251384631270466
