theta_array,theta_org,x_array,y_array,xi_x_array,xi_y_array,fmpi_x_array,fmpi_y_array
3.87607496658174+0i,0+0i,0+0i,0+0i,0,0,0+0i,0+0i
3.90483515511528+0i,1.56080912008698+0i,-0.0722598375425599+0i,-0.0691268101269171+0i,0,0,-0.0722598375425599+0i,-0.0691268101269171+0i
3.93182349958007+0i,1.56078861383746+0i,-0.142627969012076+0i,-0.140178383462691+0i,0,0,-0.0703681314695162+0i,-0.0710515733357741+0i
3.91184987716661+0i,1.56077623779425+0i,-0.214401127358774+0i,-0.209810371377297+0i,-0,0,-0.0717731583466983+0i,-0.0696319879146055+0i
3.92156417160608+0i,1.5607672267607+0i,-0.285494484210463+0i,-0.280136288446031+0i,0,0,-0.0710933568516885+0i,-0.0703259170687342+0i
3.95015712411702+0i,1.56075615128569+0i,-0.354548229984477+0i,-0.352465951756306+0i,-0,-0,-0.0690537457740146+0i,-0.0723296633102752+0i
3.90491412287653+0i,1.56074860639718+0i,-0.426802608512302+0i,-0.421598467865282+0i,0,0,-0.072254378527825+0i,-0.0691325161089757+0i
3.94877148622832+0i,1.56073826387481+0i,-0.495956510684884+0i,-0.493832378283485+0i,-0,-0,-0.0691539021725817+0i,-0.0722339104182032+0i
3.92174997311297+0i,1.56072806005177+0i,-0.567036799648133+0i,-0.564171503391074+0i,-0,0,-0.0710802889632491+0i,-0.0703391251075887+0i
3.93670782762987+0i,1.56071566210436+0i,-0.637057053932245+0i,-0.635565928873658+0i,-0,-0,-0.0700202542841116+0i,-0.0713944254825847+0i
3.90664510821945+0i,1.56070582573355+0i,-0.709191656899485+0i,-0.704823412619162+0i,0,0,-0.0721346029672399+0i,-0.0692574837455034+0i
3.94457358755833+0i,1.56069725633794+0i,-0.778648179491582+0i,-0.776766386351233+0i,-0,0,-0.0694565225920974+0i,-0.071942973732071+0i
3.92902566551278+0i,1.56068650757835+0i,-0.849214825797855+0i,-0.847620803497134+0i,0,-0,-0.0705666463062728+0i,-0.0708544171459013+0i
3.91017901976162+0i,1.56067473318941+0i,-0.921104229026196+0i,-0.917132771556404+0i,0,0,-0.0718894032283414+0i,-0.0695119680592697+0i
3.97253660602921+0i,1.56066589534312+0i,-0.988522117764607+0i,-0.990989580843397+0i,0,0,-0.067417888738411+0i,-0.0738568092869929+0i
3.93077323751208+0i,1.56066471949301+0i,-1.05896483318296+0i,-1.06196721002675+0i,0,-0,-0.0704427154183482+0i,-0.0709776291833534+0i
3.91932545971906+0i,1.56064396988513+0i,-1.13021545121577+0i,-1.13213379345463+0i,-0,-0,-0.0712506180328187+0i,-0.0701665834278781+0i
3.94310917402716+0i,1.56063387639975+0i,-1.19977725355944+0i,-1.20397497701045+0i,0,-0,-0.0695618023436618+0i,-0.0718411835558222+0i
3.93982596778017+0i,1.56062456787624+0i,-1.26957454998357+0i,-1.27558738802894+0i,-0,0,-0.0697972964241329+0i,-0.0716124110184941+0i
3.90057011135625+0i,1.56061372688878+0i,-1.34212855827855+0i,-1.34440537899302+0i,0,0,-0.0725540082949803+0i,-0.0688179909640781+0i
3.91817307126251+0i,1.56060605841556+0i,-1.41345998814387+0i,-1.41448980745875+0i,-0,-0,-0.0713314298653244+0i,-0.070084428465732+0i
3.94252303008058+0i,1.56059249926503+0i,-1.48306388781049+0i,-1.48629020544651+0i,0,0,-0.0696038996666171+0i,-0.0718003979877514+0i
3.92925981514745+0i,1.56058291690308+0i,-1.55361394164658+0i,-1.55716114380438+0i,-0,-0,-0.0705500538360899+0i,-0.0708709383578687+0i
3.91413914328008+0i,1.56057126324375+0i,-1.62522750591004+0i,-1.62695725697326+0i,0,0,-0.0716135642634609+0i,-0.0697961131688804+0i
3.93929228279667+0i,1.56056161470637+0i,-1.69506301086093+0i,-1.69853240802622+0i,-0,0,-0.0698355049508911+0i,-0.0715751510529602+0i
3.92192691751472+0i,1.56055106270813+0i,-1.7661308525971+0i,-1.76888410929181+0i,0,-0,-0.0710678417361648+0i,-0.0703517012655944+0i
3.95158360125472+0i,1.56053990579002+0i,-1.83508135153847+0i,-1.84131220256877+0i,0,0,-0.0689504989413688+0i,-0.072428093276962+0i
