theta_array,theta_org,x_array,y_array,xi_x_array,xi_y_array,fmpi_x_array,fmpi_y_array
4.88812280165167+0i,0+0i,0+0i,0+0i,0,0,0+0i,0+0i
4.86417979468215+0i,1.56507037244063+0i,0.0151208597285271+0i,-0.0988501876633029+0i,0,-0,0.0151208597285271+0i,-0.0988501876633029+0i
4.8346945416331+0i,1.56487873356951+0i,0.0273209465492491+0i,-0.198103187021342+0i,0,-0,0.012200086820722+0i,-0.0992529993580388+0i
4.78934608327102+0i,1.56464588317522+0i,0.0350090629133748+0i,-0.297807213353139+0i,0,0,0.0076881163641257+0i,-0.099704026331797+0i
4.74443082192723+0i,1.56429563396962+0i,0.0382126988173504+0i,-0.397755883764479+0i,0,0,0.00320363590397559+0i,-0.0999486704113404+0i
4.69717019580651+0i,1.56396059587282+0i,0.0366908791062528+0i,-0.497744303417792+0i,0,-0,-0.00152181971109765+0i,-0.0999884196533124+0i
4.68965955415739+0i,1.56362151756129+0i,0.0344181321889856+0i,-0.597718473189038+0i,0,-0,-0.00227274691726715+0i,-0.0999741697712467+0i
4.63375246592628+0i,1.5635686753918+0i,0.026562582649834+0i,-0.697409447411572+0i,0,-0,-0.0078555495391516+0i,-0.099690974222534+0i
4.5923659836099+0i,1.5631890822865+0i,0.0145890787844467+0i,-0.796690035671239+0i,0,-0,-0.0119735038653873+0i,-0.0992805882596671+0i
4.5768659273558+0i,1.56292171743347+0i,0.00107822013290477+0i,-0.895773115450271+0i,0,0,-0.013510858651542+0i,-0.0990830797790322+0i
4.54584173637958+0i,1.56282314698938+0i,-0.0154996162332269+0i,-0.994389419079123+0i,-0,-0,-0.0165778363661317+0i,-0.0986163036288512+0i
4.52330092186049+0i,1.56263332510157+0i,-0.0342959448510441+0i,-1.09260702458084+0i,0,0,-0.0187963286178172+0i,-0.0982176055017176+0i
4.48755446479605+0i,1.56249881191009+0i,-0.0565904494359019+0i,-1.19009012601548+0i,0,0,-0.0222945045848578+0i,-0.0974831014346371+0i
4.43724810044063+0i,1.56229527276785+0i,-0.0837587015027967+0i,-1.28632881927151+0i,0,-0,-0.0271682520668948+0i,-0.0962386932560375+0i
4.41314295400304+0i,1.56202765353751+0i,-0.113238683925+0i,-1.38188472247161+0i,0,0,-0.0294799824222035+0i,-0.0955559032000984+0i
4.39620528458269+0i,1.56190391146901+0i,-0.144332854684962+0i,-1.47692762091621+0i,0,0,-0.0310941707599621+0i,-0.0950428984445988+0i
4.36356189942394+0i,1.56181795079897+0i,-0.178512431054893+0i,-1.57090504671184+0i,-0,-0,-0.0341795763699307+0i,-0.0939774257956243+0i
