theta_array,theta_org,x_array,y_array,xi_x_array,xi_y_array,fmpi_x_array,fmpi_y_array
4.96881528497481+0i,0+0i,0+0i,0+0i,0,0,0+0i,0+0i
4.9580486091138+0i,1.56574984550838+0i,0.0243196202423555+0i,-0.0969977116805733+0i,0,0,0.0243196202423555+0i,-0.0969977116805733+0i
4.91107385587021+0i,1.56566191499476+0i,0.044057645220332+0i,-0.195030412194069+0i,0,-0,0.0197380249779766+0i,-0.0980327005134959+0i
4.86064811009165+0i,1.56526823726889+0i,0.0588293036904427+0i,-0.293933385385184+0i,-0,-0,0.0147716584701107+0i,-0.098902973191115+0i
4.83579847059206+0i,1.56485755728406+0i,0.0711389513152928+0i,-0.393172856239033+0i,-0,0,0.0123096476248501+0i,-0.0992394708538494+0i
4.83262504979732+0i,1.56466147400403+0i,0.0831336088855488+0i,-0.492450891019+0i,0,-0,0.011994657570256+0i,-0.0992780347799668+0i
4.81381957047068+0i,1.56463881813291+0i,0.0932592845952229+0i,-0.591936923663902+0i,-0,-0,0.0101256757096741+0i,-0.0994860326449021+0i
4.78014091496602+0i,1.56449316179064+0i,0.10002929585332+0i,-0.691707495214662+0i,0,-0,0.00677001125809713+0i,-0.0997705715507596+0i
4.75374419922883+0i,1.56423525680118+0i,0.104163639039638+0i,-0.791621994695056+0i,-0,0,0.00413434318631776+0i,-0.0999144994803945+0i
4.70628362148591+0i,1.56403784523444+0i,0.103553106942748+0i,-0.891620130930482+0i,-0,-0,-0.000610532096889589+0i,-0.0999981362354253+0i
4.68424467133715+0i,1.5636926600112+0i,0.100739047576066+0i,-0.991580528438099+0i,-0,0,-0.00281405936668236+0i,-0.0999603975076169+0i
4.66843903415123+0i,1.56353711424063+0i,0.0963454677097138+0i,-1.09148396409453+0i,-0,0,-0.00439357986635198+0i,-0.0999034356564277+0i
4.62533286580807+0i,1.56342714344647+0i,0.0876508483861461+0i,-1.19110526500361+0i,0,0,-0.00869461932356779+0i,-0.0996213009090839+0i
4.62014431139232+0i,1.56313661956015+0i,0.0784394578751329+0i,-1.29068011265528+0i,-0,0,-0.00921139051101316+0i,-0.0995748476516716+0i
4.60911388330484+0i,1.56310106176119+0i,0.0681302968113192+0i,-1.39014729919517+0i,0,0,-0.0103091610638137+0i,-0.0994671865398853+0i
4.58186773260906+0i,1.56302772377134+0i,0.0551151993696156+0i,-1.48929671794577+0i,-0,0,-0.0130150974417036+0i,-0.0991494187506057+0i
4.53758093080666+0i,1.56285260823894+0i,0.0377232877983575+0i,-1.58777271203518+0i,-0,0,-0.0173919115712582+0i,-0.0984759940894101+0i
4.50009599834416+0i,1.56258081972621+0i,0.0166530920796629+0i,-1.68552774695603+0i,0,-0,-0.0210701957186946+0i,-0.0977550349208464+0i
4.48267361179819+0i,1.56236176296832+0i,-0.0061169457465214+0i,-1.78290087146887+0i,-0,-0,-0.0227700378261843+0i,-0.0973731245128456+0i
4.42499662312282+0i,1.56226134057326+0i,-0.0344621955510036+0i,-1.87879949926678+0i,0,-0,-0.0283452498044822+0i,-0.095898627797907+0i
4.38062571206129+0i,1.56195591833849+0i,-0.0670332605794022+0i,-1.9733464491008+0i,-0,-0,-0.0325710650283986+0i,-0.0945469498340154+0i
4.34837030514069+0i,1.56173852819276+0i,-0.10263650497753+0i,-2.0667938085516+0i,-0,-0,-0.0356032443981276+0i,-0.0934473594508009+0i
4.34161705395084+0i,1.5615892000779+0i,-0.13887000620539+0i,-2.15999860128658+0i,-0,0,-0.0362335012278597+0i,-0.0932047927349806+0i
4.30486420261665+0i,1.5615537285995+0i,-0.178503809342205+0i,-2.25180906718733+0i,0,0,-0.0396338031368152+0i,-0.0918104659007467+0i
4.27963664969224+0i,1.5613972453208+0i,-0.22044090880591+0i,-2.34259056138395+0i,0,-0,-0.0419370994637056+0i,-0.0907814941966218+0i
4.25365067087311+0i,1.56129431952536+0i,-0.264722630105911+0i,-2.4322517523124+0i,-0,-0,-0.0442817213000001+0i,-0.0896611909284564+0i
4.23435907406575+0i,1.56119430894635+0i,-0.310725711849414+0i,-2.52104204722182+0i,0,-0,-0.046003081743504+0i,-0.0887902949094128+0i
4.19662511355148+0i,1.56112179295457+0i,-0.360045661151615+0i,-2.60803367096128+0i,-0,-0,-0.0493199493022004+0i,-0.0869916237394635+0i
4.16338089071935+0i,1.56099761857962+0i,-0.412229795556916+0i,-2.6933379271058+0i,0,-0,-0.0521841344053016+0i,-0.0853042561445173+0i
4.16948572094429+0i,1.56089816743469+0i,-0.463892192774749+0i,-2.77895916695729+0i,-0,0,-0.0516623972178321+0i,-0.0856212398514933+0i
4.14553184236369+0i,1.56090487890483+0i,-0.517590533714495+0i,-2.86331844730225+0i,0,-0,-0.0536983409397467+0i,-0.0843592803449551+0i
4.11877689843184+0i,1.5608355384313+0i,-0.573526414990691+0i,-2.94621101141903+0i,0,-0,-0.0559358812761958+0i,-0.0828925641167851+0i
4.10692670269622+0i,1.56076555188814+0i,-0.630440638974831+0i,-3.02843491979295+0i,-0,0,-0.0569142239841402+0i,-0.082223908373922+0i
