Alpha_0_25__Dr_0_1__H_0_01,Alpha_0_25__Dr_0_5__H_0_01,Alpha_0_25__Dr_0__H_0_01,Alpha_0_25__Dr_100__H_0_01,Alpha_0_25__Dr_10__H_0_01,Alpha_0_25__Dr_1__H_0_01,Alpha_0_25__Dr_5__H_0_01
0,0,0,0,0,0,0
0.0207369122053985,-0.0324013834748416,-0.0170741714427815,0.0130772996246294,-0.00352516344422672,-0.0098791711278928,0.0218426470769791
-0.0158322570618492,0.0423036176715227,0.00390414207165807,-0.0227824178804062,-0.00392899900682354,0.00260491474395757,-0.033587614314277
-0.00583091179311703,0.00103594738893907,-0.00802513938530156,0.00855726970945995,-0.00187196138053485,0.0102760781377404,0.0169071062867891
-0.00172314486851941,-0.000564522324265218,0.00345350876467304,0.0324848735057858,0.0353145501959418,0.00316794635702715,0.0100582403741473
-0.00237012398964467,-0.0420665194723315,0.0134885196266172,-0.0298552154252432,-0.0179314235219479,0.00667685555904908,-0.0374338887232995
0.014148027451647,0.0284981168205482,0.00088816979774414,0.00486938456640845,-0.0242305221577637,-0.00700433645185318,0.0261460340613994
-0.00365522875945441,-0.00520986048590046,-0.0028779005186751,0.0111579220020081,0.000259275755465816,-0.0272365187455703,0.0026659276635372
-0.00678117854033127,-0.0168076985832947,0.00410559376453811,-0.00345160051257695,0.00284602156084467,0.0434301517629884,-0.0153740241800484
0.00499412147400314,0.0142381856062623,0.0195730052706606,-0.00449931919362263,-0.00880544050317739,-0.0135252268143756,0.0119161300535088
0.00298771065608586,0.0170504316778428,-0.0248112665825876,-0.00563293243661649,0.02757482250857,-0.0147337145562491,0.00550112721715787
0.0248669341071048,-0.0365332039185982,-0.0237750445947723,0.00963190392053657,-0.0130568196188602,0.031415811532942,-0.030095287029922
-0.0297751722711081,0.000734675462773222,0.0238777855285088,-0.00283566783902633,0.0184293099424514,-0.0242101115570437,0.0105117852008934
0.0151065531257689,0.0131873883372526,0.00705546118697218,-0.0269065956620687,-0.00243386106483494,-0.0128169310314755,0.0164882529979776
0.0128782909742567,-0.0027939693519874,0.00147746456462268,0.0207688040821926,0.00342188277814297,0.0109828348783748,-0.0166475481160515
-0.023159341856655,0.017154120695564,0.00278585482239759,-0.00419284501143805,-0.0538630398199054,-0.0191201963875799,0.0210197079512321
0.0274609047648876,-0.0302300188497696,-0.0143664862051159,-0.00164676019415072,0.0303987629826972,0.0101644021253959,-0.0104756734371841
-0.0172629273870156,0.00286450865270419,0.0112071885897551,-0.0038438090577683,0.043344773573097,0.016588789232618,-0.0126552900223781
-0.00459503799244907,0.0176136788950655,-0.0157983341756716,-0.0246433212468994,-0.0321876911577049,0.0191830323034711,0.0141225617031337
0.00714384559404534,0.0192097628099034,-0.0150952612176074,0.00718063092061559,0.0119308546696433,-0.02496862890463,0.00945149760499683
-0.0124650478904928,-0.0279757074600093,0.00916354543281836,0.0218921875399419,-0.00243765024641497,0.0092470413509921,-0.0522864294520526
0.0214205921324462,-0.00765446888283254,9.67279421213843e-06,-0.0158000878934904,-0.0301508843117129,0.0205346686334092,0.038760306539723
-0.0132553656737409,-0.00377382583536396,-0.00131477782667663,0.00441802699657472,0.0343884302834585,-0.0373658748773866,0.00259853590265941
-0.00768564575872315,0.0420310869072106,0.0129820089646724,0.0238268742600887,-0.00589621315109863,0.0222971661511951,-0.000299256002579801
-0.00238945031908546,-0.0200904516153708,0.00026126421375304,-0.0131161358776596,-0.0333981704360776,-0.0102603577859558,-0.000359183020275199
0.000116537961177448,-0.00910438235777524,0.00420051248531329,0.00864219575677489,0.0246339559527781,0.000220067894507463,-0.0210468247895701
-0.00832335312400516,0.0109169619924716,0.0114281191937289,-0.00371938133777387,-0.0032767508815101,0.0226819228170884,0.00396498201140942
-0.0028247907775639,0.00347684669410504,-0.0227002223030239,0.0110696121647391,-0.000353215047724351,-0.0179636295181246,0.0176492340625713
0.00866401584472884,0.000406780998934609,0.00289061512425596,-0.0222424140791177,0.00910645539864151,-0.0166990985288927,0.016332314873703
0.012099032956036,-0.0247488428095277,-0.00491530003972229,-0.0150917535576572,0.00662624951031977,0.0174610483633355,-0.00295925449891886
0.0197920296987292,0.0185646914068856,0.0153307145445358,0.0319470666192863,-0.0394811343992286,0.00972767533583455,-0.0076440760302375
-0.0289862545256901,-0.000211810758329803,-0.00636016942791521,-0.00880270052923761,0.00572493190290166,-0.00633894415534863,-0.014500655434298
-0.00582693679581749,0.00295952300331027,-0.00244541228296649,0.00927090656168999,0.031717764010567,-0.00637927185582179,0.000364772039126714
0.0204782539642083,0.0165878345816607,-0.0239679764286683,0.00505757624381348,-0.0137117407896945,0.00269615256817419,0.0114930756821195
-0.00514139993019957,-0.00909022768313076,0.0243580833322669,0.00629964826448799,-0.00774205591163077,-0.00406677577691314,0.0127058585627693
-0.00872015258207091,-0.0283129102277779,0.0224314242934174,-0.0295676618584841,0.0292776241192644,-0.00439871290724427,-0.0176046314836737
0.00102138494705228,0.0271940762126628,-0.0254585663150706,0.0110721183368965,-0.0184671971352818,-0.0110033076533293,-0.00627429614068611
-0.0144319496649228,-0.0213030624615549,-0.00780421777696294,0.00399061230066842,-0.0128782285335194,0.00878968413968354,0.00906653708052647
0.0249854751062882,0.0127097691201492,0.00794897787724094,0.0144568639713037,-0.0217023634474873,0.0184980519428284,0.00931967625825863
-0.0240952579955435,0.00764702875566268,-0.00778298807746898,-0.0157387946409819,0.0385111939485324,-0.0237022840588814,0.00394886029372057
0.0428422739527708,0.0148423352461829,0.0025872204690874,-0.00020652724476124,-0.0211175077510678,0.00432717821109618,-0.0108628287300179
-0.0174636009098974,-0.0186488293155399,0.00457607548104776,-0.00767081331047051,0.0211423475578242,0.00116502060400505,0.00877043951327712
-0.00841922022725582,0.0097168900255075,-0.00674790309712744,0.00707497004682778,-0.00244645349014794,0.0248916782680119,-0.00821311935793448
-0.0175189880567378,-0.00738606734675466,0.0152918395220057,0.00341884204124051,0.00834001676773815,-0.0104253119760839,-0.00243887648875253
0.00558483983925186,-0.0278443896837387,-0.0254287377138287,-0.0210380948776444,-0.0243757858931293,0.00109813466046398,-0.00260535190295823
0.0315468743539263,0.0190946152080854,0.0178206174790825,0.0335544934141082,0.026150977459763,0.0167223238110073,0.00556799238095813
-0.00417985494831419,0.000488037820731363,-0.0177668062898675,-0.0258924288476923,-0.00918689268259565,-0.0334860682746908,0.00282010876340846
-0.031599933693394,0.00254577582878594,0.0194260037854696,-0.00229914164985755,0.000369012358261887,0.00726773171645153,-0.0183910223344169
-0.00227975460985398,0.00658168555684125,0.0141182624074711,0.0132276565424218,-0.00270528609886753,0.00145326531370132,0.0335698209864024
0.0169112537957456,-0.00694308810735858,-0.00444988345360016,0.00806052901371429,-0.00556870536357984,0.0110406489682887,-0.0132805528391377
-0.0175874160007738,0.0137395253412275,0.0078188715878115,-0.0125770670106287,0.00472311631181086,0.00878734174353858,-0.0149937148736227
0.0259363856169952,-0.0202230376019591,-0.033196347266904,-0.000213519093922479,-0.0132893238778463,-0.00897783437170271,0.00223768465940117
-0.0325481053029269,0.0242174754419113,0.0405121196191366,0.00573419048760236,-0.00119180880215425,-0.011338577807436,-0.00374524881533184
0.0203171000466202,-0.0110531957751712,-0.0327941902682679,0.015162336687252,0.00245431810532253,0.0131335478038551,0.00857746163658168
0.00111272650012485,-0.0341895835306751,0.00876031095208851,0.0159194915387827,-0.0106009143207666,-0.00711213861773433,0.00799955661586487
0.00268148283770404,0.0429154920312188,-0.0122009987057581,-0.0204263231723603,0.0175729543704127,-0.0119920236457286,-0.00520806636634204
0.017514711709075,-0.0271320581492247,0.0221836919325098,-0.00781654561012418,-0.00587778714970477,0.0124309464085683,0.00129460061626122
-0.0333053377361805,0.033169579895629,-0.00720459408183017,0.00915221103391946,-0.0146521455936562,-0.0106066469764923,0.0028713003916192
0.0362824449392919,-0.0181250280268225,-0.00644599489695674,-0.019697820434518,0.0142059596665019,0.0151729048040045,-0.00648179513000517
-0.029311771983867,0.00976066753642692,-0.00427274244546701,0.00440274107812162,-6.74311092537246e-05,-0.0250420065865084,0.0112753208251549
0.0378693427702448,-0.013847378600539,0.0191219774236462,-0.000853544276488441,0.0100255549793645,0.0185211307893386,-0.0208191979790324
-0.0119348275651441,-0.00167635992026768,0.0142570893998119,0.00282043762787163,-0.021436196429849,-0.00498194573480985,0.00763549592987513
-0.0033572552101242,-0.0177317894682772,-0.0308227698048886,-0.00494369612280597,0.00793757911681727,0.0197982784839149,0.00660549023899542
0.00466969630485931,0.0132863393230703,-0.000687701958508274,0.0156477588914631,0.0112309531105783,-0.0200744005221308,0.00452845774832069
-0.0227251611533523,-0.00112546172305403,0.00416179521778329,-0.0238605447761453,-0.00516817507726462,0.00535200476605168,-0.0114711736717986
-0.00595860220322247,-0.011751617032054,0.0108230377218071,0.0167263234952554,0.00712849141664123,-0.00655669180676653,0.0185592328139481
0.0216967902283305,0.0233532778050975,0.0117230143806112,0.00259197445442478,-0.0182624878844497,0.0155192594690528,-0.00950654621465102
-0.0149141226051711,0.00438639598268315,-0.00127239248512681,-0.0196639909030099,0.0204703195898,-0.015335559260874,-0.0383309316336442
0.0191284445680327,0.00770792556155474,-0.0154900110908554,-0.00893802776164156,-0.00525845559308175,-0.00870875265421943,0.0351493660504722
-0.0196713117268381,-0.013068932349577,-0.0103865302633737,-0.00357557921187078,0.0110750705595309,-0.00482732169982979,-0.00129408679795432
-0.00302790295481191,-0.0215532286491927,0.0107138113046529,0.0296304902128842,-0.0104220955843474,0.026067610276825,0.00815810711353182
-0.00632027381479992,0.00217235987849004,0.0200444555261309,0.00423975391725792,0.0026745585069008,0.00678298808526039,-0.00835695545704536
0.0277935438965915,0.00979375711917805,-0.0222102441618674,-0.00289410966678247,0.0243597190431566,0.00487382636158615,-0.00809463175828251
-0.00899704750470736,0.0283339596289511,0.0252485994746751,-0.017151598825321,-0.0273060800394814,-0.0175330397975706,-0.00290849448732315
-0.000372060032656635,-0.00247268860259777,-0.0144267073462366,0.00477489737278775,0.00848924806347979,-0.00260350036178339,0.0212977662977771
-0.00402221987373618,-0.0278391048469226,-0.00598983158165016,0.00447905831000011,-0.0255910648097245,0.00577305967788309,-0.0228504282937014
0.0160236898047972,0.0246499303144667,0.0134946893707232,-0.0258093319209974,0.0207925579203393,-0.00838997026773909,0.0345135575538517
-0.0175774327814482,-0.0151835535725281,-0.0114087948821643,0.0259866799829923,0.00127202785453485,0.00642742803347129,0.00415515110744209
0.0037982456679831,0.0113677457442584,-0.0143483566786358,-0.0167335371011346,-0.0159483206243457,-0.0186165289054477,0.00821841658366592
-0.0199947449466097,-0.0169842843661753,0.0199640828292216,0.0253739940415568,-0.00161027160877423,0.00751334524011336,-0.0191510267911213
0.0247863889406769,0.0320356288049192,-0.0131248491510624,-0.0245317182120574,0.00697190373986004,0.0331620491381702,-0.00902812195421429
-0.00333582490733094,0.0051711384368098,-0.00925076150716623,0.0138886645513715,0.0101179314843115,-0.0276185845089934,-0.0166397549680831
