X,Y,Theta
6.67092004903495,8.18351089751256,0.316926741670378
6.68758889677076,8.16926597531351,0.314932404647605
6.75955060965,8.14399499043262,0.346816077582432
6.90864972383145,7.99515332965768,0.351800264139739
7.01349166740179,8.19190401315304,0.419763058254696
7.02993816821997,8.19872530813869,0.410673539677143
7.13554366766623,8.13189794671389,0.408085187626761
7.22898005936373,8.24449040592684,0.41560328730634
7.36372425618493,8.3314334029902,0.393003221688426
7.48090074246385,8.35758840836682,0.395485165759195
7.66580157065558,8.58719947951247,0.46064972269333
7.72415970429451,8.62566187842403,0.506877425179293
7.70684837837916,8.71041105846429,0.460452206377288
7.72667863920201,8.7612375569007,0.455698750843739
7.8435778913997,8.77927876547423,0.462921660563001
7.92638782139729,8.78303730582235,0.485113348389003
7.93733538301869,8.81353508959242,0.508184836589017
8.00591458138769,8.98528104326951,0.540897754681648
7.88774405591426,8.99342142012854,0.571006133127529
8.10959089065557,9.1443410571516,0.543955165754435
8.14998783374992,9.05287600677028,0.542142892297311
8.07527204307895,9.14641636484602,0.571102603887363
8.38863377844113,9.26649382475524,0.518163121683796
8.50611791041968,9.45927202322237,0.518243250010798
8.56277578712075,9.41227710940078,0.52178138695331
8.54994448320348,9.48788169976452,0.540437998158147
8.71897335941007,9.49813268542897,0.51131645451292
8.7287386522073,9.50246392750879,0.470144183647659
8.72771160962768,9.67357047956032,0.475578079827549
8.78017031785398,9.50423314590518,0.430186992640975
8.81761231590962,9.55317059679369,0.453139744559328
8.82042003568656,9.6549066659501,0.388617238701398
8.7466649583183,9.82063593207643,0.404913474358894
8.91310013513239,9.81298717579894,0.447962755307686
8.89337245481419,10.0182200981821,0.424073423249474
9.19027301931716,10.0794599017609,0.403129959835657
9.24168898870569,10.0775963695876,0.405108182350132
9.3153910039429,10.1508914177599,0.404203172675412
9.45190459917081,10.2151603546636,0.391715078192325
9.48541705590925,10.3560622375837,0.404711483735832
9.48446482364834,10.4370218774854,0.387150159198168
9.63861019756045,10.5455711032409,0.433119401731894
9.70411942433585,10.7515105446586,0.414097232158458
9.74367903251327,10.9189086433369,0.353936767955877
9.78145805906168,11.0451624527112,0.311145555254028
9.92440430986891,11.2651192006365,0.310716234010271
9.99662128555079,11.2140424106986,0.32920960904898
10.0421037467266,11.2154324682095,0.358742268344357
10.2012701426198,11.3066076903221,0.406254501219391
10.1068256411396,11.4652049425997,0.372720885338977
10.2248225148065,11.4095449936383,0.418838792182469
10.3907816435961,11.4363378548547,0.462522829092606
10.4609606762216,11.4512168238644,0.467087594070095
10.4661709007741,11.5294247778263,0.446884544290825
10.4657705507248,11.5288937874861,0.39206848901675
10.4760335139984,11.5048308678131,0.371567534047075
10.4950014136489,11.5651264496502,0.385177839082832
10.4548390416764,11.6157492722436,0.403722307915422
10.6658306073232,11.5449825821893,0.333838455275742
10.8241031753532,11.6123352739999,0.356070399833052
10.9440608503637,11.5954664887372,0.366590372228469
11.0254373780874,11.5624271011642,0.346293670030996
11.1207996962901,11.4085995989655,0.362173122475296
11.1388195897729,11.4020293464957,0.400790793624893
11.2248301155119,11.6291173106825,0.370492697705089
11.3114663772337,11.5228584536377,0.374996354122294
11.4317998136606,11.4450063143857,0.398442778943279
11.6548566907856,11.4968879676108,0.375995044966716
11.6700947811117,11.5983882058056,0.391606037673427
11.8303549980224,11.634874915875,0.357009334325682
11.8405321450639,11.7622209158554,0.320099168676444
11.9215431349413,11.8097867247737,0.313041423125121
12.0406283359092,11.794628538863,0.333418656894621
12.2633008295236,11.7505795813136,0.370254732182222
12.4750949421178,11.7077989873912,0.308546399247444
12.5302683254518,11.7862713442697,0.325998949989884
12.641139339136,11.7707574629738,0.316467901298513
12.7947469299474,11.7270130547158,0.276188567566567
12.899335558349,11.690513773154,0.230671816593595
13.1133821084176,11.742286714038,0.228344075353904
13.1588327631473,11.78224567274,0.253736419066526
13.1682324908485,11.9265370318082,0.236436614482716
13.1638278501183,11.9535870370977,0.197751901137157
13.2481156784661,11.8945962171125,0.241864682013317
13.3653858345539,11.8441241574957,0.228463555173651
13.4130722864438,11.8017743447739,0.244695932446393
13.5213001511386,11.6938975152921,0.285400634491329
13.5495728564933,11.7603081476922,0.294153872545937
13.6357692588949,11.6691151654051,0.250414566624952
13.7544032369577,11.6069637708363,0.234016598514874
13.9121657453957,11.6260702991414,0.277191427092893
13.9382153481891,11.662845462009,0.298267387763312
14.2193935287064,11.6985958931187,0.283170039348911
14.3417715297916,11.7795221965237,0.287693354446984
14.4653719529837,11.7389413343943,0.297801555269365
14.541175417165,11.7481952890002,0.299491482316975
14.5117159343299,11.8779536422318,0.289602546073382
14.5604948460917,11.8469617853675,0.294181654817547
14.6459659299537,11.8684725016273,0.284599608014643
14.7626092636033,11.9323532411745,0.253855143901794
14.8880564992869,11.9470748970599,0.247910431783517
15.0135671513784,11.8947039203469,0.229696493172759
15.1934183601455,11.7824773428001,0.186966691425781
15.3169345556446,11.8132951791475,0.157600856529425
15.5018669355659,11.7263627689187,0.226519825053804
15.6863617515701,11.6853523351816,0.211672642358926
15.9378887374682,11.7913765385544,0.265869699575308
16.0453879904882,11.9075169641491,0.227447942784845
16.2628538413533,11.9507486521548,0.201862621630543
16.3138871424223,12.0397196886959,0.177964636669595
16.3238078372507,12.1295142648544,0.161055644242944
16.4855100205046,12.1164779918717,0.175521610688966
16.6508162739142,12.1125838245737,0.242115125811889
16.6180438916753,12.2525950336408,0.28113865870029
16.7237709503462,12.2484835477638,0.26266276453574
16.72469175707,12.2293371008684,0.288483409824952
16.8282122035025,12.3756536370411,0.323895762849348
16.9892795558916,12.5730553716382,0.300735600916137
17.0625145880114,12.6914838381362,0.339260751425576
17.2462564667678,12.825422028588,0.317152243281957
17.0334387691235,12.8471109206754,0.337550512853042
17.2512852999921,12.8152270288593,0.312707297588083
17.4096051993505,12.8612485240922,0.285300648895542
17.5185543182998,12.9039747922161,0.274124992339822
17.5672994272912,12.9783487720839,0.276092210018937
17.6451594232384,13.0005411742493,0.260196354760405
17.8088071885808,12.8645124386801,0.298335502561113
17.9873271743379,12.7897209554661,0.278011643063239
18.0966376911448,12.5429739347773,0.342499817988119
18.1079968429897,12.4327880457181,0.285327524825402
18.2126595618852,12.5256755681729,0.309183882529391
18.3120542765045,12.5861714405354,0.243509002116986
18.3421337218406,12.6413930678492,0.176905255433797
18.4312046940057,12.6817049131026,0.201105119096211
18.6231079732747,12.7172519762485,0.175439997656167
18.6717678345014,12.8260912190228,0.173815962698482
18.7959030810564,12.9517584067647,0.168181274400287
18.8999251156935,12.8686156294349,0.11278952695551
19.0780921201708,12.8250163666867,0.160482384751966
