theta_array,theta_org,x_array,y_array,xi_x_array,xi_y_array,fmpi_x_array,fmpi_y_array
6.17026902739445+0i,0+0i,0+0i,0+0i,0,0,0+0i,0+0i
6.14045174570147+0i,1.57702566134893+0i,0.0451722044267903+0i,-0.0207337373554266+0i,-0.0538108803114979,-0.00650879673365729,0.0989830847382882+0i,-0.0142249406217693+0i
6.11371422807225+0i,1.57679236101946+0i,0.0863213522190723+0i,-0.0468750879155151+0i,-0.0574182635199391,-0.0092752476549288,0.0985674113122211+0i,-0.0168661029051597+0i
6.09348926477569+0i,1.57657958124949+0i,0.132442449983071+0i,-0.0739288868630979+0i,-0.0520850617208325,-0.00819775908657587,0.0982061594848313+0i,-0.018856039861007+0i
6.04557871497149+0i,1.57641699378077+0i,0.174246664213202+0i,-0.0988162422645932+0i,-0.0553861969220487,-0.00134964140734683,0.0971904111521794+0i,-0.0235377139941484+0i
5.99937118788615+0i,1.57601805251003+0i,0.211610966189468+0i,-0.12967762049488+0i,-0.0586351377221308,-0.00285945726772212,0.0959994396983975+0i,-0.028001920962565+0i
5.94984093121101+0i,1.57562281972581+0i,0.243638489295643+0i,-0.172996373112269+0i,-0.062467810210369,-0.0105982394582812,0.0944953333165435+0i,-0.0327205131591079+0i
5.88375497709881+0i,1.57518873621825+0i,0.280125673776626+0i,-0.215946695693336+0i,-0.0556410839643555,-0.00406096474034562,0.0921282684453383+0i,-0.0388893578407215+0i
5.87913986590171+0i,1.57459160872364+0i,0.314885477011022+0i,-0.257935079869239+0i,-0.0571880060074169,-0.00267425979762016,0.0919478092418137+0i,-0.0393141243782822+0i
5.83535216734548+0i,1.57455410394145+0i,0.344525744228936+0i,-0.316125591428026+0i,-0.0604984824999235,-0.0148891744050095,0.0901387497178372+0i,-0.0433013371537775+0i
5.78403482840961+0i,1.57415156112829+0i,0.382221880604747+0i,-0.37851614067088+0i,-0.050102816358689,-0.0145225651749515,0.0877989527345+0i,-0.0478679840679032+0i
5.74371837423298+0i,1.57367132025045+0i,0.412668036665128+0i,-0.445105696027361+0i,-0.0553521067841699,-0.0152216851178045,0.0857982628445504+0i,-0.0513678702386759+0i
5.68964615709953+0i,1.57329024829684+0i,0.440208550408549+0i,-0.514222477090704+0i,-0.0553561296614827,-0.0131869454458464,0.0828966434049042+0i,-0.0559298356174963+0i
5.64918466737324+0i,1.57277039736664+0i,0.470482514627423+0i,-0.574598076194017+0i,-0.050292445016078,-0.00113833293592305,0.0805664092349518+0i,-0.0592372661673905+0i
5.61063219779432+0i,1.5723787109876+0i,0.497430105380111+0i,-0.642948758232539+0i,-0.0512757760307305,-0.0060521676977545,0.0782233667834185+0i,-0.0622985143407672+0i
