theta_array,theta_org,x_array,y_array,xi_x_array,xi_y_array,fmpi_x_array,fmpi_y_array
3.22534084947909,0,0,0,0,0,0,0
3.23001987833632,1.56315847044956,-0.0996092859906672,-0.00883120288689293,-0,0,-0.0996092859906672,-0.00883120288689293
3.22390160438329,1.56312659673564,-0.199270739017695,-0.0170528073861127,-0,0,-0.0996614530270275,-0.00822160449921972
3.24783236597229,1.56316445109796,-0.298706925800261,-0.0276568046580179,0,-0,-0.0994361867825664,-0.0106039972719053
3.24251250577373,1.56300935745008,-0.398198117035682,-0.0377316677616472,0,-0,-0.0994911912354211,-0.0100748631036292
3.25318690096319,1.56304106996371,-0.497576099148848,-0.0488679450173247,0,-0,-0.0993779821131657,-0.0111362772556776
3.26048054743275,1.56297142732194,-0.596870214605478,-0.0607287475064223,0,0,-0.0992941154566302,-0.0118608024890976
3.24845338821768,1.5629234594497,-0.696299796895564,-0.0713944948135327,-0,0,-0.0994295822900854,-0.0106657473071104
3.2393992848008,1.56299703390048,-0.795821871214304,-0.0811595715308469,0,-0,-0.0995220743187408,-0.00976507671731415
3.24835277956875,1.56305293512823,-0.895252526067596,-0.0918153153080561,-0,0,-0.0994306548532919,-0.0106557437772093
3.26076401477229,1.56299367147527,-0.994543275384819,-0.103704263958988,-0,-0,-0.0992907493172224,-0.0118889486509319
3.26767815661798,1.56291298402278,-1.09374945017419,-0.116279433288277,-0,-0,-0.0992061747893734,-0.0125751693292891
3.25600756647262,1.56286735499101,-1.19309562528285,-0.127695977917859,-0,0,-0.0993461751086612,-0.0114165446295816
3.2691561145995,1.56293848391379,-1.29228310615614,-0.14041775601727,-0,-0,-0.0991874808732904,-0.0127217780994109
3.27657998628631,1.56285343770489,-1.39137340975828,-0.153875531912136,-0,0,-0.0990903036021363,-0.0134577758948668
3.27083886733552,1.56280476035166,-1.49053934260235,-0.166764199925745,0,-0,-0.0991659328440719,-0.0128886680136084
3.26118839268993,1.56283801279239,-1.58982503757149,-0.178695284306268,-0,-0,-0.0992856949691386,-0.0119310843805234
3.2585355837642,1.56289645261819,-1.68914203403451,-0.190362941036052,0,0,-0.0993169964630221,-0.0116676567297835
3.24688672535737,1.5629111165513,-1.78858820392637,-0.200872902683919,-0,0,-0.0994461698918584,-0.0105099616478674
