theta_array,theta_org,x_array,y_array,xi_x_array,xi_y_array,fmpi_x_array,fmpi_y_array
5.69688751858572+0i,0+0i,0+0i,0+0i,0,0,0+0i,0+0i
5.6556463854365+0i,1.57277420366379+0i,0.0526722653727727+0i,-0.0805646622257178+0i,-0.0282752337402515,-0.0218492265435485,0.0809474991130241+0i,-0.0587154356821693+0i
5.61481370146459+0i,1.57237798824636+0i,0.106943163182414+0i,-0.167320652799913+0i,-0.0242122858152729,-0.0247851112186632,0.0784831836249147+0i,-0.0619708793555322+0i
5.5743854013972+0i,1.57198369472547+0i,0.158069318650316+0i,-0.253911396097258+0i,-0.0247882036956939,-0.0214984236829644,0.0759143591635957+0i,-0.06509231961438+0i
5.53435745896583+0i,1.57159115825992+0i,0.20425207326145+0i,-0.339767909777381+0i,-0.027065980402148,-0.0177784495261391,0.0732487350132821+0i,-0.0680780641539841+0i
5.4947258924684+0i,1.57120080922319+0i,0.242001829415875+0i,-0.439847691408268+0i,-0.0327441278222312,-0.0291529720178373,0.0704938839766555+0i,-0.0709268096130499+0i
5.45548677374403+0i,1.57081402003102+0i,0.2756721254824+0i,-0.541190386688073+0i,-0.0339869334961467,-0.0277050738631411,0.0676572295626721+0i,-0.0736376214166637+0i
5.41663621193228+0i,1.57043059256945+0i,0.319068884704006+0i,-0.640895085626858+0i,-0.021349273661701,-0.0234947834036417,0.0647460328833072+0i,-0.0762099155351435+0i
5.37817036839964+0i,1.57005185866785+0i,0.350860146498563+0i,-0.733848165929081+0i,-0.0299761213686578,-0.0143096420688354,0.0617673831632145+0i,-0.0786434382333876+0i
5.34008542873167+0i,1.5696764016028+0i,0.367863345804553+0i,-0.837446176042437+0i,-0.0417249870322549,-0.0226597612478134,0.0587281863382444+0i,-0.0809382488655422+0i
5.30237762891417+0i,1.56930544698105+0i,0.383423832009827+0i,-0.953425921005586+0i,-0.0400746728425569,-0.0328850455069113,0.0556351590478312+0i,-0.083094699456238+0i
5.26504325697562+0i,1.56894043505952+0i,0.400032523873392+0i,-1.0643856894194+0i,-0.0358861302307261,-0.0258463520020082,0.0524948220942912+0i,-0.0851134164118015+0i
5.22807863347547+0i,1.56858090696096+0i,0.407861610132193+0i,-1.17909961313248+0i,-0.0414844069336288,-0.0277186399951728,0.04931349319243+0i,-0.0869952837179129+0i
5.19148011597465+0i,1.56822688339288+0i,0.410299322589839+0i,-1.29424408364573+0i,-0.0436595702236055,-0.0264030454097215,0.0460972826812509+0i,-0.0887414251035267+0i
5.15524410240418+0i,1.56787875892789+0i,0.414524055299291+0i,-1.41212118230076+0i,-0.0386273574788925,-0.0275239118463187,0.0428520901883453+0i,-0.0903531868087115+0i
5.11936703708016+0i,1.56753757000231+0i,0.41965449574756+0i,-1.53009412899397+0i,-0.0344531620513068,-0.0261408258794398,0.0395836024995759+0i,-0.0918321208137739+0i
5.08384540066281+0i,1.56720339534493+0i,0.420744429751936+0i,-1.65255304316919+0i,-0.0352073568371116,-0.0292789448815466,0.0362972908414874+0i,-0.0931799692936657+0i
5.0486757087645+0i,1.5668762108322+0i,0.426797965775962+0i,-1.78168933220266+0i,-0.0269448736679335,-0.0347376399022424,0.032998409691959+0i,-0.094398649131233+0i
5.01385452297598+0i,1.56655712991234+0i,0.426146301450259+0i,-1.90064821468157+0i,-0.030343661836968,-0.0234686458900766,0.0296919975112656+0i,-0.0954902365888314+0i
4.97937842406644+0i,1.56624463202256+0i,0.418703509699458+0i,-2.02452819663847+0i,-0.0338256663265841,-0.0274230281945209,0.0263828745757827+0i,-0.0964569537623831+0i
4.94524403408113+0i,1.5659394255347+0i,0.401999669761213+0i,-2.14878736211701+0i,-0.0397794859821622,-0.026958011530309,0.0230756460439174+0i,-0.0973011539482233+0i
4.91144800614309+0i,1.56564124027703+0i,0.379423219669557+0i,-2.27219111209675+0i,-0.0423511526488773,-0.0253784413152272,0.0197747025572212+0i,-0.0980253086645149+0i
4.8779870310784+0i,1.56535049967453+0i,0.369192454734454+0i,-2.39381202849239+0i,-0.0267149879114429,-0.0229889216228176,0.0164842229763395+0i,-0.0986319947728237+0i
4.84485785217374+0i,1.56506914061272+0i,0.352261489194235+0i,-2.51517965021473+0i,-0.0301391439640333,-0.0222437395207031,0.0132081784238152+0i,-0.0991238822016403+0i
4.81205722779605+0i,1.56479541440406+0i,0.330599040970139+0i,-2.64286533658014+0i,-0.031612779819248,-0.0281819633137175,0.00995033159515192+0i,-0.0995037230516855+0i
4.77958195246674+0i,1.56452969486584+0i,0.305651042567024+0i,-2.76557509738463+0i,-0.0316622405984803,-0.0229354206576287,0.0067142421953648+0i,-0.0997743401468633+0i
4.74742885298407+0i,1.56427200419892+0i,0.276773095103237+0i,-2.88540557367722+0i,-0.0323812177394277,-0.0198918596452969,0.00350327027564112+0i,-0.0999386166472991+0i
4.71559478836616+0i,1.56402239119347+0i,0.249985823857443+0i,-3.012879607706+0i,-0.0271078514948293,-0.0274745478885772,0.000320580249034896+0i,-0.0999994861401994+0i
4.68407665646636+0i,1.563781598386+0i,0.223828698457921+0i,-3.14526997871611+0i,-0.0233262712393659,-0.032430447717203,-0.00283085416015597+0i,-0.0999599232929074+0i
4.65287138414488+0i,1.56354942431807+0i,0.194963352293001+0i,-3.27258586440517+0i,-0.0229170997822179,-0.0274929506241564,-0.00594824638270231+0i,-0.0998229350648971+0i
4.62197592525971+0i,1.56332549562856+0i,0.160188162039906+0i,-3.39700786010349+0i,-0.0257461977631319,-0.0248304433727552,-0.00902899248996247+0i,-0.0995915523255673+0i
4.59138726111631+0i,1.56310951091958+0i,0.119994546136124+0i,-3.52388618601201+0i,-0.0281229496436973,-0.0276095039348658,-0.012070666260085+0i,-0.0992688219736572+0i
4.56110240343167+0i,1.56290149265256+0i,0.0647764499751025+0i,-3.66089878489892+0i,-0.0401470823087868,-0.0381547992883622,-0.0150710138522347+0i,-0.0988577995985433+0i
4.53111838246728+0i,1.5627003069924+0i,0.0123172160561534+0i,-3.79849008225848+0i,-0.0344312840867269,-0.0392297549517322,-0.0180279498322221+0i,-0.0983615424078277+0i
4.50143227678871+0i,1.56250781460965+0i,-0.0415667453718704+0i,-3.93294305152394+0i,-0.032944412428354,-0.0366698659822777,-0.0209395489996699+0i,-0.0977831032831871+0i
4.47204118990534+0i,1.56232358845261+0i,-0.0985746294939402+0i,-4.06366747748834+0i,-0.0332038407076536,-0.0335989014246346,-0.0238040434144162+0i,-0.0971255245397655+0i
4.44294225237432+0i,1.5621474368027+0i,-0.163372184188261+0i,-4.18870408929664+0i,-0.0381777378493113,-0.0286447794201885,-0.0266198168450093+0i,-0.0963918323881135+0i
4.41413261874461+0i,1.56197888940316+0i,-0.237710979926483+0i,-4.30538045638237+0i,-0.044953396045708,-0.0210913353866573,-0.029385399692514+0i,-0.0955850316990647+0i
4.38560947073845+0i,1.56181781812902+0i,-0.310516494287324+0i,-4.42709075913143+0i,-0.0407060510602686,-0.027002201428132,-0.0320994633005724+0i,-0.0947081013209282+0i
4.35737002597602+0i,1.56166499449492+0i,-0.374795704148899+0i,-4.55274838281019+0i,-0.0295183960907666,-0.0318936336506535,-0.0347608137708085+0i,-0.0937639900281082+0i
4.3294115360827+0i,1.56152103664432+0i,-0.440874136713157+0i,-4.66970486472272+0i,-0.0287100457223513,-0.0242008693339217,-0.0373683868419063+0i,-0.0927556125786124+0i
4.30173127248448+0i,1.56138517626111+0i,-0.514446083257052+0i,-4.78637479941831+0i,-0.0336507026102553,-0.024984089098838,-0.0399212439336401+0i,-0.0916858455967485+0i
4.27432652477488+0i,1.56125650152444+0i,-0.587421091244584+0i,-4.8974192692152+0i,-0.0305564409726891,-0.0204869456897918,-0.0424185670148432+0i,-0.0905575241070959+0i
4.24719461900088+0i,1.56113594737439+0i,-0.667111201131644+0i,-5.00902147239735+0i,-0.0348304581499577,-0.0222287639173178,-0.0448596517371026+0i,-0.089373439264839+0i
4.22033289734647+0i,1.5610224535598+0i,-0.751279102366882+0i,-5.12230849543916+0i,-0.036923997061459,-0.0251506882052701,-0.0472439041737785+0i,-0.0881363348365408+0i
4.19373872920996+0i,1.56091608369576+0i,-0.843341624933489+0i,-5.23098284735263+0i,-0.0424916877998474,-0.0218254466784129,-0.0495708347667595+0i,-0.0868489052350496+0i
4.16740950871075+0i,1.5608166792894+0i,-0.929540397399773+0i,-5.33483893910585+0i,-0.034358718859941,-0.0183422984676231,-0.0518400536063433+0i,-0.0855137932855949+0i
4.14134266881819+0i,1.56072551945447+0i,-1.01581585968044+0i,-5.43621476108657+0i,-0.0322241978891207,-0.0172422328639197,-0.0540512643915506+0i,-0.084133589116801+0i
4.11553566012446+0i,1.56064179944494+0i,-1.10570393246108+0i,-5.52796665649294+0i,-0.0336838112411213,-0.0090410679120394,-0.0562042615395154+0i,-0.0827108274943356+0i
4.08998595818634+0i,1.56056546631232+0i,-1.19987800874733+0i,-5.61801448128626+0i,-0.0358751513806876,-0.00879983801914763,-0.0582989249055641+0i,-0.0812479867741681+0i
4.06469105803958+0i,1.56049594351105+0i,-1.29279502934132+0i,-5.71070539217745+0i,-0.0325818048919746,-0.0129434234938302,-0.0603352157020092+0i,-0.0797474873973596+0i
4.03964848111524+0i,1.56043336560555+0i,-1.38477097099453+0i,-5.79695755506598+0i,-0.0296627701386993,-0.00804047158983656,-0.0623131715145181+0i,-0.0782116912986943+0i
