theta_array,theta_org,x_array,y_array,xi_x_array,xi_y_array,fmpi_x_array,fmpi_y_array
3.6621041570059,0,0,0,0,0,0,0
3.70129972891372,1.56114495516486,-0.0548996423553197,-0.107610421786909,0.029841424865365,-0.0545166224662781,-0.0847410672206847,-0.0530937993206306
3.63983015753426,1.56103772772975,-0.117817905555972,-0.199299804976496,0.0249243552009564,-0.0439015772936331,-0.0878426184016083,-0.0477878058959546
3.48404423140221,1.56118246967995,-0.177487508434859,-0.285133894084609,0.0345238234916072,-0.052254356700212,-0.0941934263704945,-0.0335797324079009
3.69531597474977,1.5617283449367,-0.222021332105477,-0.393863989362666,0.0405234248112132,-0.0561443131625448,-0.085057248481831,-0.0525857821155116
3.6784736895051,1.56101796748875,-0.266699028936207,-0.489334081097634,0.0412531110284621,-0.044324258467081,-0.0859308078591924,-0.0511458332678876
3.65822609046553,1.56104740488875,-0.306080666744837,-0.590335559751311,0.0475670658963805,-0.051605902697744,-0.0869487037050103,-0.0493955759559327
3.62318509316618,1.56108831147394,-0.35035570526031,-0.690494786375466,0.0443508057851738,-0.0538401190982382,-0.0886258443006473,-0.0463191075259166
3.30707386386153,1.56117613418326,-0.406276623934712,-0.755305969352979,0.04271300144874,-0.0483384843175559,-0.0986339201231414,-0.0164726986599572
3.23369724384781,1.56257503463421,-0.467857236748855,-0.81258367634473,0.0379955241805172,-0.0480802648896982,-0.0995761369946604,-0.00919744210205344
3.11858868909024,1.56301870262509,-0.528528971392196,-0.855893111916439,0.0393018074043116,-0.0456096291388201,-0.0999735420476529,0.00230019356711131
3.24475950276456,1.56380440734604,-0.5976230419997,-0.918591623069032,0.0303742312947091,-0.0524001172637245,-0.0994683019022127,-0.0102983938888679
3.35100714767754,1.5629358707266,-0.660430845226754,-0.991409957021495,0.0350074769307571,-0.0520296118260563,-0.0978152801578109,-0.0207887221264069
3.44044317795738,1.56229753738542,-0.724842514742405,-1.06409618273902,0.0311558856030507,-0.0432440381521608,-0.0955675551187016,-0.0294421875653615
3.395119566666,1.5618319801235,-0.795581977919499,-1.13190555144306,0.0260639193289023,-0.0427274003722383,-0.0968033825059965,-0.0250819683318063
3.4369557989601,1.5620461844178,-0.856725627097499,-1.2113730724805,0.034526000662387,-0.050358792116068,-0.0956696498403867,-0.0291087289213699
3.44381263250677,1.56183000334407,-0.918890740410852,-1.28538261753888,0.033302695380812,-0.0442455147006747,-0.0954678086941648,-0.0297640303577045
3.47289663439068,1.56178840694007,-0.976512496015203,-1.3670929287431,0.036940143740796,-0.0491826738439971,-0.0945618993451475,-0.0325276373602232
3.63765133905144,1.5616457241387,-1.03321786281416,-1.45743086444058,0.0312411639696566,-0.0427416362009369,-0.087946530768615,-0.0475962994965476
3.6408566503332,1.5610312482219,-1.08817162220467,-1.55377111889528,0.0328397589017581,-0.0484623039360529,-0.0877935182922648,-0.0478779505186445
3.65710288309748,1.56101057979878,-1.14801057649755,-1.65253125715085,0.0271651760283149,-0.0494622548623453,-0.0870041303211972,-0.0492978833932263
3.60093895671265,1.5609536747635,-1.20008016876962,-1.74624534518679,0.0375646590824912,-0.0493778614925385,-0.08963425135456,-0.0443362265433985
3.66613632584545,1.56110872098533,-1.24568557507385,-1.84793380367985,0.0409498505877158,-0.0516066503750521,-0.0865552568919492,-0.0500818081180052
3.63188871695639,1.56090709545748,-1.30024815342331,-1.9515983910534,0.0336567701362946,-0.0565758779757626,-0.0882193484857507,-0.0470887093977918
3.71454411670725,1.56098945156811,-1.35268770481075,-2.04808520159526,0.0315909092557685,-0.0422753571017467,-0.0840304606432143,-0.05421145344011
3.81741001552936,1.56076949198854,-1.41170702206361,-2.15520392421269,0.0190002750590397,-0.0445651998110754,-0.0780195923118939,-0.0625535228063605
