X,Y,Theta
6.55409045655339,7.05371069105898,5.61526244115253
6.56154744441479,6.91475761977818,4.9838665742946
6.4438064906057,6.74889212240205,4.45476848317664
6.49735453602167,6.75978394794115,4.46878391826861
6.49651134709382,6.46453727747354,4.84317908026279
6.38234729137516,6.36708327791599,4.19073836693351
6.25199321598541,6.25666433279914,3.99264717133083
6.21807007412436,6.2406197603998,4.08273477880407
6.08821280537268,6.21497958783051,3.72424799127768
5.95257583696994,5.97396380447479,3.55102470645962
5.9605443083191,6.06754220540803,3.83583200982147
6.04276338809917,5.96869730398194,4.51031294725817
6.04967428136552,5.8489456209077,3.96367770088351
6.15404483210385,5.7769017076219,3.88129014239874
6.09396208899781,5.78546652004736,3.25723905489966
6.05637063017796,5.65107556369626,3.4142557843075
5.86760273598864,5.65222540114714,3.49245389552469
5.79287617984539,5.72187958207602,3.04586978718471
5.83023826490035,5.66731967095331,2.75866299431349
5.802106164136,5.70466503423664,1.55986248093182
5.75690162425044,5.76722296802298,1.94471621245976
5.68691609579183,5.94369446178928,1.74889894379836
5.62754927340074,6.09468299474881,2.2336313826608
5.44127886744272,6.22288168630016,2.29329889626047
5.1853632905629,6.28197135077415,2.52405374498874
4.94698619584872,6.50470816580844,2.54032542708481
4.79928104215632,6.49180079393361,2.6742672209629
4.67040827739229,6.68416854814726,2.53997718857932
4.7081514778291,6.79123238496279,2.34284685324539
4.64626102473292,6.77837261282574,2.39102737605184
4.47433148300468,6.76439371328628,2.32201257332004
4.39874585266658,7.0070701875146,2.45598214941527
4.38252660566532,7.03456445380895,2.57492501656076
4.31918491010765,7.08597496868314,2.0891912015378
4.12841573803556,7.26561267017593,1.78541502142219
3.74792280887645,7.50965504997722,1.84879402793592
3.85326132580403,7.54587045434031,1.61888328610646
3.81749194041952,7.64095118182591,1.68482866017957
3.88762064060366,7.77704434750122,2.83140173284372
3.82342470664636,7.87092986895085,2.43990413802764
3.5621058648995,7.90388998664909,2.8150358470739
3.47134399787143,7.79647954885211,4.03832818483324
3.48129941927871,7.68475978993156,4.34021527052355
3.46232073494683,7.7363621306298,4.27745547822171
3.63813260655012,7.65516171256616,4.47640750176459
3.73220409591919,7.5110255040013,5.20575150488642
3.75697973560651,7.54861406840266,5.32759761702152
3.92476910266433,7.46927910190046,5.65579493670977
3.85898354073786,7.42970302894786,4.96402346152267
3.87572520348155,7.30057504523558,4.39995890966168
3.82924231383295,7.17506445988071,3.87414760008376
3.74869775609342,7.07711905979984,3.83278381658281
3.68962831902943,7.18683499102322,3.24629782128093
3.57509662291328,7.18694672773854,3.50018914992184
3.55925970831024,7.21984226568677,3.07351198907247
3.39088791326845,7.42530316761393,2.58986708773447
3.27850954119704,7.57972452036435,2.28445030064153
3.13908971905128,7.64995689656477,2.34604897180525
3.14993798038906,7.8473609876028,2.90986986865814
3.06504030733005,7.87198945713756,2.79427815210746
3.01708051688177,8.02532824528925,2.59768233778289
2.95409681646063,8.07662220040509,2.76362944640702
2.70825818554207,8.10578735897258,2.49958177282491
2.74784170863147,8.14166533183639,1.90078856848818
