Alpha_1__Dr_1__H_0_5
0
0.214690537562367
0.342337571737827
0.375672499935831
0.448065654988701
0.500452011931851
0.529189093785466
0.629680596640373
0.707424499093292
0.765266390426925
0.775182046937546
0.896412595473541
0.971551455790261
1.02053792201578
1.07223830390113
1.08282314198247
1.07322324156816
1.1173005003918
1.07549174552506
1.1580427051271
1.25866612191242
1.34080967002151
1.35418241710077
1.42310963219471
1.53150302427386
1.66708360722988
1.71322221088981
1.67085248013299
1.54658349849679
1.54380833546051
1.66109966667237
1.65958066603789
1.64029654434059
1.68833337309476
1.67363485108529
1.73735640560393
1.78737072224342
1.74650381440345
1.74706426293332
1.77566191871734
1.80939033984792
1.77976524767087
1.87521796334458
1.89093577761228
1.96918543116307
2.01838171381005
1.96174065682417
1.90188612484163
1.9769981016806
2.06894465932377
2.08510828724316
2.19603332120537
2.2354629673426
2.23639912267399
2.25460750378181
2.2413729839857
2.39088876110893
2.31914688959122
2.20917620917277
2.14258932310922
2.09165081576253
2.05238572437088
2.03393393494331
2.13937848192788
2.07812797125614
2.09451175282969
2.11286266664885
2.19503194308641
2.15302298328876
2.17402704051985
2.14469465374533
2.18659979917593
2.26977731588167
2.34550543968817
2.33514252460405
2.3530544990655
2.38259102702113
2.44712998323235
2.29491401881342
2.28632745993621
2.34060522219297
2.20278654068702
2.18188259253194
2.19505355894435
2.2121499332808
2.19161641534483
2.12662661724645
2.02811921683035
2.0137328203587
2.05983364581567
2.08325348794579
2.07645197556586
2.1762937768113
2.23133127737658
2.35825908254529
2.40694155125148
2.3797867474287
2.47528129243894
2.56556554846552
2.68142670895097
2.77383378886707
2.83818822546868
2.79924904148699
2.72416259926836
2.66707091943403
2.76877460428231
2.73973329837119
2.83362166897565
2.82112792559775
2.97607797877991
3.11604529671489
3.12047102570167
3.18284444924794
3.19819797549042
3.23321773716843
3.23118358123579
3.17377911200882
3.14716800975559
3.16697316090099
3.13233228736466
3.04468615282709
3.09231071082965
3.19497397809231
3.08952927112379
3.1225573154943
2.97202255765835
2.95029535678096
2.95409164346927
3.04554150635319
3.06805931560684
3.01378247146926
2.97851374473234
3.03080960050006
3.13372156959467
3.21104014623546
3.35606514820989
3.34964453688215
3.36316070820726
3.42478604537059
3.46317136263982
3.3727170973652
3.29933223023396
3.17448660577486
3.07953611202255
3.12299938365008
3.22392349139216
3.23344464513968
3.26686875066265
3.25195445447304
3.2936946901463
3.34677441787713
3.27804355426546
3.35183991572581
3.33689839845276
3.29751966319807
3.25889921309148
3.21702000528677
3.16066807639761
3.11720009387863
3.01212587201789
3.02079655907505
3.06161743044514
3.07360364153615
3.09820981447775
3.18655857317016
3.15271586665159
3.1095124670559
3.22344602521274
3.25611991608901
3.42777457283703
3.39061185060076
3.48607643711822
3.52308629176427
3.55473470727345
3.58052849604743
3.57398607249497
3.64653901249808
3.62515969103581
3.72959604109686
3.6761413663571
3.80690043847221
3.85119636147548
3.81992703878835
3.8445088059119
3.85428861335089
3.87891152785445
3.79911767212312
3.82764376433522
3.86655755844925
3.90391496899706
3.89870986749151
4.00001459448278
4.08222666803047
4.15751855751954
4.17034374700651
4.13751650538769
4.1192107529139
4.15478088792451
4.16189162030442
4.20656750009613
4.14817844292845
4.11247924886519
4.15868335892938
4.16947738604019
4.19926138128942
4.28826533716701
4.28598193363169
4.30751363135018
4.36958741845388
4.36371875637346
4.14832303898914
3.90176658275817
3.92445004763754
3.92445000355751
3.93723599936497
3.88257713768046
3.92296587507835
3.9152367599422
3.86128848522235
3.91926850382603
3.92341162940042
3.87661886670589
4.01966667764692
4.01298521127331
4.0663090996528
4.1068073480574
4.09412000952478
4.17807577373923
4.04431750600953
4.07688284924478
4.11067811804546
4.11783470138589
4.14331248010831
4.23410601328831
4.35635054865158
4.36616876854934
4.4128654280419
4.44786287530996
4.53092210030821
4.60705152266151
4.53159743413075
4.6478577770567
4.55310794778596
4.61696514644235
4.64295311319134
4.63962676347678
4.59310969917135
4.47614003228536
4.45672048604136
4.44444494092005
4.41984971121756
4.37804719762622
4.35700444074321
4.41484515596065
4.53234011997055
4.65185905234138
4.62861927807953
4.60421971555132
4.6390594645046
4.75751609274962
4.7984292333388
4.76684484699132
4.71995919410666
4.75742409848805
4.80370840703108
4.85547822786097
4.81106268629485
4.70239222950035
4.73041619499499
4.89133434236281
4.77856645667172
4.65021205721941
4.69879276924517
4.65125992007913
4.71285544512571
4.87430985818455
5.0067417879896
5.07370854594097
5.0539106373813
5.03833964646638
4.956298945731
4.90692420503258
4.96330443396374
4.95457358872908
4.94575651602665
4.99711657298933
4.94963938720791
5.06334287649675
5.16497641780929
5.11934382860471
5.15956347421855
5.30346959350318
5.23522506821279
5.24652640304432
5.29145788588598
5.16321545363819
5.1354241679745
5.19060595453789
5.29789286056875
5.25330996571532
5.37773012766521
5.42268882234228
5.51712643663061
5.43276602920838
5.5103617874878
5.4712523653386
5.4750694366948
5.40218858781778
5.42007615221916
5.27279111262237
5.31842116908299
5.28889878305564
5.32469621931603
5.39946075365655
5.37182823310466
5.3976831501574
5.38315037511245
5.41939721794395
5.43347684660288
5.45804528048826
5.4582645781445
5.51749869748998
5.45941035704429
5.34666129101445
5.36447402723168
5.22492960074853
5.24086883557205
5.13759150901446
5.01321302438264
5.09083706410871
5.13081415293072
5.15914387846924
5.13399577129508
5.14750826889043
5.15778503676184
5.14679631967436
5.11384946276768
5.12081298160118
5.05976996309744
5.00171333361142
4.98452048756693
4.87581733973154
4.9811635086591
4.88772286972146
4.9175978873185
5.00761662137323
4.92779959959832
4.98442529280481
4.88574052661131
4.9384950278375
4.92604406557583
4.91853692715977
4.91806514090404
4.95284590760882
5.12120076769299
5.09256905702763
5.10621681207124
5.14834565432675
5.09287633885089
5.06121885965504
5.10016029753768
5.19781637366434
5.20491246361336
5.30350992194768
5.27962019668955
5.370120241734
5.31680771901356
5.1875211825224
5.1849693015948
5.20515504427611
5.37545573944426
5.38573967744224
5.44437345549039
5.49444857520846
5.47005111312503
5.5265720449813
5.51600054365184
5.54730655481121
5.57959167299148
5.73755076776013
5.76963595938605
5.83274328828476
5.81198441229735
5.82802151705201
5.78801095031921
5.71245876109075
5.7159259568368
5.73157359706539
5.69470269355213
5.72120591794165
5.78669514438246
5.86093661538252
5.84610265128511
5.8720447461715
5.97234628780152
6.10825392610218
6.13134837702013
6.11820535294611
6.08632002052006
6.05004316247435
6.19799167808067
6.37501163322654
6.33456755862939
6.31422808786217
6.35023888733517
6.33791697460725
6.41032340599691
6.44299945022175
6.31153749116029
6.26099430240827
6.32148230139703
6.29036202691859
6.38118807163084
6.37277504676146
6.366646350326
6.43386579763845
6.44335266796575
6.50297869737438
6.55384352208289
6.60313674099148
6.58312531386571
6.50472564490209
6.48973687657179
6.42748610375456
6.37606455756376
6.34770678418737
6.29081802702549
6.3635584566691
6.28728055320828
6.27637651889009
6.31883188264054
6.35585587688175
6.3072699835488
6.30240037307839
6.29433704840866
6.28451242604065
6.23395350043418
6.12017754782159
6.06510053392598
6.09658683275481
5.97987030696702
6.03614153714716
5.95217972289119
5.91935668589071
5.84526174705365
5.68657129317712
5.59213360325189
5.61518057488475
5.62786901715881
5.60530345907634
5.60235167257362
5.50728943413485
5.45412269905231
5.51313118967628
5.45129849677073
5.36226696473314
5.41009520006191
5.46822322683506
5.39043546022662
5.44433526016983
5.67400685268275
5.7039536554694
5.56849813140542
5.56021823180879
5.59487078185704
5.5333312644096
5.51415633768377
5.45712655779333
5.50951311016598
5.41390423534448
5.42856980133023
5.41220376875663
5.27438214345023
5.18588130364435
5.13910220469357
5.25639531509165
5.22514109988271
5.13069498799085
5.22772967536972
5.13310099747434
5.18510260264735
5.18924618256458
5.32224373143726
5.30844035071434
5.44576645486431
5.48416376998033
5.53412876185758
5.53007214719495
5.52801282387256
5.57028426701552
5.49721596182386
5.5088371684977
5.53683198544754
5.48037192679635
5.54097376456311
5.56098162044371
5.5425927608102
5.45098992376584
5.401567869215
5.47844266419184
5.42118602737334
5.44256095500655
5.44034639686443
5.38373509242286
5.30801061377336
5.30626958826219
5.22297969746216
5.17822045417776
5.16142414587265
5.17242209001043
5.15145545234317
4.97627519043859
5.01196266000158
5.09862071170695
5.03087917450561
5.04093945697134
5.05201486871678
5.12562647934887
5.19921735521296
5.19248987021378
5.05746419489486
5.1469197866767
5.08465286999916
5.12767928683121
5.14196312138517
5.14897372757997
5.04965480969527
5.17765871783114
5.16957647152314
5.21743183566963
5.35332196757598
5.52457080606435
5.46594647547958
5.38664978464697
5.30334190750448
5.33490300208458
5.3213554092945
5.25783258788517
5.33651028872578
5.4559948754934
5.45041200766069
5.50287425590537
5.49500221617593
5.56200664196931
5.59100127400111
5.64636579182579
5.71093604036416
5.54909823259368
5.63705111799508
5.60215524786602
5.54775138925127
5.52738578025121
5.49463328929402
5.49793493893439
5.48433661357951
5.50820418068866
5.57614085928415
5.54069231544203
5.54137032896121
5.59008421650247
5.58442447887341
5.56491062381603
5.55656724791546
5.70065771956572
5.70271239127415
5.7623234245061
5.79619880846503
5.89438437757174
5.8635011838495
5.87808154947745
5.82437056407685
5.93165647123267
5.92868266793063
5.82633561307147
5.91298014189156
6.0114014031052
5.95276323908624
5.99166880303493
6.11009714681825
6.1147553213425
6.25297350226303
6.32587447144918
6.32156949873966
6.19591086307012
6.17570722272126
6.24221708700612
6.30127581854899
6.28473092738919
6.29345027737197
6.26566524039018
6.30402648790947
6.41282471991273
6.39089218761899
6.34306019486481
6.33793321257765
6.35594000150383
6.3612297739708
6.37753901741183
6.39187239653842
6.41474127628514
6.4048146778059
6.44150575004117
6.47300396267519
6.52351500852527
6.62315715571533
6.63065761481057
6.59974591287725
6.67550649369524
6.73439992409009
6.60499953397096
6.59907086347309
6.684398913686
6.68766875570239
6.64784647531833
6.58445690005171
6.61006546093215
6.62451023249143
6.58096967568187
6.62474542817665
6.78422172325861
6.79874908365191
6.82719876343103
6.78901613931985
6.66534965136143
6.70540024688729
6.71555093214532
6.69293887852276
6.70808905577648
6.74837456130201
6.77724931472666
6.80335055339575
6.8181935580016
7.01760932960132
6.97338447826197
7.03423587590298
7.16673408050709
7.16319248699705
7.2004252072279
7.18105339447449
7.15737824916409
7.1187903176311
