Alpha_0__Dr_0_1__H_0_5,Alpha_0__Dr_0_5__H_0_5,Alpha_0__Dr_0__H_0_5,Alpha_0__Dr_100__H_0_5,Alpha_0__Dr_10__H_0_5,Alpha_0__Dr_1__H_0_5,Alpha_0__Dr_5__H_0_5
0,0,0,0,0,0,0
0.11261625203358,0.26480798679281,0,3.31384753723964,1.07131664280678,0.396128490562018,0.744840004842364
0.117065647358559,0.242639397643686,0,3.49213422970949,0.915761997168372,0.337003166366748,0.763890448080339
0.120505672029297,0.233241796256171,0,3.48971740298709,1.15563742659427,0.353964518487069,0.790081965399033
0.108799582087991,0.259117132889731,0,3.8548057470882,1.12974178124312,0.371893236621415,0.781177678483
0.111177477220448,0.279638077043925,0,3.67211491197722,1.118702463392,0.34507209988177,0.8232222066567
0.109496354040412,0.25083223162583,0,3.27533449988617,1.04061458009586,0.35761966690463,0.755368416548585
0.110326872185241,0.26146248987561,0,3.38686721543873,1.17523741653577,0.338128281304769,0.78457015054678
0.10516121520581,0.25460519920383,0,3.64469507269485,1.05617609856369,0.359365453371878,0.800603249622993
0.101701651553593,0.236287284313134,0,3.63056256873277,1.10780522614709,0.35404380617016,0.767811273165675
0.109331853582917,0.264881162201612,0,3.67143079359914,1.22686194589005,0.354986378679019,0.8264810339437
0.111970769151555,0.261800929566325,0,3.51654669471055,1.05012633425327,0.35046011685996,0.778153349571731
0.117241496957957,0.238721692666512,0,3.48058490261547,1.10372869287352,0.353425455688418,0.775945539772178
0.117775990860183,0.2491664399172,0,3.86108236929916,1.12010513473653,0.329382523717052,0.806457231029281
0.116051641479608,0.276870681856416,0,3.69507624062649,1.29127640507791,0.390996804204008,0.777021611487801
0.107576087875,0.258541932584031,0,3.43634931606258,1.08340461422017,0.35931961285579,0.841105821030313
0.11386251963326,0.257145098644634,0,3.99203299272761,1.1458420893814,0.364260750608907,0.721723317109549
0.110779063384284,0.23076215643686,0,3.70779938250114,1.1538412426926,0.347726663767168,0.805592655583324
0.112051830103627,0.274617598643875,0,3.50936488197927,1.1063530619688,0.330890145755023,0.734630514669391
0.120993934226799,0.261575798099779,0,3.67283174168092,1.19453906430389,0.378826944205412,0.878287646448866
0.111740433305842,0.254158103603383,0,4.01692192826515,1.15672066439858,0.3134835202898,0.815643086080695
0.126987437311107,0.256214519069365,0,3.53895224982714,1.18649448170794,0.35532444796326,0.820244847188611
0.121209044366214,0.245933391086206,0,3.3869797481354,1.19947899467587,0.331496089406328,0.828681299524347
0.10218056941637,0.252269840782081,0,3.46490057739756,1.17907765533727,0.360290275028411,0.769910490373505
0.114650048125158,0.262066391811084,0,3.73815168033685,1.10891374250086,0.364937511034588,0.776216398820712
0.114086340296532,0.244849822154382,0,3.54556444462975,1.13335917943776,0.365818097270186,0.817520613400774
0.112231033917591,0.264411853368252,0,3.4734965866089,1.18077747523878,0.354259701060134,0.778831276915042
0.120577269556424,0.257338471536787,0,3.47361171241053,1.26456916118722,0.351085160527396,0.790242709064146
