Alpha_0_25__Dr_0_1__H_0_5,Alpha_0_25__Dr_0_5__H_0_5,Alpha_0_25__Dr_0__H_0_5,Alpha_0_25__Dr_100__H_0_5,Alpha_0_25__Dr_10__H_0_5,Alpha_0_25__Dr_1__H_0_5,Alpha_0_25__Dr_5__H_0_5
0,0,0,0,0,0,0
0.0987538051053929,0.0951233822099959,0.0938834467161558,0.101329154024636,0.100494274234918,0.103067497716091,0.0909725739159242
0.0944465519057708,0.108265572987678,0.097863853260314,0.102838696536249,0.0970047371032396,0.102893238378887,0.0955934351394734
0.100883293773333,0.10167566284183,0.101970297375558,0.101599865589529,0.101901451239554,0.0971711131244784,0.0999799845437856
0.103763283387003,0.102239709464893,0.100360510433269,0.10186902605613,0.100240542398831,0.105554450478257,0.0983743289707393
0.0977940156226297,0.09917360952033,0.096630350813648,0.0941713404535367,0.096356049018223,0.102136649556521,0.0982670277057468
0.0962675957698165,0.102246257387956,0.0946868911644671,0.0976814588952773,0.103272072688409,0.0972519318857524,0.10709079478501
0.0959366311961812,0.101213855265273,0.0953632441336645,0.0991287498181605,0.0979441801062474,0.0941210589106773,0.0989947068355058
0.0965404367988953,0.0989503275524443,0.101978965587858,0.100709505561274,0.103037420481623,0.0974105250991047,0.0980788230974895
0.10395369090858,0.0952793487194564,0.0985681222494357,0.104468791845973,0.101140360353763,0.0998114995863916,0.0980484943817534
0.100001816125453,0.0945275563262348,0.0974183410410648,0.101876355198327,0.100191015243937,0.105724441405766,0.102464089739275
0.10312419028339,0.0960217388040495,0.102938436819318,0.104812365225629,0.0970256860487731,0.100401178366979,0.10119572317945
0.101047106303083,0.0947493353856441,0.105489122540672,0.0980633559862553,0.0928658876644415,0.0964025723217205,0.102797430793377
0.0964262727643564,0.0985371326425753,0.102593060438869,0.0996614261779868,0.108916124444434,0.0983541058196261,0.098664518932201
0.0929524261563409,0.0927012115771816,0.0911707337377232,0.0985348716350139,0.0990265944976281,0.0979656745928926,0.0948731248849057
0.100953175656921,0.103358601260282,0.0903537410147908,0.0973123313995981,0.102499608844691,0.0999481076841882,0.0974969055068481
0.104974452577606,0.100997607049857,0.093200802506468,0.105020418127036,0.0975444104448775,0.097464746177665,0.0985940675092791
0.0919408479076123,0.0979827194465055,0.102092688427898,0.101973293968263,0.101094162341936,0.0962337158765929,0.0988538498545576
0.0941370027589589,0.104534283111424,0.0950487150450579,0.101296850920588,0.0955588321970075,0.0965061162657741,0.0966736108076869
0.103411736082693,0.0982809663186567,0.102724236498949,0.0935958062304001,0.102389190700489,0.100539956363536,0.0981913095883434
0.100181491307504,0.0990711995564829,0.0998300588111284,0.100492221337149,0.10340672826838,0.0949715285322321,0.101397190956433
0.100216512477358,0.0978613477598389,0.103102940285856,0.0932758229770314,0.0994468394482516,0.101639441416697,0.0965911855480796
0.0961735496303507,0.101955487819226,0.101575293129983,0.10069029053129,0.101448590204729,0.101969539478656,0.101429505711626
0.0984164049567951,0.0941747836496101,0.107337496779544,0.108615015046777,0.0967835710097603,0.101047406776676,0.101282440336713
0.0999524835339721,0.0980012108071188,0.0964556043879971,0.0963547321233154,0.101478096978848,0.0967716103882031,0.105078297532132
0.0996984096538679,0.0988366109142617,0.105343159760548,0.091383658127582,0.0927605190988746,0.097858160514719,0.101361387793575
0.100651639568626,0.100355344090832,0.0991286592825915,0.0981772073524652,0.102820223126209,0.0933788827680601,0.102924237272119
0.0973697685299616,0.09697764980533,0.0984110495418569,0.101707105064749,0.100215517374194,0.0999139182161345,0.100668744909673
0.0994746679381248,0.105005496331626,0.0974870250878384,0.0966247518457,0.094082344343464,0.101019558477541,0.0977981895533201
0.0955923474047894,0.101680830762214,0.0950191118129646,0.0997796799549673,0.106397532493385,0.0988656891298721,0.0923676445552812
0.0932511584773207,0.102129065703996,0.104029162924196,0.0981409144991287,0.101798485023116,0.0957215351005468,0.101882875428449
0.10213720161033,0.100029561749091,0.104643757760313,0.0959854630008083,0.0997928253374742,0.100289753924199,0.0923224706898817
0.097339102202441,0.101617335673783,0.0989281549598584,0.0949569361333173,0.098963636816046,0.100221863348295,0.091101792377156
0.100120314549665,0.102877718309694,0.0950230688483235,0.0950600429330277,0.107178348772767,0.102069213419654,0.103897977828705
0.0993581659270811,0.0915096322086122,0.0908083680966753,0.0974154483374329,0.103846877540616,0.0943449360117529,0.0987965400950109
