theta_array,theta_org,x_array,y_array,xi_x_array,xi_y_array,fmpi_x_array,fmpi_y_array
2.41700877228629,0,0,0,0,0,0,0
2.44022794493993,1.57018855872412,-0.0761327373281657,0.107524549463073,0.000263493259327214,0.0429984620873254,-0.0763962305874929,0.0645260873757476
2.44827341949033,1.56997010345134,-0.180154633638398,0.223235639203658,-0.0271090008672679,0.0518017280274549,-0.0769128954429643,0.0639093617131297
2.46974557544236,1.56990551111732,-0.273028888864937,0.314573196973044,-0.0146069232459744,0.0290942870917925,-0.0782673319805642,0.0622432706775934
2.49668462115735,1.56970486384347,-0.266960004154419,0.423063436930232,0.0859843901426651,0.0483777454862014,-0.0799155054321473,0.0601124944709869
2.51782549204657,1.56944582290907,-0.350155291006751,0.505008839414746,-0.00202690350693485,0.023535698281405,-0.0811683833453971,0.0584097042031088
2.51566501569321,1.56924841182352,-0.407989722974884,0.579853416371415,0.0232075692576406,0.0162596468353347,-0.0810420012257741,0.0585849301213344
2.54577067911388,1.56927917020478,-0.48484604974427,0.739864059345363,0.0059124227541935,0.10389171477407,-0.0827687495235791,0.0561189281998777
2.56717885101216,1.56900016775842,-0.600547463388784,0.790042120222999,-0.0317503183674993,-0.00415621561326379,-0.0839510952770151,0.0543342764908998
2.57235739317769,1.56880098684724,-0.641398531155591,0.765589115667759,0.0433802729261493,-0.0783518101548735,-0.0842313406929565,0.0538988055996336
2.5549354012195,1.56875057849299,-0.672411276566493,0.828314668566933,0.05226683535729,0.00736752342670932,-0.0832795807681916,0.0553580294724645
2.55921725654614,1.56892815747205,-0.776907372041106,0.991459901641973,-0.0209802437919831,0.108144301103619,-0.0835158516826302,0.0550009319714213
2.57902733327454,1.56890546895347,-0.84002466095451,1.0491632230343,0.0214716772793622,0.00436752854700628,-0.0845889661927658,0.0533357928453222
2.57241693845757,1.56871992337337,-0.943273813665425,1.1965118187793,-0.019014602747823,0.0934548058196734,-0.084234549963092,0.0538937899253277
2.59375158432846,1.5688024541209,-1.05925549641022,1.23333515430722,-0.0306165847539765,-0.015261211556777,-0.0853650979908217,0.0520845470846912
2.59234874925146,1.56860367341265,-1.14342107065154,1.34717542710601,0.0011263737469028,0.0616360238493573,-0.0852919479882181,0.05220424894944
2.59224024745362,1.56863143846833,-1.1943647403618,1.43451981117378,0.0343426135210503,0.0351308810959421,-0.0852862832313075,0.052213502971829
2.5843025455009,1.56864255595206,-1.3566985900726,1.5386587532018,-0.077464704158843,0.0512501139706686,-0.0848691455519625,0.0528888280573488
2.59075283658938,1.56873765899739,-1.46543303416592,1.62407150319939,-0.0235259181082455,0.0330724490866181,-0.085208525985075,0.0523403009109691
2.58398224373401,1.56868780192298,-1.54661405580152,1.70336736388157,0.0036711791780812,0.0263798516010441,-0.084852200813677,0.0529160090811414
2.57870857812084,1.5687650428888,-1.59508371096537,1.79853585839165,0.0361023056730279,0.0418057412058795,-0.0845719608368835,0.0533627533041976
2.59052794947191,1.56882717917298,-1.63424596678686,1.87278945606457,0.0460344973496082,0.0218941357858505,-0.085196753171098,0.0523594618870648
2.60251319999039,1.56871995632919,-1.68784231394514,1.9953766480747,0.0322218132337202,0.0712525706816937,-0.0858181603919936,0.0513346213284375
2.62122240572581,1.56861622084154,-1.79492081039743,2.05006282141303,-0.020314981313262,0.0049660321406364,-0.0867635151390325,0.0497201411976965
2.6383701706341,1.56844485612898,-1.90840068821544,2.04723790555997,-0.0258765710821129,-0.0510500197817935,-0.0876033067358919,0.0482251039287345
2.6383308212943,1.56828467413309,-2.00661866504516,1.98928712065717,-0.0106165677876577,-0.106179335926484,-0.0876014090420699,0.0482285510236826
2.63257201963402,1.56828535497596,-2.0590978529351,2.08342028186841,0.0348430314339287,0.0454009335548443,-0.0873222193238645,0.048732227656397
2.6345814973222,1.568351872875,-2.15060168981885,2.13212860771127,-0.00408386760514724,0.000151668510133152,-0.0874199692786043,0.0485566573327272
2.63732748903203,1.56834141782736,-2.27143036159644,2.08110471360308,-0.0332756960817059,-0.0993403141617838,-0.0875529756958861,0.0483164200535964
2.64722660100664,1.56831698238364,-2.31292263412161,2.18218129872255,0.0465346952827623,0.0536292149231891,-0.0880269678079268,0.0474473701962734
2.64368621408894,1.56823190295426,-2.3515634551609,2.22458172046877,0.0492176133914553,-0.00535829996381942,-0.0878584344307533,0.0477587217100397
2.65025882139399,1.56827180593087,-2.46331131685388,2.26489138651682,-0.023577427897807,-0.00687056926687613,-0.0881704337951685,0.0471802353149263
2.68227164588143,1.56821757995963,-2.55543501514518,2.33449501482451,-0.00248832546218719,0.0252696691140181,-0.0896353728291106,0.044333959193674
2.69896911034759,1.56792004262492,-2.61101546888694,2.42980198373632,0.0347826542787467,0.0524758037528589,-0.0903631080205096,0.0428311651589553
2.70961479292857,1.56777141300946,-2.61734709605871,2.4958081147925,0.0844823188227981,0.0241393517091077,-0.0908139459945636,0.0418667793470728
2.71673853326298,1.56767613547859,-2.68572602164129,2.56432709132433,0.0227309616654973,0.0273001889994237,-0.0911098872480857,0.0412187875323997
2.7168908527187,1.56761780841874,-2.79105088228281,2.67657734821244,-0.0142086960270968,0.0710453476422626,-0.0911161646144136,0.0412049092458543
2.73434531586698,1.56763126990129,-2.82733289484367,2.72692578737786,0.0555394458104119,0.0107401094534499,-0.091821458371278,0.0396083297119641
2.73576616805087,1.56747232267189,-2.92572709064878,2.83599347294977,-0.00651655255651717,0.0695898605167601,-0.0918776432485884,0.0394778250551512
2.75162197825042,1.56747316194658,-2.96095930254123,2.91322112218572,0.0572598089431323,0.0392115200044061,-0.092492020835588,0.0380161292315402
2.76335718643644,1.56733254511387,-3.04530091302493,2.93315252666458,0.00859015860179757,-0.0169967188777266,-0.092931769085498,0.036928123356592
2.7770154468983,1.56722830416889,-3.15367252603203,2.90798594018947,-0.0149441536626906,-0.0608220186061177,-0.0934274593444095,0.0356554321310052
2.80106130184607,1.56710350902004,-3.30484478362537,2.84631974640372,-0.0569145242430805,-0.0950649917232698,-0.0942577333502604,0.0333987979375189
2.79960157663154,1.56688157301911,-3.45613456917597,2.9349383454622,-0.0570809056725665,0.0550822463628224,-0.0942088798780269,0.0335363526956571
2.78218429165355,1.56690948884606,-3.59486735354554,2.98592220023465,-0.0451222764983311,0.0158118088256027,-0.0936105078712463,0.0351720459468501
2.80866780048237,1.56708175648427,-3.73376108975614,3.06570404097008,-0.0443846842067174,0.0471009734071515,-0.0945090520038773,0.0326808673282768
2.82357126162443,1.56684939011648,-3.80320105350746,3.12912422909308,0.0255456326011974,0.0321514099959944,-0.0949855963525197,0.0312687781270104
2.83645811064745,1.5667209846606,-3.88868467336388,3.24258428558529,0.00989703430431516,0.0834179059055538,-0.0953806541607317,0.0300421505866491
2.84122339477726,1.56661703121779,-3.99351915368404,3.37081321512369,-0.00931175026451689,0.0986416342460503,-0.095522730055644,0.0295872952923475
2.87610585875817,1.56658962312655,-4.0700880566542,3.37208647926159,0.0199275860758027,-0.0249646397761147,-0.0964964890459676,0.0262379039140221
2.90237994345812,1.5662775228434,-4.17929298439018,3.52299368057355,-0.0120524462687515,0.127213418482687,-0.0971524814672231,0.0236937828292758
2.90569920750809,1.56606169833502,-4.32954023569086,3.57162154441525,-0.0530166592452319,0.0252566856825465,-0.0972305920554494,0.023371178159151
2.90357994744533,1.56604211452962,-4.41588559686305,3.70880790318146,0.0108354829718312,0.113609176333717,-0.0971808441440233,0.0235771824324931
2.91427232731007,1.56607682908694,-4.48906521666869,3.8566789111064,0.0242477605819212,0.125334247935577,-0.0974273803875574,0.022536759989364
2.93471451907875,1.56599891545525,-4.61676299706807,3.9094874809193,-0.0298300872522006,0.0322680090112013,-0.0978676931471857,0.020540560801699
2.95437025602276,1.56582908266251,-4.74910736829345,4.00445725628172,-0.034091869100074,0.0763567201022879,-0.098252502125306,0.0186130552601321
2.96852967910124,1.56567190206661,-4.88448932833414,4.10312691385099,-0.0368757657188395,0.0814496203966621,-0.0985061943218496,0.0172200371726081
2.98340196404559,1.56556378520708,-4.96025407545349,4.19060564127184,0.0229866452226649,0.0717255528038028,-0.0987513923420069,0.0157531746170422
2.98506022221185,1.56544762369559,-5.05711265240795,4.21085218118006,0.00191880243177549,0.00465714217810365,-0.098777379386235,0.0155893977301178
3.0110426624406,1.56543827434747,-5.10012336578523,4.28434740470808,0.0561383312345545,0.0604772762029144,-0.0991490446118403,0.0130179473251084
3.03671512230288,1.56522781858734,-5.19413600077141,4.42982451404729,0.00543790410277764,0.135008571957324,-0.0994505390889563,0.010468537381887
3.06107463614929,1.56503180615516,-5.28362370032811,4.59890090839855,0.0101883179790351,0.16103328996201,-0.099676017535733,0.00804310438924257
3.06294400208524,1.56485211230037,-5.40126928531135,4.70322587133702,-0.0179547061112132,0.0964682034459474,-0.0996908788720242,0.00785675949252656
3.07336339935107,1.56484984775399,-5.4453922881472,4.77182866765681,0.0556443258900126,0.0617851633796884,-0.0997673287258613,0.00681763294009927
3.09122171973158,1.56477376251019,-5.51332303030211,4.84209658501046,0.0319424231170151,0.0652329537425258,-0.0998731652719318,0.00503496361112973
3.1216315401386,1.56463993493594,-5.65975965217505,4.89278236674606,-0.0464565435139611,0.0486898029449456,-0.0999800783589775,0.00199597879064635
3.15850448973811,1.56440986500308,-5.83595266031608,5.00516034612877,-0.0762073083102905,0.114069082382738,-0.0999856998307424,-0.0016911030000234
3.1559581762529,1.56414284566146,-5.96310743573184,5.11716053299738,-0.0271650936503753,0.113436689725637,-0.099989681765379,-0.00143650285702595
3.1747472893701,1.56417493088986,-6.11399282575347,5.19161388290198,-0.0509403464808914,0.0777682061065721,-0.099945043540739,-0.00331485620197853
3.18399511913662,1.56404391168273,-6.20115995778574,5.29539239263036,0.0127429829822552,0.108017485758591,-0.0999101150145237,-0.00423897603020402
3.19782851878614,1.56398698814996,-6.23891437251802,5.33754481350091,0.0620875033084094,0.047773043785853,-0.0998419180406905,-0.00562062291530426
3.21760739657508,1.56389037250067,-6.28107203412022,5.33292523536644,0.0575535654304103,0.00297457775348731,-0.0997112270326134,-0.00759415588795919
