Alpha_0_25__Dr_0_1__H_0_99,Alpha_0_25__Dr_0_5__H_0_99,Alpha_0_25__Dr_0__H_0_99,Alpha_0_25__Dr_100__H_0_99,Alpha_0_25__Dr_10__H_0_99,Alpha_0_25__Dr_1__H_0_99,Alpha_0_25__Dr_5__H_0_99
0,0,0,0,0,0,0
0.0830067205855673,0.200556691865967,0,2.64080365123128,0.920326603994567,0.265982989446681,0.613786365438589
0.0893371096661359,0.188027416191505,0,2.74944535280975,0.871916651609487,0.26266676580678,0.592186236604487
0.0833623568950141,0.183137673354382,0,2.90283691024284,0.910755261702705,0.27348496725901,0.58910378730357
0.0881667066169318,0.179492246291006,0,2.76751122974917,0.873618506629134,0.273998218550433,0.51171054001892
0.0817828445366852,0.180308230303167,0,2.91005572555986,0.857962124732075,0.24403879241378,0.600432163794959
0.0887601339665455,0.197811562462141,0,2.66731383616928,0.822392797739426,0.249165022623277,0.566592990594284
0.0945592229179372,0.179331638808672,0,2.68104652010808,0.831656619234937,0.281149000472142,0.564462507101194
0.0909549191795698,0.180854495997084,0,2.60935923897395,0.953440256469643,0.272483295064345,0.611518364874481
0.0869728886615815,0.19263157286474,0,2.59920352479333,0.878056251772685,0.282293827565745,0.564761988355771
0.0889845168068991,0.17496589620184,0,2.75911764039076,0.804381783407697,0.277857812671957,0.675979585609274
0.0839255781540801,0.182955775134917,0,2.80978376385249,0.927612047586244,0.275810408612357,0.560423137288838
0.082004641285034,0.200629727583359,0,2.73827160920945,0.863282512758582,0.272373552015231,0.621533557031292
0.0759361967171658,0.205156030518477,0,2.61230702395726,0.83871028629921,0.262785891549873,0.627773388098122
0.0825344887338548,0.227486230219439,0,2.95335404450486,0.946525423921983,0.272108364669461,0.601451800761235
0.0860920311337608,0.181141399802004,0,2.60360292211586,0.955342945966082,0.248398316037147,0.650394510802959
0.0829779303974642,0.182914222983313,0,2.91623837433735,0.833958174333186,0.250173530870575,0.613956602743101
0.0837292582734349,0.200392538724407,0,2.49558804258174,0.831917568824122,0.289466032295,0.606708203804389
0.0831552599026068,0.17303812842909,0,2.62394407121901,0.825235452865635,0.273116537161203,0.618786391667766
0.0795868611911539,0.19694128962556,0,2.92941595146687,0.841605843319425,0.287163310158551,0.63540180215748
0.0854629597780078,0.190757175229914,0,2.77858074531076,0.898222535499018,0.274774394480173,0.534780546859356
0.0818903642546873,0.208280063225173,0,2.77901533160531,0.813565394360457,0.267486838728356,0.569064715644925
0.0760477210501822,0.179554310987317,0,2.4795595937226,0.903391462029264,0.281192760030136,0.597249487123058
0.0890557097456619,0.194099425591372,0,2.41045661158131,0.882430429185688,0.275162852640644,0.613715955757122
0.0770944370746682,0.189357615710652,0,2.88683367248764,0.778494872178892,0.254457767594322,0.656594770511337
0.086610800692955,0.165722766190246,0,2.49464374618953,0.90872761795755,0.247750406620272,0.674554310093432
0.0857662992436038,0.168900960006632,0,2.42114742151279,0.8726557237918,0.274295159196799,0.606130961823077
0.0856144671393182,0.181792623103023,0,2.53323880485984,0.85438442984726,0.267948320919813,0.560088375587656
0.0948702351717859,0.169359290571402,0,2.68687628336177,0.892371853708182,0.280711310583053,0.573598869891271
0.0804695061031959,0.186828086910359,0,2.71581506728433,0.882443985990025,0.294831950004434,0.601764827629107
0.0975639172328719,0.187459235048302,0,2.71354747449518,0.840312919090484,0.262723509493858,0.606213070705302
0.0869069668880014,0.184172174606589,0,2.57815822290238,0.925116319047478,0.240564528556385,0.640807505582493
0.0802581677643786,0.187089160042831,0,2.52794448032584,0.856269164389373,0.276920044265594,0.656935665749354
0.0828369008105701,0.21281781655678,0,2.5104653469215,0.841030850118949,0.289369858936245,0.623787772338009
0.0884056264716731,0.213782619050788,0,2.48137523907717,0.909710895107323,0.267311384269017,0.596394631869865
0.0849449704742275,0.204854754997675,0,2.92777462022853,0.78528640780323,0.249725475040033,0.546143581530163
0.0787481513061929,0.200173299887516,0,2.75429012839704,0.875928243922604,0.258984585057687,0.626137364900812
0.0775231448012181,0.181934044550651,0,2.82167701759897,0.798462176995232,0.272354170520197,0.546291357717396
0.0803086035843899,0.197436732084501,0,2.39605740507087,0.819651957639448,0.28813232400015,0.568705567858532
0.0849197646213567,0.187887614258299,0,2.56382393608788,0.918315080366252,0.245112279414458,0.591564476272769
0.073953716721547,0.183469731697516,0,2.50111981805405,0.807862869672078,0.306101632287665,0.66791956264288
0.0885866873061824,0.182006710219399,0,3.13686819171038,0.843169532906221,0.266335754883935,0.580014319521997
0.0881357531811936,0.208279802805576,0,2.5823938709086,0.876185991938258,0.275627393277848,0.611912685420232
0.0827225694864535,0.181487519327789,0,2.86954462789122,0.909961020892352,0.30502596327679,0.603299602936789
0.0901064417063702,0.193453787222831,0,2.66043700155027,0.848362902646241,0.283535843450349,0.631348728832693
0.0945194467710057,0.172117406333195,0,2.52524032466704,0.961071323907773,0.271323774932856,0.650672594661257
0.0893613343485927,0.218770737009517,0,2.70380139166248,0.861912695544707,0.284334982430548,0.651181721251876
0.0886153634218806,0.193985453806236,0,2.32905713791127,0.879584364390799,0.261731054245607,0.620309110297365
0.0793869363427927,0.188687496261665,0,2.48146000309395,0.908373915297035,0.271397922838371,0.565619517015708
0.0854117035786207,0.20959439934072,0,2.64440187443292,0.888499429884611,0.294196812514265,0.632503903746266
