X,Y,Theta,FmPi_x,FmPi_y,Xi_x,Xi_y
0,0,0.0949701000093576,0,0,0,0
0.0998413096025621,0.00563142049977993,0.0563440123311161,0.0998413096025621,0.00563142049977993,0,-0
0.199714941406416,0.000605719522981074,-0.0502781901000169,0.099873631803854,-0.00502570097679886,-0,-0
0.259979952410424,-0.0791948346648617,-0.92397844901534,0.0602650110040076,-0.0798005541878428,0,-0
0.341288283955786,-0.137409568378153,-0.621367181997056,0.0813083315453626,-0.0582147337132912,0,-0
0.431610313488397,-0.180327291769664,-0.443581654430607,0.0903220295326103,-0.0429177233915112,0,0
0.517644429829772,-0.231299154844881,-0.534857714774337,0.0860341163413752,-0.0509718630752174,0,-0
0.603484481383955,-0.282597162108081,-0.538652860962002,0.0858400515541829,-0.0512980072631991,-0,-0
0.671121634849332,-0.356253224119982,-0.827971133002668,0.0676371534653773,-0.073656062011901,0,-0
0.751621698935246,-0.415580618148068,-0.635119778376034,0.0805000640859138,-0.0593273940280859,-0,-0
0.815821075351212,-0.492251603975831,-0.873700467756241,0.0641993764159663,-0.0766709858277632,-0,-0
0.885299696132567,-0.564173236704243,-0.8026737258285,0.0694786207813553,-0.0719216327284123,-0,0
0.985104951947625,-0.570411097851383,-0.0624191359469395,0.0998052558150572,-0.00623786114713954,-0,-0
1.0842388210691,-0.583544109425497,-0.131710597818961,0.0991338691214772,-0.0131330115741149,0,-0
1.17660525134706,-0.621864372442697,-0.39326112280792,0.0923664302779568,-0.0383202630171995,0,0
1.27658472156499,-0.61983816047389,0.0202635063916167,0.0999794702179276,0.00202621196880694,0,0
1.37634917567658,-0.626697730126286,-0.0686496054337295,0.0997644541115919,-0.00685956965239586,0,0
1.45546751040933,-0.687855633206067,-0.658054838803066,0.0791183347327535,-0.0611579030797817,-0,0
1.52759905083767,-0.7571163065744,-0.765096673221126,0.0721315404283395,-0.0692606733683324,0,0
1.55154645219424,-0.854206583988091,-1.32897226183455,0.0239474013565678,-0.0970902774136909,0,0
1.5992387837215,-0.942101074790949,-1.07364538174207,0.0476923315272622,-0.0878944908028581,0,-0
1.62785574798188,-1.03791897163971,-1.2805694274979,0.0286169642603791,-0.095817896848763,-0,-0
1.66391486680873,-1.13119136814281,-1.20189468112722,0.0360591188268474,-0.0932723965030989,0,-0
1.66025155659167,-1.23112424640744,-1.60743762742468,-0.00366331021705998,-0.0999328782646311,0,0
