theta_array,theta_org,x_array,y_array,xi_x_array,xi_y_array,fmpi_x_array,fmpi_y_array
4.22670682272956+0i,0+0i,0+0i,0+0i,0,0,0+0i,0+0i
4.20005217427893+0i,1.56124197766676+0i,-0.0490215346835976+0i,-0.0871601350232137+0i,-0,-0,-0.0490215346835976+0i,-0.0871601350232137+0i
4.17366323380694+0i,1.56115812708009+0i,-0.100325798315549+0i,-0.172996447462549+0i,0,-0,-0.051304263631951+0i,-0.0858363124393358+0i
4.14753741501829+0i,1.56108135494174+0i,-0.153854842706932+0i,-0.257463253999469+0i,-0,0,-0.0535290443913829+0i,-0.0844668065369193+0i
4.12167215631748+0i,1.56101154493705+0i,-0.209550494526893+0i,-0.340517419267381+0i,0,-0,-0.0556956518199614+0i,-0.0830541652679119+0i
4.09606492053541+0i,1.56094857811091+0i,-0.267354441842247+0i,-0.422118299622704+0i,-0,-0,-0.0578039473153536+0i,-0.0816008803553235+0i
4.0707131946615+0i,1.56089233314372+0i,-0.327208316123626+0i,-0.502227685673958+0i,-0,0,-0.0598538742813794+0i,-0.0801093860512539+0i
4.04561448958102+0i,1.56084268661394+0i,-0.389053769832691+0i,-0.580809743775792+0i,-0,0,-0.0618454537090649+0i,-0.0785820581018333+0i
4.02076633981769+0i,1.56079951324809+0i,-0.452832549708172+0i,-0.657830956682334+0i,0,-0,-0.0637787798754813+0i,-0.0770212129065422+0i
3.9961663032811+0i,1.56076268615839+0i,-0.518486565871188+0i,-0.733260063542129+0i,0,-0,-0.0656540161630156+0i,-0.0754291068597958+0i
3.97181196101898+0i,1.56073207706877+0i,-0.58595795687232+0i,-0.807067999405235+0i,-0,0,-0.0674713910011326+0i,-0.0738079358631054+0i
3.94770091697408+0i,1.56070755652962+0i,-0.655189150804456+0i,-0.879227834401796+0i,-0,-0,-0.0692311939321363+0i,-0.0721598349965611+0i
3.92383079774556+0i,1.56068899412176+0i,-0.726122922606399+0i,-0.949714712740604+0i,-0,0,-0.0709337718019428+0i,-0.0704868783388079+0i
3.94746234313651+0i,1.56067625865008+0i,-0.795371330016893+0i,-1.02185802893213+0i,-0,0,-0.0692484074104941+0i,-0.0721433161915242+0i
3.92359440439689+0i,1.56066846917396+0i,-0.866321762465935+0i,-1.09232813702977+0i,0,-0,-0.0709504324490415+0i,-0.0704701080976466+0i
3.94722379104336+0i,1.56065573974932+0i,-0.935587377844987+0i,-1.16445493181619+0i,0,-0,-0.0692656153790521+0i,-0.0721267947864123+0i
3.9233580317454+0i,1.56064786124714+0i,-1.0065544655181+0i,-1.23490826720349+0i,0,-0,-0.0709670876731156+0i,-0.0704533353873067+0i
3.94698526068393+0i,1.56063513789295+0i,-1.07583728335678+0i,-1.30701853798604+0i,-0,0,-0.0692828178386808+0i,-0.0721102707825464+0i
3.92312167977546+0i,1.56062716983752+0i,-1.14682102083216+0i,-1.37745509819469+0i,-0,0,-0.0709837374753775+0i,-0.0704365602086494+0i
3.94674675204744+0i,1.5606144525774+0i,-1.21612103562242+0i,-1.44954884237593+0i,0,-0,-0.0693000147902546+0i,-0.0720937441812429+0i
3.92288534847134+0i,1.56060639443723+0i,-1.28712141747946+0i,-1.51996862493846+0i,-0,0,-0.0710003818570454+0i,-0.0704197825625281+0i
3.9465082651231+0i,1.56059368329502+0i,-1.35643862371411+0i,-1.59204583992227+0i,-0,-0,-0.0693172062346512+0i,-0.0720772149838133+0i
3.92264903781722+0i,1.5605855345343+0i,-1.42745564453346+0i,-1.66244884237206+0i,0,0,-0.0710170208193438+0i,-0.0704030024497882+0i
3.94626979990005+0i,1.56057282953405+0i,-1.49679003670621+0i,-1.73450952556363+0i,-0,-0,-0.0693343921727523+0i,-0.0720606831915642+0i
3.92241274779717+0i,1.56056458961259+0i,-1.56782369106971+0i,-1.80489574543489+0i,0,0,-0.0710336543635033+0i,-0.0703862198712671+0i
3.94603135636736+0i,1.56055189077856+0i,-1.63717526367515+0i,-1.87693989424069+0i,0,-0,-0.0693515726054431+0i,-0.0720441488057979+0i
3.9221764783952+0i,1.56054355915175+0i,-1.70822554616592+0i,-1.94730932906849+0i,-0,0,-0.0710502824907604+0i,-0.070369434827794+0i
