theta_array,theta_org,x_array,y_array,xi_x_array,xi_y_array,fmpi_x_array,fmpi_y_array
4.89773077454477+0i,0+0i,0+0i,0+0i,0,0,0+0i,0+0i
4.86440496086755+0i,1.56514940682335+0i,0.0151431170647092+0i,-0.0988467804511837+0i,0,-0,0.0151431170647092+0i,-0.0988467804511837+0i
4.83140971678546+0i,1.56488055265824+0i,0.0270171099333869+0i,-0.198139319412349+0i,0,0,0.0118739928686777+0i,-0.0992925389611656+0i
4.79874181896888+0i,1.56461993512739+0i,0.0356416658432997+0i,-0.297766710401759+0i,-0,-0,0.00862455590991275+0i,-0.0996273909894101+0i
4.76639807688044+0i,1.56436761012535+0i,0.041039950149316+0i,-0.397620896726377+0i,-0,-0,0.0053982843060163+0i,-0.0998541863246175+0i
4.73437533230849+0i,1.5641236196853+0i,0.0432384082093896+0i,-0.497596727716462+0i,0,0,0.00219845806007364+0i,-0.0999758309900853+0i
4.7026704589127+0i,1.5638879927294+0i,0.0422665713606361+0i,-0.597592005270652+0i,-0,0,-0.000971836848753533+0i,-0.0999952775541896+0i
4.67128036178149+0i,1.56366074579134+0i,0.0381568672394217+0i,-0.697507521243077+0i,-0,-0,-0.00410970412121441+0i,-0.0999155159724258+0i
4.64020197700079+0i,1.56344188371138+0i,0.0309444346650332+0i,-0.7972470861928+0i,-0,-0,-0.00721243257438848+0i,-0.0997395649497224+0i
4.60943227123382+0i,1.56323140030447+0i,0.0206669432747328+0i,-0.896717550003533+0i,-0,0,-0.0102774913903004+0i,-0.0994704638107328+0i
4.57896824131151+0i,1.56302927900202+0i,0.00736441806826533+0i,-0.995828814868488+0i,-0,-0,-0.0133025252064674+0i,-0.0991112648649552+0i
4.54880691383307+0i,1.56283549346786+0i,-0.00892093100788424+0i,-1.0944938411213+0i,0,0,-0.0162853490761496+0i,-0.0986650262528114+0i
4.51894534477663+0i,1.56265000818903+0i,-0.0281448743320599+0i,-1.19262864637952+0i,0,0,-0.0192239433241757+0i,-0.0981348052582206+0i
4.48938061911929+0i,1.56247277904216+0i,-0.0502613226544469+0i,-1.29015229845225+0i,-0,-0,-0.022116448322387+0i,-0.0975236520727315+0i
4.46010985046645+0i,1.56230375383611+0i,-0.0752224818614283+0i,-1.38698690244816+0i,-0,0,-0.0249611592069813+0i,-0.0968346039959049+0i
4.4311301806901+0i,1.56214287283149+0i,-0.10297900241978+0i,-1.48305758250453+0i,-0,0,-0.0277565205583514+0i,-0.0960706800563721+0i
