X,Y,Theta
4.16560656581698,4.45389360869033,1.32752901119621
4.31061745266209,4.39458544411598,1.37503271755205
4.20991896556094,4.51334166789521,1.31701560226021
4.32903511037789,4.61902171707091,1.32407858812394
4.33198847204315,4.73676105802599,1.23946658642367
4.55352408543079,4.87329460824331,1.19496322659081
4.58786290383317,5.02718043593805,1.27113239531648
4.51551817020104,4.98044743169728,1.40426751150913
4.47414467661286,5.07924117719081,1.46379711007047
4.58873063830291,5.13882655219433,1.43919123774914
4.72117264437863,5.26393431947565,1.53517919860401
4.64769859905257,5.3097543052118,1.52861587546544
4.66254422937202,5.4678178531542,1.41497568034542
4.71536031816132,5.59483782547697,1.29378416657381
4.7721113395913,5.72894330225705,1.40450546260085
4.70371779832936,5.82809138283926,1.38435174691933
4.59133317124643,5.81091328490689,1.45240056387822
4.67043557669473,5.98109868115764,1.56990497798894
4.72659187247545,6.05789359006191,1.76756850397823
4.80513124652761,6.17660871090251,1.7321946790764
4.7821800330293,6.13315598065773,1.68116606998597
4.85663283530007,6.25817541808738,1.61491083570681
4.74749595709122,6.3484743241008,1.54324998842704
4.79111720041033,6.38653967507796,1.26063949278341
4.74946722613651,6.5459801167294,1.28327518819906
4.79228843057199,6.67113557313902,1.19849998642234
4.78555218350202,6.73138627171844,1.27015426934311
4.72126866035449,6.85691190646127,1.2665603936107
4.72655456743824,7.04234859372498,1.20950831916591
4.65849929195471,7.11414746861396,1.21982038335028
4.75777753881611,7.14830643687698,1.21445982364545
4.78920351657524,7.07847557725486,1.06478303224767
4.85558164026457,7.19598142430656,1.06847073411322
5.03203634652568,7.38002088765516,1.11992202943901
5.08739834080897,7.51155264309898,1.05847056484567
5.09311028320311,7.56670735520426,1.10457899948068
5.22405530679374,7.57514692709607,1.10647815414895
5.28747580477108,7.72036456374748,1.13401083105187
5.2653246564343,7.93457188548264,1.02881010443841
5.27232128689686,8.13987685078892,1.04633635511165
5.28209471937285,8.25510566244608,1.09557216153871
5.32950032377653,8.27210438052606,1.33539060691912
5.32844077064245,8.34961221001331,1.25704586430726
5.32143274545478,8.42962433900175,1.13608542670523
5.3000709209441,8.52744539590191,1.19564761266009
5.271157926119,8.5924442404243,1.07558311990097
5.18394156643915,8.77199647926016,1.01466208687573
5.39786101616853,8.81731100553871,1.06297720438099
5.43792942284414,8.8802106866736,1.0542598986655
5.56688438632858,8.96500655075316,1.05317210457069
5.67680991611838,8.87866164656056,1.08368292231051
5.64156369566964,8.93160344329475,1.30517391142629
5.81899272229265,9.21877916907973,1.36873163944368
5.70216331422001,9.48859149623443,1.37715981084922
5.66653159297183,9.53467117115044,1.28776844781626
5.61957890286982,9.63886485935792,1.38730822999247
5.61635634014351,9.76823692188355,1.39957359250642
5.68751260809956,9.98728401918793,1.35409397306329
5.72892191355962,10.0891826396316,1.46516587236574
5.77821318189172,10.2031835884031,1.270124306449
5.68358540581487,10.3923492154363,1.19600010814857
5.7284490342097,10.5120172698782,1.13938903350152
5.61216192947561,10.5495444125451,1.17962896261749
5.56814045734912,10.7159661578489,1.30020043754904
5.6390248475133,10.8760724611164,1.33585962131593
5.68959478479126,10.946377449959,1.42470061095272
5.70726620094141,11.0933633738822,1.35552103291764
5.729377485575,11.0914105372521,1.38106685926803
5.69910100762268,11.1435319044078,1.52341985686084
5.63601841643833,11.1250116267388,1.48046035682972
5.53761512028206,11.1893272595785,1.37595473418914
5.51356533271224,11.2808629681419,1.47084344335491
5.39663857711041,11.4247611425292,1.46547794445078
5.40220893402528,11.5944133505027,1.54728291519197
5.4446721438261,11.5863417915365,1.62296246502129
5.3378726926446,11.6837143194308,1.68330123841588
5.44522585759115,11.6336068225103,1.58498002698624
5.44190489593719,11.6729688901142,1.68038939427515
5.42775511105458,11.7071532601679,1.51135657092797
5.59957537077732,11.8474465125383,1.66833694590943
5.61817818964308,12.0344721591989,1.78378475537635
5.6099891252742,12.1282031235305,1.90172106710414
5.59666759523693,12.111624333913,1.93558723192532
5.56889435260116,12.232328295394,1.92708500308233
5.55695611196545,12.3627299591301,1.93517535707296
5.50680508551424,12.4754040833837,1.90268583102272
5.51399714943802,12.5163894392418,2.00252027993451
5.41115802877579,12.633766207364,2.00204623395828
5.36530484242956,12.9592450657915,1.99540505368686
5.42110544389451,13.0154856909126,1.93647471105757
5.51333262742055,13.1712840361988,1.97284998340804
5.52427402196848,13.1598970892575,1.94884307676956
5.56816324631026,13.2045460058879,1.97982705996623
5.4736512846835,13.2448384593031,1.98793445873928
5.36596036837189,13.2973585850297,2.06091491823408
5.24462491902435,13.3117291074463,2.17297904280844
5.16477332029159,13.4486187125692,2.21262868045905
5.23649702562171,13.5262570216625,2.19367649963309
5.16607026088896,13.7470350337106,2.14768854684289
5.13478654455611,13.7892331421839,2.15039838437879
5.06616339503655,14.0114331656809,2.27286219061403
