theta_array,theta_org,x_array,y_array,xi_x_array,xi_y_array,fmpi_x_array,fmpi_y_array
4.19789792299415+0i,0+0i,0+0i,0+0i,0,0,0+0i,0+0i
4.2095245885509+0i,1.56116089223878+0i,-0.0481937308710784+0i,-0.0876205701004397+0i,0,0,-0.0481937308710784+0i,-0.0876205701004397+0i
4.17522770542995+0i,1.56118420531396+0i,-0.0993636432973621+0i,-0.173537041526392+0i,0,-0,-0.0511699124262838+0i,-0.0859164714259522+0i
4.15751375292553+0i,1.56108525765395+0i,-0.152047368483802+0i,-0.258533659697232+0i,-0,-0,-0.0526837251864403+0i,-0.0849966181708404+0i
4.16330483938831+0i,1.56103409056874+0i,-0.204237990240409+0i,-0.343833946922182+0i,-0,-0,-0.0521906217566063+0i,-0.0853002872249493+0i
4.1685760157868+0i,1.56103861108912+0i,-0.255978256154026+0i,-0.429408153802457+0i,0,-0,-0.0517402659136175+0i,-0.0855742068802753+0i
4.15112204052493+0i,1.56104226410179+0i,-0.309204175413236+0i,-0.514066298827091+0i,-0,-0,-0.0532259192592098+0i,-0.0846581450246347+0i
4.15398660489211+0i,1.56099248203905+0i,-0.362187367919891+0i,-0.598876565374266+0i,-0,-0,-0.052983192506655+0i,-0.0848102665471742+0i
4.14701099222538+0i,1.56098987960263+0i,-0.415760870144416+0i,-0.683315181299675+0i,0,0,-0.0535735022245248+0i,-0.0844386159254096+0i
4.13521604530044+0i,1.56096503073593+0i,-0.470326571719175+0i,-0.767116041746656+0i,-0,0,-0.0545657015747592+0i,-0.0838008604469807+0i
4.1375559366235+0i,1.56093026675587+0i,-0.524696039190606+0i,-0.851044350480199+0i,-0,-0,-0.0543694674714311+0i,-0.0839283087335435+0i
4.12954551286087+0i,1.56092594361507+0i,-0.579736056440323+0i,-0.934534448702389+0i,0,-0,-0.0550400172497164+0i,-0.0834900982221899+0i
4.12180255750011+0i,1.56089980609605+0i,-0.635420877425404+0i,-1.017595876043+0i,-0,-0,-0.0556848209850811+0i,-0.0830614273406102+0i
4.13125309214882+0i,1.560874721513+0i,-0.690318248538364+0i,-1.10117983769167+0i,-0,0,-0.0548973711129603+0i,-0.0835839616486674+0i
4.13646459817729+0i,1.56088455061923+0i,-0.744779277804112+0i,-1.18504876096671+0i,0,-0,-0.054461029265748+0i,-0.0838689232750447+0i
4.12651536329721+0i,1.56088618949528+0i,-0.800072029468182+0i,-1.26837169666521+0i,0,0,-0.0552927516640698+0i,-0.0833229356984949+0i
4.1280357787143+0i,1.56085593835893+0i,-0.855238031795934+0i,-1.35177860397614+0i,-0,0,-0.0551660023277524+0i,-0.0834069073109321+0i
4.13168385093185+0i,1.56084959975466+0i,-0.910099393291218+0i,-1.43538620539421+0i,-0,0,-0.0548613614952838+0i,-0.0836076014180756+0i
4.11874723038663+0i,1.56084775003026+0i,-0.966037733803136+0i,-1.51827710996626+0i,-0,-0,-0.0559383405119178+0i,-0.0828909045720502+0i
4.13907414865319+0i,1.56081178794106+0i,-1.02027971769564+0i,-1.60228786632166+0i,0,0,-0.0542419838925075+0i,-0.0840107563553915+0i
4.13257558965359+0i,1.56084467180661+0i,-1.07506650125237+0i,-1.68594435649133+0i,0,0,-0.0547867835567296+0i,-0.0836564901696698+0i
4.11934914187481+0i,1.56082118248754+0i,-1.13095493864642+0i,-1.76886891597555+0i,0,0,-0.0558884373940445+0i,-0.0829245594842201+0i
4.12358355582435+0i,1.56078431894122+0i,-1.18649173913195+0i,-1.85202938610307+0i,0,0,-0.0555368004855341+0i,-0.083160470127519+0i
4.09691398169697+0i,1.56078326933497+0i,-1.2442263814818+0i,-1.93367931612591+0i,-0,-0,-0.0577346423498476+0i,-0.0816499300228431+0i
4.10915521024675+0i,1.56072249022094+0i,-1.300957227692+0i,-2.01602985400074+0i,0,0,-0.0567308462102037+0i,-0.0823505378748325+0i
4.10807921215172+0i,1.56073528736609+0i,-1.3577766500663+0i,-2.09831930193334+0i,-0,0,-0.0568194223742967+0i,-0.0822894479325951+0i
4.08073936374598+0i,1.56072346473843+0i,-1.41682433920225+0i,-2.17902475656748+0i,0,-0,-0.0590476891359473+0i,-0.0807054546341481+0i
4.04519545313826+0i,1.56066529274056+0i,-1.47870271622667+0i,-2.25758089227198+0i,-0,-0,-0.0618783770244238+0i,-0.0785561357044965+0i
4.04115586328975+0i,1.56060363823459+0i,-1.54089792208252+0i,-2.33588642444276+0i,-0,-0,-0.062195205855851+0i,-0.0783055321707753+0i
4.05657235957855+0i,1.56058833612895+0i,-1.60187858804061+0i,-2.41514144560424+0i,-0,-0,-0.0609806659580931+0i,-0.0792550211614852+0i
4.0373230098496+0i,1.56059831925006+0i,-1.66437346994293+0i,-2.49320801806657+0i,-0,-0,-0.0624948819023162+0i,-0.0780665724623257+0i
4.03711995960085+0i,1.56056312733124+0i,-1.72688420199378+0i,-2.57126189931834+0i,0,0,-0.062510732050852+0i,-0.0780538812517775+0i
4.03025461503123+0i,1.56055254443565+0i,-1.78992932347293+0i,-2.64888478677868+0i,0,-0,-0.0630451214791461+0i,-0.0776228874603342+0i
4.04557185466463+0i,1.5605341768671+0i,-1.85177812746526+0i,-2.72746420803334+0i,-0,-0,-0.0618488039923315+0i,-0.0785794212546654+0i
4.00944763539921+0i,1.56054232889102+0i,-1.91642458366527+0i,-2.80375860953686+0i,0,-0,-0.0646464562000138+0i,-0.076294401503516+0i
4.00639609261363+0i,1.56049196692567+0i,-1.98130355414358+0i,-2.87985538469635+0i,0,0,-0.0648789704783087+0i,-0.0760967751594951+0i
3.97419928979656+0i,1.56047865471958+0i,-2.04859854923173+0i,-2.95382418647174+0i,0,0,-0.0672949950881434+0i,-0.0739688017753887+0i
3.95851493371465+0i,1.56044469799314+0i,-2.11704537269844+0i,-3.02672845491549+0i,0,-0,-0.0684468234667082+0i,-0.0729042684437426+0i
3.96246935411832+0i,1.56042649406868+0i,-2.18520336762398+0i,-3.09990282015174+0i,-0,0,-0.0681579949255478+0i,-0.0731743652362561+0i
3.95251971261453+0i,1.56041740029783+0i,-2.25408603560356+0i,-3.17239542703007+0i,0,-0,-0.0688826679795719+0i,-0.0724926068783298+0i
3.93887847094635+0i,1.56040277344349+0i,-2.32395115321997+0i,-3.24394167319606+0i,-0,-0,-0.069865117616415+0i,-0.0715462461659904+0i
3.91447632908785+0i,1.56038834422543+0i,-2.39554117915405+0i,-3.31376192947429+0i,-0,0,-0.0715900259340829+0i,-0.0698202562782273+0i
3.93682529446417+0i,1.56037585648918+0i,-2.46555304647795+0i,-3.3851645795219+0i,-0,-0,-0.0700118673238974+0i,-0.0714026500476067+0i
3.92958843240724+0i,1.56036625562431+0i,-2.53607980709157+0i,-3.45605869801807+0i,0,0,-0.0705267606136216+0i,-0.0708941184961694+0i
3.93856041157463+0i,1.56035438300547+0i,-2.60596767712787+0i,-3.52758271931014+0i,-0,-0,-0.0698878700362966+0i,-0.0715240212920787+0i
3.94999779065491+0i,1.56034477448048+0i,-2.67503294656096+0i,-3.59990137912996+0i,-0,0,-0.0690652694330955+0i,-0.0723186598198136+0i
3.94268601202208+0i,1.56033673635674+0i,-2.74462514313492+0i,-3.67171312034274+0i,-0,0,-0.0695921965739561+0i,-0.071811741212784+0i
3.9333110750261+0i,1.56032378174243+0i,-2.8148875022094+0i,-3.74286929293015+0i,-0,-0,-0.0702623590744759+0i,-0.071156172587411+0i
3.92405804946261+0i,1.5603110455175+0i,-2.88580525391572+0i,-3.81337228927017+0i,0,-0,-0.0709177517063198+0i,-0.0705029963400193+0i
3.92890818773226+0i,1.56029920609215+0i,-2.95638022355469+0i,-3.88421841591417+0i,-0,-0,-0.070574969638974+0i,-0.0708461266440015+0i
3.90954291669581+0i,1.56028850158768+0i,-3.02831382901184+0i,-3.95368464084352+0i,0,-0,-0.0719336054571521+0i,-0.069466224929348+0i
3.9046543577654+0i,1.56027762720298+0i,-3.10058616331741+0i,-4.02279838545358+0i,-0,-0,-0.0722723343055653+0i,-0.06911374461006+0i
3.89690802353335+0i,1.56026722409136+0i,-3.17339170206953+0i,-4.09135021640661+0i,0,0,-0.0728055387521228+0i,-0.0685518309530326+0i
3.90874992054118+0i,1.56025771310582+0i,-3.24538037135269+0i,-4.16075937642775+0i,-0,0,-0.0719886692831573+0i,-0.0694091600211399+0i
3.91346729396958+0i,1.56024442985914+0i,-3.31704081192061+0i,-4.23050736032414+0i,-0,0,-0.0716604405679227+0i,-0.069747983896391+0i
3.94226747375991+0i,1.5602328325674+0i,-3.38666305835968+0i,-4.30228996825098+0i,0,-0,-0.0696222464390679+0i,-0.0717826079268349+0i
3.94540219054919+0i,1.56022401479174+0i,-3.45605994495156+0i,-4.37429046916141+0i,0,-0,-0.0693968865918835+0i,-0.0720005009104329+0i
3.95676323098969+0i,1.56021361947704+0i,-3.52463436994543+0i,-4.44707472732732+0i,-0,0,-0.0685744249938653+0i,-0.0727842581659025+0i
4.0028504329253+0i,1.56020615469837+0i,-3.58978274530736+0i,-4.52294098588605+0i,-0,-0,-0.0651483753619345+0i,-0.0758662585587327+0i
3.99783778280884+0i,1.56022421860072+0i,-3.65531059160766+0i,-4.59847972667013+0i,-0,0,-0.0655278463002984+0i,-0.0755387407840802+0i
4.01730455290291+0i,1.56020882037915+0i,-3.71935561981652+0i,-4.67527968996261+0i,-0,-0,-0.0640450282088651+0i,-0.0767999632924761+0i
4.00938910576008+0i,1.56021584399192+0i,-3.78400654138959+0i,-4.75157030760169+0i,-0,0,-0.0646509215730681+0i,-0.0762906176390845+0i
3.98801396550248+0i,1.56019685110251+0i,-3.85027329260779+0i,-4.82646168015545+0i,0,0,-0.0662667512181929+0i,-0.0748913725537603+0i
3.97619271141611+0i,1.5601676682117+0i,-3.91742070307893+0i,-4.90056448217413+0i,0,0,-0.067147410471149+0i,-0.0741028020186756+0i
3.98615085406885+0i,1.56014851673933+0i,-3.98382687017687+0i,-4.97533226247661+0i,0,0,-0.0664061670979384+0i,-0.0747677803024851+0i
3.96921002622443+0i,1.56014376892446+0i,-4.05149007600504+0i,-5.04896439253581+0i,0,0,-0.0676632058281657+0i,-0.0736321300592023+0i
3.98023347657408+0i,1.56012189860139+0i,-4.1183375070871+0i,-5.12333791576639+0i,0,-0,-0.0668474310820575+0i,-0.0743735232305797+0i
3.95477212579523+0i,1.5601170564811+0i,-4.18705671716811+0i,-5.19598549085216+0i,0,-0,-0.0687192100810128+0i,-0.0726475750857634+0i
3.95125422392623+0i,1.5600925234519+0i,-4.25603106854072+0i,-5.26839086946955+0i,-0,0,-0.0689743513726086+0i,-0.0724053786173923+0i
3.93692934551793+0i,1.56007979460972+0i,-4.32603550596465+0i,-5.33980080393919+0i,0,-0,-0.0700044374239356+0i,-0.07140993446964+0i
3.93768687322689+0i,1.56006448793551+0i,-4.39598582830375+0i,-5.41126374821562+0i,0,0,-0.0699503223390939+0i,-0.071462944276435+0i
3.91523837531516+0i,1.56005310877455+0i,-4.46752262719341+0i,-5.48113853912493+0i,0,0,-0.0715367988896658+0i,-0.069874790909308+0i
3.9295954113141+0i,1.5600398176447+0i,-4.53804889304187+0i,-5.55203314981907+0i,0,0,-0.0705262658484539+0i,-0.0708946106941367+0i
3.93065798236726+0i,1.56002872124935+0i,-4.60849978852925+0i,-5.62300265964565+0i,-0,0,-0.0704508954873888+0i,-0.0709695098265799+0i
3.93692932934775+0i,1.56001724039301+0i,-4.6785042271079+0i,-5.6944125929833+0i,-0,0,-0.0700044385786474+0i,-0.0714099333376554+0i
3.93378132305574+0i,1.56000659719663+0i,-4.74873311736498+0i,-5.76560179843792+0i,0,0,-0.0702288902570825+0i,-0.0711892054546099+0i
3.93705249951759+0i,1.55999439635729+0i,-4.81872875983902+0i,-5.83702035369246+0i,0,0,-0.0699956424740371+0i,-0.0714185552545469+0i
3.9293507719876+0i,1.55998329256818+0i,-4.88927236718667+0i,-5.90789770876713+0i,-0,0,-0.070543607347652+0i,-0.0708773550746661+0i
3.92869253537686+0i,1.55997042027989+0i,-4.95986261331853+0i,-5.97872861410543+0i,0,-0,-0.0705902461318599+0i,-0.0708309053383015+0i
3.90333442737739+0i,1.55995861818712+0i,-5.03222610997234+0i,-6.04774690408739+0i,0,0,-0.072363496653808+0i,-0.0690182899819629+0i
3.91634919822961+0i,1.55994773545296+0i,-5.10368524622347+0i,-6.11770111658558+0i,-0,0,-0.0714591362511346+0i,-0.069954212498189+0i
3.90601793740185+0i,1.55993462901716+0i,-5.17586327127374+0i,-6.18691334599515+0i,0,0,-0.0721780250502694+0i,-0.0692122294095681+0i
3.92754920935049+0i,1.55992372223145+0i,-5.24653445406792+0i,-6.25766349739055+0i,-0,-0,-0.0706711827941789+0i,-0.0707501513953982+0i
3.91844233401496+0i,1.55991131759278+0i,-5.31784701022151+0i,-6.32776713021254+0i,0,0,-0.0713125561535886+0i,-0.0701036328219963+0i
3.92049810288248+0i,1.55989907980092+0i,-5.38901529892076+0i,-6.39801721692865+0i,-0,0,-0.071168288699247+0i,-0.0702500867161075+0i
3.91473989368466+0i,1.55988719749749+0i,-5.46058692022081+0i,-6.4678563393779+0i,-0,0,-0.0715716213000541+0i,-0.0698391224492522+0i
3.91521260365007+0i,1.55987538360036+0i,-5.53212551987643+0i,-6.53772928664158+0i,-0,0,-0.0715385996556181+0i,-0.0698729472636814+0i
3.93471526138908+0i,1.55986342189681+0i,-5.60228789318704+0i,-6.60898405049231+0i,-0,0,-0.0701623733106041+0i,-0.0712547638507309+0i
3.94833108645299+0i,1.55985268674365+0i,-5.67147360045024+0i,-6.68118749854357+0i,0,0,-0.0691857072632056+0i,-0.0722034480512532+0i
3.94882133634214+0i,1.55984404110667+0i,-5.74062390166824+0i,-6.75342485620191+0i,0,-0,-0.0691503012180022+0i,-0.0722373576583444+0i
3.94471061422104+0i,1.5598322013475+0i,-5.81007056550271+0i,-6.82537734665404+0i,0,0,-0.0694466638344641+0i,-0.0719524904521236+0i
3.92683639563749+0i,1.55981892610091+0i,-5.88079216201659+0i,-6.8960771046913+0i,0,0,-0.0707215965138864+0i,-0.0706997580372596+0i
3.91013861150726+0i,1.5598035846852+0i,-5.95268437404353+0i,-6.96558616776852+0i,0,-0,-0.0718922120269357+0i,-0.0695090630772285+0i
3.9141860359759+0i,1.55979160053897+0i,-6.02429466530035+0i,-7.03538563901375+0i,-0,-0,-0.0716102912568215+0i,-0.0697994712452265+0i
3.90711193933375+0i,1.55977916674632+0i,-6.09639692886026+0i,-7.10467678988843+0i,-0,-0,-0.0721022635599108+0i,-0.0692911508746763+0i
3.90589578577656+0i,1.55976767830708+0i,-6.16858340775834+0i,-7.17388020211859+0i,-0,0,-0.0721864788980765+0i,-0.0692034122301607+0i
3.90938356652837+0i,1.55975567335986+0i,-6.24052808175673+0i,-7.24333496353395+0i,0,0,-0.0719446739983928+0i,-0.0694547614153629+0i
3.90873265292367+0i,1.55974302725186+0i,-6.31251794955998+0i,-7.31274288047194+0i,-0,-0,-0.0719898678032515+0i,-0.0694079169379861+0i
3.92680324541259+0i,1.55973087006503+0i,-6.38324188974789+0i,-7.38344029403352+0i,-0,-0,-0.0707239401879061+0i,-0.0706974135615828+0i
3.91506909780828+0i,1.55971833268854+0i,-6.45479051584296+0i,-7.45330297437079+0i,0,0,-0.0715486260950692+0i,-0.069862680337273+0i
3.90353335552922+0i,1.55970581487494+0i,-6.52714028138419+0i,-7.5223356581237+0i,-0,-0,-0.0723497655412313+0i,-0.0690326837529069+0i
3.88429472810442+0i,1.55969476821676+0i,-6.60080467027529+0i,-7.58996374259532+0i,-0,-0,-0.0736643888911016+0i,-0.0676280844716199+0i
3.85925981607953+0i,1.55968785284701+0i,-6.67613886220834+0i,-7.65572664646821+0i,0,0,-0.0753341919330502+0i,-0.0657629038728853+0i
3.85323069983199+0i,1.55968876902004+0i,-6.75186817472759+0i,-7.72103415924707+0i,-0,0,-0.0757293125192482+0i,-0.0653075127788683+0i
3.84626064680236+0i,1.5596807073412+0i,-6.82805084086882+0i,-7.78581225260905+0i,-0,0,-0.0761826661412352+0i,-0.0647780933619776+0i
3.85594462480355+0i,1.55967381694309+0i,-6.90360263502814+0i,-7.85132504830049+0i,0,0,-0.0755517941593184+0i,-0.0655127956914371+0i
3.84855637583892+0i,1.55965409098799+0i,-6.97963638759474+0i,-7.91627786556534+0i,0,0,-0.0760337525665999+0i,-0.0649528172648505+0i
3.84932024292972+0i,1.5596472812327+0i,-7.05562050266402+0i,-7.98128874355616+0i,-0,-0,-0.0759841150692837+0i,-0.0650108779908244+0i
3.85388125868679+0i,1.55963429469816+0i,-7.13130731278021+0i,-8.04664550888644+0i,0,-0,-0.0756868101161845+0i,-0.0653567653302749+0i
3.84608674814711+0i,1.55961839664433+0i,-7.2075012425928+0i,-8.11141035320582+0i,0,0,-0.0761939298125935+0i,-0.0647648443193804+0i
