theta_array,theta_org,x_array,y_array,xi_x_array,xi_y_array,fmpi_x_array,fmpi_y_array
5.49670686809906,0,0,0,0,0,0,0
5.52809533111653,1.57078552404017,0.0728209880658376,-0.0685354192889716,-0,0,0.0728209880658376,-0.0685354192889716
5.5102819104676,1.57110934299033,0.144409637045788,-0.138357087395838,-0,0,0.0715886489799504,-0.0698216681068667
5.51895102024656,1.57094125663953,0.216600880099265,-0.207555529765547,0,0,0.0721912430534768,-0.0691984423697083
5.52700919614461,1.57103791589081,0.289347386510972,-0.276170002035553,-0,0,0.0727465064117069,-0.0686144722700065
5.52831256140594,1.57112843680333,0.362183260827484,-0.344689600783277,-0,-0,0.0728358743165128,-0.0685195987477244
5.50589209559696,1.57115143477222,0.433464716822386,-0.414824856049419,-0,0,0.0712814559949016,-0.070135255266142
5.4972990956142,1.57093732502575,0.504140876304178,-0.48557003596229,0,-0,0.0706761594817916,-0.0707451799128701
5.49276815207717,1.5708614085129,0.574495768996949,-0.556634718288946,-0,0,0.0703548926927717,-0.0710646823266563
5.47125475670243,1.57082610331946,0.643305656595113,-0.629196411824365,-0,-0,0.0688098875981633,-0.0725616935354194
5.4760406514491,1.5706210045784,0.71246202745902,-0.701427958733827,-0,-0,0.069156370863907,-0.0722315469094616
5.45699450348848,1.57067884560166,0.780230205710898,-0.774963487673393,-0,0,0.067768178251878,-0.0735355289395656
5.47105993930069,1.57049843385492,0.849025955722751,-0.847538585195246,0,0,0.0687957500118535,-0.0725750975218536
5.46226747899377,1.57064903043868,0.91718094110044,-0.920715753548272,0,-0,0.0681549853776885,-0.0731771683530257
5.45462553873184,1.57057111743281,0.98477472628162,-0.994411616423201,-0,-0,0.0675937851811808,-0.0736958628749293
5.45905222278991,1.57050471078624,1.0526940764317,-1.06780754189043,-0,0,0.0679193501500793,-0.0733959254672283
5.46036363058098,1.57055894809372,1.12070962013917,-1.14111433430544,-0,0,0.0680155437074661,-0.0733067924150127
5.44921979506692,1.57058204909658,1.18790403870416,-1.2151745133068,0,-0,0.0671944185649904,-0.0740601790013559
5.43149824811966,1.57048063018991,1.25377551399024,-1.29041378990908,-0,0,0.0658714752860857,-0.0752392766022814
5.42779079489647,1.57031350716016,1.31936759110871,-1.36589676427605,-0,0,0.065592077118472,-0.0754829743669685
5.42327070517117,1.57028642509711,1.38461780951049,-1.4416754486043,-0,-0,0.065250218401773,-0.0757786843282524
5.42406491978474,1.57025122463449,1.44992819186526,-1.51740228636129,0,-0,0.0653103823547733,-0.0757268377569889
5.42636849394524,1.57026910472765,1.51541284316928,-1.59297847602173,0,-0,0.065484651304018,-0.0755761896604425
5.40909106517062,1.57030207153498,1.57958202354856,-1.66967473596608,0,0,0.0641691803792776,-0.0766962599443528
